,PLAYER_NAME,PLAYER_ID,MATCHUP,TEAM_ABBREVIATION,TEAM_ID,OPP_ABBREVIATION,HOME_GAME,GAME_ID,GAME_DATE,WL,MIN,PTS,AST,REB,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,STL,BLK,TOV,PF,PLUS_MINUS,FANTASY_PTS,PointsPerShot,eFG,START_POSITION,COMMENT,OFF_RATING,E_OFF_RATING,DEF_RATING,E_DEF_RATING,NET_RATING,OREB_PCT,DREB_PCT,REB_PCT,AST_PCT,EFG_PCT,AST_TOV,USG_PCT,TS_PCT,E_PACE,PACE,PIE,POSS,PACE_PER40,E_USG_PCT,TEAM_GAME_DATE,TEAM_MIN,TEAM_FGM,TEAM_FGA,TEAM_FG_PCT,TEAM_FG3M,TEAM_FG3A,TEAM_FG3_PCT,TEAM_FTM,TEAM_FTA,TEAM_FT_PCT,TEAM_OREB,TEAM_DREB,TEAM_REB,TEAM_AST,TEAM_STL,TEAM_BLK,TEAM_TOV,TEAM_PF,TEAM_PTS,OPP_DEF_RATING,OPP_STL,OPP_BLK,OPP_REB,OPP_FG_PCT,OPP_TEAM_ID,TEAM_OFF_RATING,TEAM_PACE,GAME_PACE,OPP_PACE
843,Mo Bamba,1628964,LAL vs. MEM,LAL,1610612747,MEM,1,0042200156,2023-04-28,W,9,0,1,3,0,2,0.0,0,1,0.0,0,0,,0,3,0,1,0,0,8,8.1,0.0,0.0,,,110.0,111.3,70.0,74.2,40.0,0.0,0.2,0.115,0.143,0.0,0.0,0.095,0.0,101.17,104.73,0.063,20,87.27,0.096,"APR 28, 2023",240,49,91,0.538,15,44,0.341,12,15,0.8,9,43,52,33,6,15,13,16,125,123.03149606299213,10.0,2.0,45.0,0.3020833333333333,1610612763.0,123.03149606299213,101.6,103.19999999999999,104.8
844,Malik Beasley,1627736,LAL vs. MEM,LAL,1610612747,MEM,1,0042200156,2023-04-28,W,9,9,2,2,2,6,0.333,1,4,0.25,4,4,1.0,1,1,0,0,0,1,8,14.4,1.16,0.4166666666666667,,,110.0,111.3,70.0,74.2,40.0,0.091,0.067,0.077,0.4,0.417,0.0,0.381,0.58,101.17,104.73,0.19,20,87.27,0.385,"APR 28, 2023",240,49,91,0.538,15,44,0.341,12,15,0.8,9,43,52,33,6,15,13,16,125,123.03149606299213,10.0,2.0,45.0,0.3020833333333333,1610612763.0,123.03149606299213,101.6,103.19999999999999,104.8
845,Tyus Jones,1626145,MEM @ LAL,MEM,1610612763,LAL,0,0042200156,2023-04-28,L,18,3,3,4,1,5,0.2,1,2,0.5,0,0,,0,4,4,0,2,0,-14,22.3,0.6,0.3,,,79.5,80.5,115.4,112.8,-35.9,0.0,0.308,0.108,0.333,0.3,1.5,0.156,0.3,104.44,103.9,0.113,39,86.59,0.157,"APR 28, 2023",240,29,96,0.302,12,38,0.316,15,20,0.75,14,31,45,19,10,2,14,17,85,81.10687022900763,6.0,15.0,52.0,0.5384615384615384,1610612747.0,81.10687022900763,104.8,103.19999999999999,101.6
846,Anthony Davis,203076,LAL vs. MEM,LAL,1610612747,MEM,1,0042200156,2023-04-28,W,28,16,1,14,6,9,0.667,0,0,,4,4,1.0,1,13,0,5,1,2,31,48.3,1.487,0.6666666666666666,C,,129.7,132.1,82.5,78.6,47.1,0.045,0.302,0.215,0.037,0.667,1.0,0.157,0.743,108.7,107.01,0.228,64,89.17,0.162,"APR 28, 2023",240,49,91,0.538,15,44,0.341,12,15,0.8,9,43,52,33,6,15,13,16,125,123.03149606299213,10.0,2.0,45.0,0.3020833333333333,1610612763.0,123.03149606299213,101.6,103.19999999999999,104.8
847,LeBron James,2544,LAL vs. MEM,LAL,1610612747,MEM,1,0042200156,2023-04-28,W,31,22,6,5,9,13,0.692,2,5,0.4,2,3,0.667,1,4,1,0,3,2,32,37.0,1.536,0.7692307692307693,F,,124.3,124.4,82.1,79.5,42.2,0.038,0.095,0.074,0.231,0.769,2.0,0.213,0.768,106.84,105.22,0.186,70,87.68,0.221,"APR 28, 2023",240,49,91,0.538,15,44,0.341,12,15,0.8,9,43,52,33,6,15,13,16,125,123.03149606299213,10.0,2.0,45.0,0.3020833333333333,1610612763.0,123.03149606299213,101.6,103.19999999999999,104.8
848,Kessler Edwards,1630556,SAC @ GSW,SAC,1610612758,GSW,0,0042200166,2023-04-28,W,1,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.12,141.18,0.0,1,117.65,0.0,"APR 28, 2023",240,40,99,0.404,17,45,0.378,21,25,0.84,18,35,53,25,10,8,19,26,118,106.30630630630631,14.0,6.0,42.0,0.37209302325581395,1610612744.0,106.30630630630631,111.0,109.7,108.4
849,Chimezie Metu,1629002,SAC @ GSW,SAC,1610612758,GSW,0,0042200166,2023-04-28,W,0,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.17,104.35,0.0,1,86.96,0.0,"APR 28, 2023",240,40,99,0.404,17,45,0.378,21,25,0.84,18,35,53,25,10,8,19,26,118,106.30630630630631,14.0,6.0,42.0,0.37209302325581395,1610612744.0,106.30630630630631,111.0,109.7,108.4
850,Kevin Huerter,1628989,SAC @ GSW,SAC,1610612758,GSW,0,0042200166,2023-04-28,W,29,12,0,1,3,11,0.273,3,8,0.375,3,4,0.75,0,1,0,2,1,5,14,18.2,0.94,0.4090909090909091,G,,103.1,99.1,81.3,80.1,21.9,0.0,0.027,0.012,0.0,0.409,0.0,0.167,0.47,107.21,104.34,-0.013,64,86.95,0.169,"APR 28, 2023",240,40,99,0.404,17,45,0.378,21,25,0.84,18,35,53,25,10,8,19,26,118,106.30630630630631,14.0,6.0,42.0,0.37209302325581395,1610612744.0,106.30630630630631,111.0,109.7,108.4
851,Klay Thompson,202691,GSW vs. SAC,GSW,1610612744,SAC,1,0042200166,2023-04-28,L,35,22,0,2,8,20,0.4,2,9,0.222,4,4,1.0,0,2,0,0,3,3,-28,21.4,1.011,0.45,F,,89.5,86.9,123.1,116.6,-33.6,0.0,0.042,0.021,0.0,0.45,0.0,0.275,0.506,109.97,105.45,0.05,76,87.87,0.28,"APR 28, 2023",240,32,86,0.372,10,32,0.313,25,35,0.714,11,31,42,20,14,6,18,23,99,91.32841328413284,10.0,8.0,53.0,0.40404040404040403,1610612758.0,91.32841328413284,108.4,109.7,111.0
852,Harrison Barnes,203084,SAC @ GSW,SAC,1610612758,GSW,0,0042200166,2023-04-28,W,15,6,0,4,2,5,0.4,1,1,1.0,1,2,0.5,1,3,0,1,1,0,0,12.8,1.02,0.5,F,,93.5,94.6,87.9,86.2,5.7,0.045,0.158,0.098,0.0,0.5,0.0,0.171,0.51,106.1,105.64,0.141,31,88.03,0.177,"APR 28, 2023",240,40,99,0.404,17,45,0.378,21,25,0.84,18,35,53,25,10,8,19,26,118,106.30630630630631,14.0,6.0,42.0,0.37209302325581395,1610612744.0,106.30630630630631,111.0,109.7,108.4
853,JaMychal Green,203210,GSW vs. SAC,GSW,1610612744,SAC,1,0042200166,2023-04-28,L,4,0,0,1,0,1,0.0,0,1,0.0,0,0,,0,1,0,0,0,0,0,1.2,0.0,0.0,,,22.2,25.4,28.6,28.6,-6.3,0.0,0.2,0.1,0.0,0.0,0.0,0.1,0.0,93.98,101.05,0.0,9,84.21,0.127,"APR 28, 2023",240,32,86,0.372,10,32,0.313,25,35,0.714,11,31,42,20,14,6,18,23,99,91.32841328413284,10.0,8.0,53.0,0.40404040404040403,1610612758.0,91.32841328413284,108.4,109.7,111.0
854,Kevon Looney,1626172,GSW vs. SAC,GSW,1610612744,SAC,1,0042200166,2023-04-28,L,27,7,1,13,3,6,0.5,0,0,,1,2,0.5,6,7,2,0,2,1,-19,28.1,1.017,0.5,C,,84.7,81.5,113.1,109.0,-28.4,0.158,0.206,0.181,0.071,0.5,0.5,0.122,0.509,109.11,105.05,0.161,59,87.54,0.124,"APR 28, 2023",240,32,86,0.372,10,32,0.313,25,35,0.714,11,31,42,20,14,6,18,23,99,91.32841328413284,10.0,8.0,53.0,0.40404040404040403,1610612758.0,91.32841328413284,108.4,109.7,111.0
855,Domantas Sabonis,1627734,SAC @ GSW,SAC,1610612758,GSW,0,0042200166,2023-04-28,W,23,7,4,11,3,12,0.25,1,1,1.0,0,0,,9,2,1,1,5,6,11,27.2,0.583,0.2916666666666667,C,,107.8,104.1,86.3,85.6,21.6,0.25,0.067,0.167,0.25,0.292,0.8,0.246,0.292,108.7,106.37,-0.015,51,88.64,0.254,"APR 28, 2023",240,40,99,0.404,17,45,0.378,21,25,0.84,18,35,53,25,10,8,19,26,118,106.30630630630631,14.0,6.0,42.0,0.37209302325581395,1610612744.0,106.30630630630631,111.0,109.7,108.4
856,Gary Payton II,1627780,GSW vs. SAC,GSW,1610612744,SAC,1,0042200166,2023-04-28,L,10,0,0,3,0,1,0.0,0,0,,0,0,,0,3,0,1,2,1,-8,4.6,0.0,0.0,,,88.9,96.2,128.0,124.8,-39.1,0.0,0.273,0.13,0.0,0.0,0.0,0.1,0.0,115.73,118.93,-0.01,27,99.11,0.111,"APR 28, 2023",240,32,86,0.372,10,32,0.313,25,35,0.714,11,31,42,20,14,6,18,23,99,91.32841328413284,10.0,8.0,53.0,0.40404040404040403,1610612758.0,91.32841328413284,108.4,109.7,111.0
857,Donte DiVincenzo,1628978,GSW vs. SAC,GSW,1610612744,SAC,1,0042200166,2023-04-28,L,18,8,2,4,1,5,0.2,1,3,0.333,5,6,0.833,3,1,1,0,2,3,5,16.8,1.047,0.3,,,102.3,106.7,95.2,91.2,7.0,0.15,0.038,0.087,0.154,0.3,1.0,0.204,0.524,113.71,113.71,0.055,44,94.76,0.217,"APR 28, 2023",240,32,86,0.372,10,32,0.313,25,35,0.714,11,31,42,20,14,6,18,23,99,91.32841328413284,10.0,8.0,53.0,0.40404040404040403,1610612758.0,91.32841328413284,108.4,109.7,111.0
858,Jonathan Kuminga,1630228,GSW vs. SAC,GSW,1610612744,SAC,1,0042200166,2023-04-28,L,4,0,0,1,0,0,,0,0,,0,0,,0,1,0,0,1,0,0,0.2,0.0,,,,25.0,29.1,28.6,28.6,-3.6,0.0,0.2,0.111,0.0,0.0,0.0,0.125,0.0,88.83,96.0,0.0,8,80.0,0.145,"APR 28, 2023",240,32,86,0.372,10,32,0.313,25,35,0.714,11,31,42,20,14,6,18,23,99,91.32841328413284,10.0,8.0,53.0,0.40404040404040403,1610612758.0,91.32841328413284,108.4,109.7,111.0
859,Anthony Lamb,1630237,GSW vs. SAC,GSW,1610612744,SAC,1,0042200166,2023-04-28,L,4,0,0,2,0,0,,0,0,,0,0,,0,2,1,0,1,0,0,4.4,0.0,,,,25.0,29.1,28.6,28.6,-3.6,0.0,0.4,0.222,0.0,0.0,0.0,0.125,0.0,88.83,96.0,1.333,8,80.0,0.145,"APR 28, 2023",240,32,86,0.372,10,32,0.313,25,35,0.714,11,31,42,20,14,6,18,23,99,91.32841328413284,10.0,8.0,53.0,0.40404040404040403,1610612758.0,91.32841328413284,108.4,109.7,111.0
860,Davion Mitchell,1630558,SAC @ GSW,SAC,1610612758,GSW,0,0042200166,2023-04-28,W,11,5,2,3,2,7,0.286,0,2,0.0,1,1,1.0,0,3,2,0,0,0,-1,17.6,0.672,0.2857142857142857,,,69.6,68.6,68.0,70.8,1.6,0.0,0.214,0.086,0.5,0.286,0.0,0.212,0.336,101.95,103.41,0.333,23,86.18,0.223,"APR 28, 2023",240,40,99,0.404,17,45,0.378,21,25,0.84,18,35,53,25,10,8,19,26,118,106.30630630630631,14.0,6.0,42.0,0.37209302325581395,1610612744.0,106.30630630630631,111.0,109.7,108.4
861,Alex Len,203458,SAC @ GSW,SAC,1610612758,GSW,0,0042200166,2023-04-28,W,0,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.17,104.35,0.0,1,86.96,0.0,"APR 28, 2023",240,40,99,0.404,17,45,0.378,21,25,0.84,18,35,53,25,10,8,19,26,118,106.30630630630631,14.0,6.0,42.0,0.37209302325581395,1610612744.0,106.30630630630631,111.0,109.7,108.4
862,PJ Dozier,1628408,SAC @ GSW,SAC,1610612758,GSW,0,0042200166,2023-04-28,W,0,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.17,104.35,0.0,1,86.96,0.0,"APR 28, 2023",240,40,99,0.404,17,45,0.378,21,25,0.84,18,35,53,25,10,8,19,26,118,106.30630630630631,14.0,6.0,42.0,0.37209302325581395,1610612744.0,106.30630630630631,111.0,109.7,108.4
863,Jock Landale,1629111,PHX @ DEN,PHX,1610612756,DEN,0,0042200221,2023-04-29,L,10,7,0,2,2,5,0.4,0,1,0.0,3,4,0.75,2,0,0,0,0,1,5,9.4,1.036,0.4,,,122.7,127.4,100.0,96.7,22.7,0.182,0.0,0.091,0.0,0.4,0.0,0.28,0.518,101.77,101.86,0.066,22,84.89,0.302,"APR 29, 2023",240,43,84,0.512,7,23,0.304,14,17,0.824,8,30,38,20,4,5,16,19,107,107.55930840369923,14.0,1.0,49.0,0.4752475247524752,1610612743.0,107.55930840369923,99.48,100.03999999999999,100.6
864,Christian Braun,1631128,DEN vs. PHX,DEN,1610612743,PHX,1,0042200221,2023-04-29,W,14,1,1,5,0,4,0.0,0,1,0.0,1,2,0.5,2,3,4,0,2,2,-7,18.5,0.205,0.0,,,83.9,82.5,106.5,106.6,-22.6,0.083,0.25,0.139,0.111,0.0,0.5,0.156,0.102,107.6,106.77,0.028,31,88.97,0.173,"APR 29, 2023",240,48,101,0.475,16,37,0.432,13,15,0.867,16,33,49,22,14,1,9,19,125,124.2544731610338,4.0,5.0,38.0,0.5119047619047619,1610612756.0,124.2544731610338,100.6,100.03999999999999,99.48
865,Bruce Brown,1628971,DEN vs. PHX,DEN,1610612743,PHX,1,0042200221,2023-04-29,W,25,14,3,2,7,11,0.636,0,1,0.0,0,0,,0,2,3,0,0,3,21,29.9,1.273,0.6363636363636364,,,130.8,126.3,94.0,90.7,36.8,0.0,0.095,0.043,0.15,0.636,0.0,0.172,0.636,102.89,99.3,0.157,52,82.75,0.178,"APR 29, 2023",240,48,101,0.475,16,37,0.432,13,15,0.867,16,33,49,22,14,1,9,19,125,124.2544731610338,4.0,5.0,38.0,0.5119047619047619,1610612756.0,124.2544731610338,100.6,100.03999999999999,99.48
866,Torrey Craig,1628470,PHX @ DEN,PHX,1610612756,DEN,0,0042200221,2023-04-29,L,24,3,1,4,1,3,0.333,1,2,0.5,0,0,,0,4,0,0,0,3,-12,9.3,1.0,0.5,,,100.0,97.2,122.0,115.4,-22.0,0.0,0.129,0.08,0.056,0.5,0.0,0.06,0.5,103.31,99.07,0.034,49,82.56,0.058,"APR 29, 2023",240,43,84,0.512,7,23,0.304,14,17,0.824,8,30,38,20,4,5,16,19,107,107.55930840369923,14.0,1.0,49.0,0.4752475247524752,1610612743.0,107.55930840369923,99.48,100.03999999999999,100.6
867,Damion Lee,1627814,PHX @ DEN,PHX,1610612756,DEN,0,0042200221,2023-04-29,L,12,3,1,1,1,4,0.25,1,4,0.25,0,0,,0,1,0,0,0,0,2,5.7,0.75,0.375,,,116.7,113.6,113.0,104.0,3.6,0.0,0.091,0.042,0.111,0.375,0.0,0.148,0.375,97.39,92.21,0.042,24,76.84,0.15,"APR 29, 2023",240,43,84,0.512,7,23,0.304,14,17,0.824,8,30,38,20,4,5,16,19,107,107.55930840369923,14.0,1.0,49.0,0.4752475247524752,1610612743.0,107.55930840369923,99.48,100.03999999999999,100.6
868,Jamal Murray,1627750,DEN vs. PHX,DEN,1610612743,PHX,1,0042200221,2023-04-29,W,37,34,9,5,13,24,0.542,6,10,0.6,2,2,1.0,1,4,2,0,3,2,13,56.5,1.367,0.6666666666666666,G,,128.2,125.3,113.0,110.7,15.2,0.024,0.121,0.067,0.346,0.667,3.0,0.289,0.683,103.28,101.04,0.201,78,84.2,0.302,"APR 29, 2023",240,48,101,0.475,16,37,0.432,13,15,0.867,16,33,49,22,14,1,9,19,125,124.2544731610338,4.0,5.0,38.0,0.5119047619047619,1610612756.0,124.2544731610338,100.6,100.03999999999999,99.48
869,Devin Booker,1626164,PHX @ DEN,PHX,1610612756,DEN,0,0042200221,2023-04-29,L,40,27,8,4,10,19,0.526,0,1,0.0,7,8,0.875,2,2,1,2,3,1,-18,49.8,1.199,0.5263157894736842,G,,114.8,111.2,132.1,131.2,-17.3,0.061,0.044,0.051,0.286,0.526,2.67,0.276,0.599,100.67,98.75,0.139,81,82.29,0.268,"APR 29, 2023",240,43,84,0.512,7,23,0.304,14,17,0.824,8,30,38,20,4,5,16,19,107,107.55930840369923,14.0,1.0,49.0,0.4752475247524752,1610612743.0,107.55930840369923,99.48,100.03999999999999,100.6
870,Aaron Gordon,203932,DEN vs. PHX,DEN,1610612743,PHX,1,0042200221,2023-04-29,W,39,23,0,6,9,13,0.692,3,4,0.75,2,2,1.0,2,4,1,0,1,2,25,32.2,1.657,0.8076923076923077,F,,143.6,142.9,114.5,111.3,29.1,0.056,0.125,0.088,0.0,0.808,0.0,0.16,0.829,96.43,94.85,0.117,78,79.05,0.168,"APR 29, 2023",240,48,101,0.475,16,37,0.432,13,15,0.867,16,33,49,22,14,1,9,19,125,124.2544731610338,4.0,5.0,38.0,0.5119047619047619,1610612756.0,124.2544731610338,100.6,100.03999999999999,99.48
871,Josh Okogie,1629006,PHX @ DEN,PHX,1610612756,DEN,0,0042200221,2023-04-29,L,19,2,1,2,1,3,0.333,0,1,0.0,0,0,,1,1,1,0,1,2,-11,7.9,0.667,0.3333333333333333,F,,127.8,123.7,150.0,151.0,-22.2,0.067,0.063,0.065,0.053,0.333,1.0,0.098,0.333,95.88,94.65,0.005,36,78.88,0.095,"APR 29, 2023",240,43,84,0.512,7,23,0.304,14,17,0.824,8,30,38,20,4,5,16,19,107,107.55930840369923,14.0,1.0,49.0,0.4752475247524752,1610612743.0,107.55930840369923,99.48,100.03999999999999,100.6
872,Vlatko Čančar,1628427,DEN vs. PHX,DEN,1610612743,PHX,1,0042200221,2023-04-29,W,3,0,0,1,0,3,0.0,0,2,0.0,0,0,,0,1,0,0,0,0,-4,1.2,0.0,0.0,,,42.9,42.9,100.0,116.7,-57.1,0.0,0.2,0.1,0.0,0.0,0.0,0.429,0.0,96.99,104.46,-0.19,7,87.05,0.429,"APR 29, 2023",240,48,101,0.475,16,37,0.432,13,15,0.867,16,33,49,22,14,1,9,19,125,124.2544731610338,4.0,5.0,38.0,0.5119047619047619,1610612756.0,124.2544731610338,100.6,100.03999999999999,99.48
873,Nikola Jokić,203999,DEN vs. PHX,DEN,1610612743,PHX,1,0042200221,2023-04-29,W,33,24,5,19,9,21,0.429,1,2,0.5,5,5,1.0,8,11,0,0,3,1,19,51.3,1.034,0.4523809523809524,C,,127.1,124.1,102.9,99.6,24.2,0.216,0.355,0.279,0.208,0.452,1.67,0.302,0.517,103.53,100.61,0.207,70,83.84,0.311,"APR 29, 2023",240,48,101,0.475,16,37,0.432,13,15,0.867,16,33,49,22,14,1,9,19,125,124.2544731610338,4.0,5.0,38.0,0.5119047619047619,1610612756.0,124.2544731610338,100.6,100.03999999999999,99.48
874,Kentavious Caldwell-Pope,203484,DEN vs. PHX,DEN,1610612743,PHX,1,0042200221,2023-04-29,W,28,10,1,2,3,8,0.375,3,8,0.375,1,2,0.5,1,1,2,0,0,2,10,19.9,1.126,0.5625,G,,135.7,136.9,117.9,116.8,17.9,0.033,0.045,0.038,0.04,0.563,0.0,0.127,0.563,95.7,95.66,0.05,56,79.72,0.135,"APR 29, 2023",240,48,101,0.475,16,37,0.432,13,15,0.867,16,33,49,22,14,1,9,19,125,124.2544731610338,4.0,5.0,38.0,0.5119047619047619,1610612756.0,124.2544731610338,100.6,100.03999999999999,99.48
875,Terrence Ross,203082,PHX @ DEN,PHX,1610612756,DEN,0,0042200221,2023-04-29,L,5,0,0,1,0,3,0.0,0,2,0.0,0,0,,0,1,0,0,0,0,5,1.2,0.0,0.0,,,109.1,110.3,70.0,63.6,39.1,0.0,0.143,0.067,0.0,0.0,0.0,0.214,0.0,101.97,97.86,-0.121,11,81.55,0.233,"APR 29, 2023",240,43,84,0.512,7,23,0.304,14,17,0.824,8,30,38,20,4,5,16,19,107,107.55930840369923,14.0,1.0,49.0,0.4752475247524752,1610612743.0,107.55930840369923,99.48,100.03999999999999,100.6
876,Reggie Jackson,202704,DEN vs. PHX,DEN,1610612743,PHX,1,0042200221,2023-04-29,W,3,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,-4,0.0,0.0,,,,42.9,42.9,100.0,116.7,-57.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.99,104.46,0.0,7,87.05,0.0,"APR 29, 2023",240,48,101,0.475,16,37,0.432,13,15,0.867,16,33,49,22,14,1,9,19,125,124.2544731610338,4.0,5.0,38.0,0.5119047619047619,1610612756.0,124.2544731610338,100.6,100.03999999999999,99.48
877,Bismack Biyombo,202687,PHX @ DEN,PHX,1610612756,DEN,0,0042200221,2023-04-29,L,6,0,0,0,0,1,0.0,0,0,,0,0,,0,0,0,0,1,2,-3,-1.0,0.0,0.0,,,115.4,111.6,128.6,133.9,-13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.133,0.0,101.89,102.34,-0.131,13,85.29,0.13,"APR 29, 2023",240,43,84,0.512,7,23,0.304,14,17,0.824,8,30,38,20,4,5,16,19,107,107.55930840369923,14.0,1.0,49.0,0.4752475247524752,1610612743.0,107.55930840369923,99.48,100.03999999999999,100.6
878,Ish Smith,202397,DEN vs. PHX,DEN,1610612743,PHX,1,0042200221,2023-04-29,W,3,0,1,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,-4,1.5,0.0,,,,42.9,42.9,100.0,116.7,-57.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,96.99,104.46,0.095,7,87.05,0.0,"APR 29, 2023",240,48,101,0.475,16,37,0.432,13,15,0.867,16,33,49,22,14,1,9,19,125,124.2544731610338,4.0,5.0,38.0,0.5119047619047619,1610612756.0,124.2544731610338,100.6,100.03999999999999,99.48
879,Kevin Durant,201142,PHX @ DEN,PHX,1610612756,DEN,0,0042200221,2023-04-29,L,36,29,1,14,12,19,0.632,1,3,0.333,4,4,1.0,1,13,1,3,7,1,-20,52.3,1.397,0.6578947368421053,F,,102.7,99.6,127.6,124.8,-25.0,0.03,0.302,0.184,0.05,0.658,0.14,0.333,0.698,103.14,100.48,0.207,75,83.73,0.324,"APR 29, 2023",240,43,84,0.512,7,23,0.304,14,17,0.824,8,30,38,20,4,5,16,19,107,107.55930840369923,14.0,1.0,49.0,0.4752475247524752,1610612743.0,107.55930840369923,99.48,100.03999999999999,100.6
880,Michael Porter Jr.,1629008,DEN vs. PHX,DEN,1610612743,PHX,1,0042200221,2023-04-29,W,31,11,2,3,5,9,0.556,1,4,0.25,0,0,,0,3,2,0,0,3,29,23.6,1.222,0.6111111111111112,F,,154.8,152.2,106.3,107.2,48.5,0.0,0.115,0.059,0.061,0.611,0.0,0.127,0.611,97.72,97.26,0.069,62,81.05,0.128,"APR 29, 2023",240,48,101,0.475,16,37,0.432,13,15,0.867,16,33,49,22,14,1,9,19,125,124.2544731610338,4.0,5.0,38.0,0.5119047619047619,1610612756.0,124.2544731610338,100.6,100.03999999999999,99.48
881,Landry Shamet,1629013,PHX @ DEN,PHX,1610612756,DEN,0,0042200221,2023-04-29,L,14,3,1,0,1,1,1.0,1,1,1.0,0,0,,0,0,0,0,1,2,-15,3.5,3.0,1.5,,,96.8,94.5,136.4,136.5,-39.6,0.0,0.0,0.0,0.083,1.5,1.0,0.059,1.5,111.05,109.82,0.016,31,91.52,0.058,"APR 29, 2023",240,43,84,0.512,7,23,0.304,14,17,0.824,8,30,38,20,4,5,16,19,107,107.55930840369923,14.0,1.0,49.0,0.4752475247524752,1610612743.0,107.55930840369923,99.48,100.03999999999999,100.6
882,Deandre Ayton,1629028,PHX @ DEN,PHX,1610612756,DEN,0,0042200221,2023-04-29,L,30,14,1,7,7,11,0.636,0,0,,0,1,0.0,2,5,0,0,2,4,-21,21.9,1.224,0.6363636363636364,C,,103.3,101.0,133.9,133.0,-30.5,0.087,0.143,0.121,0.056,0.636,0.5,0.203,0.612,97.89,96.47,0.079,60,80.39,0.199,"APR 29, 2023",240,43,84,0.512,7,23,0.304,14,17,0.824,8,30,38,20,4,5,16,19,107,107.55930840369923,14.0,1.0,49.0,0.4752475247524752,1610612743.0,107.55930840369923,99.48,100.03999999999999,100.6
883,Zeke Nnaji,1630192,DEN vs. PHX,DEN,1610612743,PHX,1,0042200221,2023-04-29,W,3,0,0,0,0,2,0.0,0,2,0.0,0,0,,0,0,0,0,0,0,-4,0.0,0.0,0.0,,,42.9,42.9,100.0,116.7,-57.1,0.0,0.0,0.0,0.0,0.0,0.0,0.286,0.0,96.99,104.46,-0.19,7,87.05,0.286,"APR 29, 2023",240,48,101,0.475,16,37,0.432,13,15,0.867,16,33,49,22,14,1,9,19,125,124.2544731610338,4.0,5.0,38.0,0.5119047619047619,1610612756.0,124.2544731610338,100.6,100.03999999999999,99.48
884,Ish Wainright,1630688,PHX @ DEN,PHX,1610612756,DEN,0,0042200221,2023-04-29,L,5,3,0,0,1,1,1.0,1,1,1.0,0,0,,0,0,0,0,0,0,5,3.0,3.0,1.5,,,109.1,110.3,70.0,63.6,39.1,0.0,0.0,0.0,0.0,1.5,0.0,0.071,1.5,101.97,97.86,0.182,11,81.55,0.078,"APR 29, 2023",240,43,84,0.512,7,23,0.304,14,17,0.824,8,30,38,20,4,5,16,19,107,107.55930840369923,14.0,1.0,49.0,0.4752475247524752,1610612743.0,107.55930840369923,99.48,100.03999999999999,100.6
885,Cameron Payne,1626166,PHX @ DEN,PHX,1610612756,DEN,0,0042200221,2023-04-29,L,5,5,1,3,2,3,0.667,1,2,0.5,0,0,,0,3,0,0,0,0,5,10.1,1.667,0.8333333333333334,,,109.1,110.3,70.0,63.6,39.1,0.0,0.429,0.2,0.5,0.833,0.0,0.214,0.833,101.97,97.86,0.485,11,81.55,0.233,"APR 29, 2023",240,43,84,0.512,7,23,0.304,14,17,0.824,8,30,38,20,4,5,16,19,107,107.55930840369923,14.0,1.0,49.0,0.4752475247524752,1610612743.0,107.55930840369923,99.48,100.03999999999999,100.6
886,Chris Paul,101108,PHX @ DEN,PHX,1610612756,DEN,0,0042200221,2023-04-29,L,32,11,5,0,5,11,0.455,1,5,0.2,0,0,,0,0,1,0,1,3,-12,20.5,1.0,0.5,G,,116.1,112.8,129.2,128.2,-13.1,0.0,0.0,0.0,0.208,0.5,5.0,0.185,0.5,95.92,94.17,0.049,62,78.48,0.18,"APR 29, 2023",240,43,84,0.512,7,23,0.304,14,17,0.824,8,30,38,20,4,5,16,19,107,107.55930840369923,14.0,1.0,49.0,0.4752475247524752,1610612743.0,107.55930840369923,99.48,100.03999999999999,100.6
