,Unnamed: 0,PLAYER_NAME,PLAYER_ID,MATCHUP,TEAM_ABBREVIATION,TEAM_ID,OPP_ABBREVIATION,HOME_GAME,AWAY_GAME,GAME_ID,GAME_DATE,WL,MIN,PTS,AST,REB,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,STL,BLK,TOV,PF,PLUS_MINUS,FANTASY_PTS,PointsPerShot,START_POSITION,OFF_RATING,DEF_RATING,NET_RATING,OREB_PCT,DREB_PCT,REB_PCT,AST_PCT,AST_TOV,USG_PCT,TS_PCT,E_PACE,PACE,PIE,PACE_PER40,TEAM_GAME_DATE,TEAM_MIN,TEAM_FGM,TEAM_FGA,TEAM_FG_PCT,TEAM_FG3M,TEAM_FG3A,TEAM_FG3_PCT,TEAM_FTM,TEAM_FTA,TEAM_FT_PCT,TEAM_OREB,TEAM_DREB,TEAM_REB,TEAM_AST,TEAM_STL,TEAM_BLK,TEAM_TOV,TEAM_PF,TEAM_PTS,OPP_DEF_RATING,OPP_STL,OPP_BLK,OPP_REB,OPP_FG_PCT,OPP_TEAM_ID,TEAM_OFF_RATING,TEAM_PACE,GAME_PACE,OPP_PACE,POSITION
16594,16594,LaMelo Ball,1630163,CHA @ DET,CHA,1610612766,DET,0,1,22200785,2023-02-03,L,40,23,8,8,7,23,0.304,4,13,0.308,5,5,1.0,1,7,5,0,3,6,-12,56.6,0.913,G,104.6,117.0,-12.4,0.022,0.2,0.1,0.308,2.67,0.289,0.456,108.85,105.36,0.111,87.8,"FEB 03, 2023",240,40,90,0.444,9,34,0.265,23,30,0.767,8,29,37,22,16,2,13,20,112,103.51201478743069,7.0,3.0,51.0,0.5116279069767442,1610612765,103.51201478743069,108.2,107.16,106.12,Guard
16595,16595,P.J. Washington,1629023,CHA @ DET,CHA,1610612766,DET,0,1,22200785,2023-02-03,L,37,7,3,2,3,15,0.2,1,7,0.143,0,0,,1,1,0,0,0,2,-7,13.9,0.467,F,97.6,104.8,-7.2,0.022,0.029,0.025,0.111,0.0,0.161,0.233,111.09,107.84,-0.017,89.87,"FEB 03, 2023",240,40,90,0.444,9,34,0.265,23,30,0.767,8,29,37,22,16,2,13,20,112,103.51201478743069,7.0,3.0,51.0,0.5116279069767442,1610612765,103.51201478743069,108.2,107.16,106.12,Forward
16596,16596,Collin Sexton,1629012,UTA vs. ATL,UTA,1610612762,ATL,1,0,22200792,2023-02-03,L,20,12,0,1,6,9,0.667,0,1,0.0,0,0,,0,1,0,0,3,0,-4,10.2,1.333,,100.0,109.1,-9.1,0.0,0.043,0.022,0.0,0.0,0.245,0.667,103.59,104.21,0.084,86.84,"FEB 03, 2023",240,41,91,0.451,13,44,0.295,13,18,0.722,13,37,50,20,4,2,15,22,108,107.0154577883472,8.0,5.0,52.0,0.4631578947368421,1610612737,107.0154577883472,100.92,100.52000000000002,100.12,Guard
16597,16597,John Collins,1628381,ATL @ UTA,ATL,1610612737,UTA,0,1,22200792,2023-02-03,W,28,10,1,4,3,10,0.3,1,7,0.143,3,3,1.0,2,2,1,1,0,1,1,22.3,0.883,F,106.7,108.6,-2.0,0.063,0.067,0.065,0.05,0.0,0.169,0.442,100.87,101.14,0.066,84.29,"FEB 03, 2023",240,44,95,0.463,10,37,0.27,17,23,0.739,14,38,52,28,8,5,9,18,115,114.86216540151815,4.0,2.0,50.0,0.4505494505494505,1610612762,114.86216540151815,100.12,100.52000000000002,100.92,Forward-Center
16598,16598,Jakob Poeltl,1627751,SAS vs. PHI,SAS,1610612759,PHI,1,0,22200791,2023-02-03,L,24,16,5,10,8,11,0.727,0,0,,0,0,,3,7,0,0,3,3,-5,32.5,1.455,C,123.1,130.2,-7.1,0.176,0.389,0.286,0.263,1.67,0.25,0.727,102.81,103.56,0.151,86.3,"FEB 03, 2023",240,52,89,0.584,7,21,0.333,14,15,0.933,9,26,35,32,8,0,18,25,125,119.50286806883366,11.0,3.0,39.0,0.5287356321839081,1610612755,119.50286806883366,104.59999999999998,102.82,101.04,Center
16599,16599,Josh Richardson,1626196,SAS vs. PHI,SAS,1610612759,PHI,1,0,22200791,2023-02-03,L,26,10,7,1,4,9,0.444,2,4,0.5,0,0,,0,1,2,0,1,2,2,26.7,1.111,G,124.6,121.1,3.5,0.0,0.045,0.023,0.269,7.0,0.159,0.556,105.12,106.05,0.086,88.37,"FEB 03, 2023",240,52,89,0.584,7,21,0.333,14,15,0.933,9,26,35,32,8,0,18,25,125,119.50286806883366,11.0,3.0,39.0,0.5287356321839081,1610612755,119.50286806883366,104.59999999999998,102.82,101.04,Guard
16600,16600,Joel Embiid,203954,PHI @ SAS,PHI,1610612755,SAS,0,1,22200791,2023-02-03,W,28,33,4,10,10,18,0.556,2,3,0.667,11,13,0.846,2,8,2,0,3,2,13,54.0,1.391,C,130.0,112.1,17.9,0.083,0.364,0.217,0.267,1.33,0.403,0.696,101.88,102.3,0.244,85.25,"FEB 03, 2023",240,46,87,0.529,13,27,0.481,32,41,0.78,14,25,39,28,11,3,10,13,137,135.58986539984167,8.0,0.0,35.0,0.5842696629213483,1610612759,135.58986539984167,101.04,102.82,104.59999999999998,Center-Forward
16601,16601,Tobias Harris,202699,PHI @ SAS,PHI,1610612755,SAS,0,1,22200791,2023-02-03,W,26,8,3,2,4,7,0.571,0,0,,0,0,,1,1,0,0,1,0,9,13.9,1.143,F,132.8,119.3,13.5,0.048,0.053,0.05,0.143,3.0,0.125,0.571,103.92,105.28,0.06,87.73,"FEB 03, 2023",240,46,87,0.529,13,27,0.481,32,41,0.78,14,25,39,28,11,3,10,13,137,135.58986539984167,8.0,0.0,35.0,0.5842696629213483,1610612759,135.58986539984167,101.04,102.82,104.59999999999998,Forward
16602,16602,James Harden,201935,PHI @ SAS,PHI,1610612755,SAS,0,1,22200791,2023-02-03,W,25,16,8,4,4,10,0.4,2,5,0.4,6,8,0.75,1,3,0,0,3,0,7,29.8,1.183,G,130.2,117.0,13.2,0.045,0.158,0.098,0.444,2.67,0.267,0.592,104.24,102.65,0.134,85.54,"FEB 03, 2023",240,46,87,0.529,13,27,0.481,32,41,0.78,14,25,39,28,11,3,10,13,137,135.58986539984167,8.0,0.0,35.0,0.5842696629213483,1610612759,135.58986539984167,101.04,102.82,104.59999999999998,Guard
16603,16603,P.J. Tucker,200782,PHI @ SAS,PHI,1610612755,SAS,0,1,22200791,2023-02-03,W,22,0,1,3,0,3,0.0,0,2,0.0,0,0,,2,1,0,0,0,2,4,5.1,0.0,F,118.8,112.8,6.0,0.105,0.053,0.079,0.05,0.0,0.057,0.0,104.58,104.19,-0.019,86.82,"FEB 03, 2023",240,46,87,0.529,13,27,0.481,32,41,0.78,14,25,39,28,11,3,10,13,137,135.58986539984167,8.0,0.0,35.0,0.5842696629213483,1610612759,135.58986539984167,101.04,102.82,104.59999999999998,Forward
16604,16604,Payton Pritchard,1630202,BOS vs. PHX,BOS,1610612738,PHX,1,0,22200788,2023-02-03,L,12,3,1,0,1,2,0.5,1,2,0.5,0,0,,0,0,0,0,0,1,-8,4.5,1.5,,96.2,122.2,-26.1,0.0,0.0,0.0,0.111,0.0,0.077,0.75,99.37,105.41,0.034,87.85,"FEB 03, 2023",240,29,75,0.387,10,38,0.263,26,31,0.839,3,40,43,18,5,3,14,21,94,94.33962264150944,6.0,6.0,53.0,0.431578947368421,1610612756,94.33962264150944,99.64,99.40000000000002,99.16,Guard
16605,16605,Robert Williams III,1629057,BOS vs. PHX,BOS,1610612738,PHX,1,0,22200788,2023-02-03,L,30,6,4,7,3,4,0.75,0,0,,0,0,,0,7,0,3,2,3,5,27.4,1.5,C,95.4,89.1,6.3,0.0,0.179,0.103,0.286,2.0,0.09,0.75,101.47,102.29,0.126,85.24,"FEB 03, 2023",240,29,75,0.387,10,38,0.263,26,31,0.839,3,40,43,18,5,3,14,21,94,94.33962264150944,6.0,6.0,53.0,0.431578947368421,1610612756,94.33962264150944,99.64,99.40000000000002,99.16,Center-Forward
16606,16606,Deandre Ayton,1629028,PHX @ BOS,PHX,1610612756,BOS,0,1,22200788,2023-02-03,W,35,14,5,10,7,13,0.538,0,0,,0,1,0.0,2,8,0,1,3,2,-6,33.5,1.042,C,94.3,101.4,-7.1,0.049,0.235,0.133,0.263,1.67,0.205,0.521,97.9,97.1,0.149,80.92,"FEB 03, 2023",240,41,95,0.432,12,32,0.375,12,14,0.857,10,43,53,28,6,6,8,22,106,106.89794271883824,5.0,3.0,43.0,0.3866666666666666,1610612738,106.89794271883824,99.16,99.40000000000002,99.64,Center
16607,16607,Mikal Bridges,1628969,PHX @ BOS,PHX,1610612756,BOS,0,1,22200788,2023-02-03,W,38,25,3,2,9,20,0.45,0,3,0.0,7,7,1.0,0,2,0,0,0,4,-10,31.9,1.083,G,91.0,105.2,-14.2,0.0,0.053,0.024,0.158,0.0,0.264,0.542,98.93,97.3,0.12,81.08,"FEB 03, 2023",240,41,95,0.432,12,32,0.375,12,14,0.857,10,43,53,28,6,6,8,22,106,106.89794271883824,5.0,3.0,43.0,0.3866666666666666,1610612738,106.89794271883824,99.16,99.40000000000002,99.64,Guard-Forward
16608,16608,Torrey Craig,1628470,PHX @ BOS,PHX,1610612756,BOS,0,1,22200788,2023-02-03,W,19,2,0,5,1,3,0.333,0,1,0.0,0,0,,2,3,1,1,1,4,-5,13.0,0.667,F,80.0,92.5,-12.5,0.077,0.167,0.114,0.0,0.0,0.089,0.333,100.84,100.64,0.008,83.86,"FEB 03, 2023",240,41,95,0.432,12,32,0.375,12,14,0.857,10,43,53,28,6,6,8,22,106,106.89794271883824,5.0,3.0,43.0,0.3866666666666666,1610612738,106.89794271883824,99.16,99.40000000000002,99.64,Forward
16609,16609,Justin Jackson,1628382,BOS vs. PHX,BOS,1610612738,PHX,1,0,22200788,2023-02-03,L,1,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0.0,0.0,,300.0,150.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.57,96.86,0.0,80.72,"FEB 03, 2023",240,29,75,0.387,10,38,0.263,26,31,0.839,3,40,43,18,5,3,14,21,94,94.33962264150944,6.0,6.0,53.0,0.431578947368421,1610612756,94.33962264150944,99.64,99.40000000000002,99.16,Forward
16610,16610,Jayson Tatum,1628369,BOS vs. PHX,BOS,1610612738,PHX,1,0,22200788,2023-02-03,L,38,20,5,6,3,15,0.2,3,10,0.3,11,12,0.917,0,6,0,0,2,3,1,32.7,0.986,F,96.1,92.4,3.7,0.0,0.122,0.067,0.294,2.5,0.272,0.493,99.72,98.86,0.108,82.38,"FEB 03, 2023",240,29,75,0.387,10,38,0.263,26,31,0.839,3,40,43,18,5,3,14,21,94,94.33962264150944,6.0,6.0,53.0,0.431578947368421,1610612756,94.33962264150944,99.64,99.40000000000002,99.16,Forward-Guard
16611,16611,Al Horford,201143,BOS vs. PHX,BOS,1610612738,PHX,1,0,22200788,2023-02-03,L,31,3,1,9,1,6,0.167,1,6,0.167,0,0,,2,7,0,0,2,3,6,13.3,0.5,F,103.3,91.9,11.3,0.065,0.175,0.127,0.063,0.5,0.123,0.25,98.48,95.74,0.02,79.78,"FEB 03, 2023",240,29,75,0.387,10,38,0.263,26,31,0.839,3,40,43,18,5,3,14,21,94,94.33962264150944,6.0,6.0,53.0,0.431578947368421,1610612756,94.33962264150944,99.64,99.40000000000002,99.16,Center-Forward
16612,16612,Chris Paul,101108,PHX @ BOS,PHX,1610612756,BOS,0,1,22200788,2023-02-03,W,35,15,8,6,6,15,0.4,1,5,0.2,2,3,0.667,0,6,1,1,0,3,-4,40.2,0.919,G,91.7,101.4,-9.8,0.0,0.167,0.075,0.4,0.0,0.193,0.46,98.16,96.59,0.159,80.49,"FEB 03, 2023",240,41,95,0.432,12,32,0.375,12,14,0.857,10,43,53,28,6,6,8,22,106,106.89794271883824,5.0,3.0,43.0,0.3866666666666666,1610612738,106.89794271883824,99.16,99.40000000000002,99.64,Guard
16613,16613,Mark Williams,1631109,CHA @ DET,CHA,1610612766,DET,0,1,22200785,2023-02-03,L,1,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,2,0.0,0.0,,166.7,100.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.31,106.67,0.0,88.89,"FEB 03, 2023",240,40,90,0.444,9,34,0.265,23,30,0.767,8,29,37,22,16,2,13,20,112,103.51201478743069,7.0,3.0,51.0,0.5116279069767442,1610612765,103.51201478743069,108.2,107.16,106.12,Center
16614,16614,Jalen Duren,1631105,DET vs. CHA,DET,1610612765,CHA,1,0,22200785,2023-02-03,W,33,13,2,13,6,8,0.75,0,0,,1,2,0.5,2,11,1,1,5,4,7,32.6,1.464,C,101.4,93.2,8.2,0.059,0.282,0.178,0.091,0.4,0.171,0.732,109.34,107.18,0.143,89.32,"FEB 03, 2023",240,44,86,0.512,14,32,0.438,16,23,0.696,12,39,51,27,7,3,22,22,118,111.19487372785524,16.0,2.0,37.0,0.4444444444444444,1610612766,111.19487372785524,106.12,107.16,108.2,Center
16615,16615,Jaden Ivey,1631093,DET vs. CHA,DET,1610612765,CHA,1,0,22200785,2023-02-03,W,29,24,7,3,8,11,0.727,4,4,1.0,4,4,1.0,1,2,0,1,1,3,12,40.1,1.881,G,116.9,101.6,15.3,0.037,0.056,0.048,0.35,7.0,0.194,0.94,107.13,104.61,0.22,87.17,"FEB 03, 2023",240,44,86,0.512,14,32,0.438,16,23,0.696,12,39,51,27,7,3,22,22,118,111.19487372785524,16.0,2.0,37.0,0.4444444444444444,1610612766,111.19487372785524,106.12,107.16,108.2,Guard
16616,16616,JT Thor,1630550,CHA @ DET,CHA,1610612766,DET,0,1,22200785,2023-02-03,L,11,4,0,0,2,3,0.667,0,1,0.0,0,0,,0,0,1,0,0,0,1,7.0,1.333,,140.9,125.0,15.9,0.0,0.0,0.0,0.0,0.0,0.125,0.667,98.1,101.91,0.076,84.92,"FEB 03, 2023",240,40,90,0.444,9,34,0.265,23,30,0.767,8,29,37,22,16,2,13,20,112,103.51201478743069,7.0,3.0,51.0,0.5116279069767442,1610612765,103.51201478743069,108.2,107.16,106.12,Forward
16617,16617,Jalen McDaniels,1629667,CHA @ DET,CHA,1610612766,DET,0,1,22200785,2023-02-03,L,23,14,0,4,5,7,0.714,1,2,0.5,3,3,1.0,0,4,4,0,0,0,-4,30.8,1.683,,120.8,124.0,-3.2,0.0,0.174,0.087,0.0,0.0,0.151,0.841,102.48,102.19,0.208,85.16,"FEB 03, 2023",240,40,90,0.444,9,34,0.265,23,30,0.767,8,29,37,22,16,2,13,20,112,103.51201478743069,7.0,3.0,51.0,0.5116279069767442,1610612765,103.51201478743069,108.2,107.16,106.12,Forward
16618,16618,Terry Rozier,1626179,CHA @ DET,CHA,1610612766,DET,0,1,22200785,2023-02-03,L,35,23,1,6,9,19,0.474,2,10,0.2,3,4,0.75,1,5,2,0,1,1,-6,36.7,1.108,G,109.3,114.3,-5.0,0.024,0.147,0.08,0.056,1.0,0.259,0.554,105.73,103.73,0.129,86.45,"FEB 03, 2023",240,40,90,0.444,9,34,0.265,23,30,0.767,8,29,37,22,16,2,13,20,112,103.51201478743069,7.0,3.0,51.0,0.5116279069767442,1610612765,103.51201478743069,108.2,107.16,106.12,Guard
16619,16619,Mason Plumlee,203486,CHA @ DET,CHA,1610612766,DET,0,1,22200785,2023-02-03,L,31,13,5,4,2,6,0.333,0,0,,9,14,0.643,2,2,1,0,1,4,-7,27.3,1.069,C,101.5,110.1,-8.7,0.054,0.065,0.059,0.25,5.0,0.182,0.535,106.85,104.77,0.066,87.31,"FEB 03, 2023",240,40,90,0.444,9,34,0.265,23,30,0.767,8,29,37,22,16,2,13,20,112,103.51201478743069,7.0,3.0,51.0,0.5116279069767442,1610612765,103.51201478743069,108.2,107.16,106.12,Forward-Center
16620,16620,Bojan Bogdanović,202711,DET vs. CHA,DET,1610612765,CHA,1,0,22200785,2023-02-03,W,35,21,2,1,8,14,0.571,4,7,0.571,1,2,0.5,0,1,1,0,4,4,6,24.2,1.411,F,112.8,107.9,4.9,0.0,0.026,0.014,0.083,0.5,0.216,0.706,107.22,104.85,0.068,87.38,"FEB 03, 2023",240,44,86,0.512,14,32,0.438,16,23,0.696,12,39,51,27,7,3,22,22,118,111.19487372785524,16.0,2.0,37.0,0.4444444444444444,1610612766,111.19487372785524,106.12,107.16,108.2,Forward
16621,16621,Alec Burks,202692,DET vs. CHA,DET,1610612765,CHA,1,0,22200785,2023-02-03,W,26,16,2,6,5,12,0.417,2,7,0.286,4,5,0.8,0,6,0,0,1,1,13,25.2,1.127,G,122.4,101.8,20.7,0.0,0.188,0.113,0.105,2.0,0.242,0.563,107.1,105.81,0.131,88.18,"FEB 03, 2023",240,44,86,0.512,14,32,0.438,16,23,0.696,12,39,51,27,7,3,22,22,118,111.19487372785524,16.0,2.0,37.0,0.4444444444444444,1610612766,111.19487372785524,106.12,107.16,108.2,Guard
16622,16622,Shaedon Sharpe,1631101,POR @ WAS,POR,1610612757,WAS,0,1,22200787,2023-02-03,W,20,5,1,3,2,4,0.5,1,3,0.333,0,0,,1,2,0,0,0,1,0,10.1,1.25,,115.0,117.9,-2.9,0.05,0.105,0.077,0.063,0.0,0.085,0.625,95.12,94.41,0.068,78.67,"FEB 03, 2023",240,43,88,0.489,17,41,0.415,21,23,0.913,11,27,38,25,5,2,7,17,124,131.7467063323417,4.0,3.0,41.0,0.5,1610612764,131.7467063323417,94.12,94.40000000000002,94.68,Guard
16623,16623,Trendon Watford,1630570,POR @ WAS,POR,1610612757,WAS,0,1,22200787,2023-02-03,W,30,21,5,3,9,12,0.75,2,2,1.0,1,1,1.0,1,2,1,0,2,2,19,33.1,1.688,,139.0,112.5,26.5,0.043,0.067,0.057,0.263,2.5,0.212,0.844,94.34,93.53,0.169,77.94,"FEB 03, 2023",240,43,88,0.489,17,41,0.415,21,23,0.913,11,27,38,25,5,2,7,17,124,131.7467063323417,4.0,3.0,41.0,0.5,1610612764,131.7467063323417,94.12,94.40000000000002,94.68,Guard-Forward
16624,16624,Corey Kispert,1630557,WAS vs. POR,WAS,1610612764,POR,1,0,22200787,2023-02-03,L,23,12,0,2,5,8,0.625,2,3,0.667,0,0,,0,2,1,0,0,0,-11,17.4,1.5,,116.3,135.6,-19.3,0.0,0.1,0.049,0.0,0.0,0.167,0.75,95.0,92.97,0.118,77.48,"FEB 03, 2023",240,42,84,0.5,12,33,0.364,20,22,0.909,9,32,41,27,4,3,10,19,116,122.51795521757498,5.0,2.0,38.0,0.4886363636363636,1610612757,122.51795521757498,94.68,94.40000000000002,94.12,Forward
16625,16625,Daniel Gafford,1629655,WAS vs. POR,WAS,1610612764,POR,1,0,22200787,2023-02-03,L,26,9,3,6,4,5,0.8,0,0,,1,2,0.5,1,5,0,1,0,1,-9,23.7,1.531,C,115.7,128.3,-12.6,0.05,0.179,0.125,0.167,0.0,0.111,0.765,89.99,94.72,0.12,78.94,"FEB 03, 2023",240,42,84,0.5,12,33,0.364,20,22,0.909,9,32,41,27,4,3,10,19,116,122.51795521757498,5.0,2.0,38.0,0.4886363636363636,1610612757,122.51795521757498,94.68,94.40000000000002,94.12,Forward-Center
16626,16626,Nassir Little,1629642,POR @ WAS,POR,1610612757,WAS,0,1,22200787,2023-02-03,W,16,0,0,2,0,6,0.0,0,5,0.0,0,0,,1,1,0,1,0,1,-1,5.4,0.0,,100.0,110.0,-10.0,0.059,0.071,0.065,0.0,0.0,0.154,0.0,94.16,95.08,-0.092,79.23,"FEB 03, 2023",240,43,88,0.489,17,41,0.415,21,23,0.913,11,27,38,25,5,2,7,17,124,131.7467063323417,4.0,3.0,41.0,0.5,1610612764,131.7467063323417,94.12,94.40000000000002,94.68,Forward-Guard
16627,16627,Kendrick Nunn,1629134,WAS vs. POR,WAS,1610612764,POR,1,0,22200787,2023-02-03,L,18,6,3,2,2,5,0.4,2,4,0.5,0,0,,0,2,0,0,1,2,-5,11.9,1.2,,111.8,122.9,-11.1,0.0,0.091,0.051,0.231,3.0,0.162,0.6,98.65,94.59,0.063,78.83,"FEB 03, 2023",240,42,84,0.5,12,33,0.364,20,22,0.909,9,32,41,27,4,3,10,19,116,122.51795521757498,5.0,2.0,38.0,0.4886363636363636,1610612757,122.51795521757498,94.68,94.40000000000002,94.12,Guard
16628,16628,Josh Hart,1628404,POR @ WAS,POR,1610612757,WAS,0,1,22200787,2023-02-03,W,39,21,2,9,9,13,0.692,1,5,0.2,2,2,1.0,3,6,1,0,1,3,15,36.8,1.513,F,140.3,120.8,19.5,0.086,0.167,0.127,0.071,2.0,0.174,0.756,94.63,94.53,0.122,78.77,"FEB 03, 2023",240,43,88,0.489,17,41,0.415,21,23,0.913,11,27,38,25,5,2,7,17,124,131.7467063323417,4.0,3.0,41.0,0.5,1610612764,131.7467063323417,94.12,94.40000000000002,94.68,Guard
16629,16629,Kyle Kuzma,1628398,WAS vs. POR,WAS,1610612764,POR,1,0,22200787,2023-02-03,L,37,12,6,11,4,11,0.364,0,5,0.0,4,4,1.0,1,10,0,1,2,3,-4,35.2,0.94,F,122.5,123.0,-0.4,0.033,0.27,0.164,0.222,3.0,0.192,0.47,93.56,94.52,0.1,78.77,"FEB 03, 2023",240,42,84,0.5,12,33,0.364,20,22,0.909,9,32,41,27,4,3,10,19,116,122.51795521757498,5.0,2.0,38.0,0.4886363636363636,1610612757,122.51795521757498,94.68,94.40000000000002,94.12,Forward
16630,16630,Delon Wright,1626153,WAS vs. POR,WAS,1610612764,POR,1,0,22200787,2023-02-03,L,27,2,2,4,1,2,0.5,0,0,,0,0,,3,1,3,0,2,3,-10,16.8,1.0,,111.8,126.4,-14.7,0.107,0.042,0.077,0.1,1.0,0.066,0.5,94.21,91.26,0.032,76.05,"FEB 03, 2023",240,42,84,0.5,12,33,0.364,20,22,0.909,9,32,41,27,4,3,10,19,116,122.51795521757498,5.0,2.0,38.0,0.4886363636363636,1610612757,122.51795521757498,94.68,94.40000000000002,94.12,Guard
16631,16631,Damian Lillard,203081,POR @ WAS,POR,1610612757,WAS,0,1,22200787,2023-02-03,W,40,29,6,3,9,20,0.45,3,10,0.3,8,8,1.0,0,3,0,0,2,1,5,39.6,1.233,G,130.9,127.8,3.0,0.0,0.088,0.042,0.222,3.0,0.278,0.616,95.74,96.1,0.118,80.09,"FEB 03, 2023",240,43,88,0.489,17,41,0.415,21,23,0.913,11,27,38,25,5,2,7,17,124,131.7467063323417,4.0,3.0,41.0,0.5,1610612764,131.7467063323417,94.12,94.40000000000002,94.68,Guard
16632,16632,Jabari Walker,1631133,POR @ WAS,POR,1610612757,WAS,0,1,22200787,2023-02-03,W,5,0,0,1,0,2,0.0,0,1,0.0,0,0,,1,0,0,0,0,0,0,1.2,0.0,,81.8,100.0,-18.2,0.125,0.0,0.077,0.0,0.0,0.133,0.0,87.14,92.31,-0.091,76.92,"FEB 03, 2023",240,43,88,0.489,17,41,0.415,21,23,0.913,11,27,38,25,5,2,7,17,124,131.7467063323417,4.0,3.0,41.0,0.5,1610612764,131.7467063323417,94.12,94.40000000000002,94.68,Forward
16633,16633,Deni Avdija,1630166,WAS vs. POR,WAS,1610612764,POR,1,0,22200787,2023-02-03,L,15,2,2,4,0,8,0.0,0,2,0.0,2,2,1.0,1,3,0,0,0,2,0,9.8,0.225,,127.6,123.3,4.3,0.056,0.231,0.129,0.182,0.0,0.25,0.113,96.22,94.24,-0.043,78.54,"FEB 03, 2023",240,42,84,0.5,12,33,0.364,20,22,0.909,9,32,41,27,4,3,10,19,116,122.51795521757498,5.0,2.0,38.0,0.4886363636363636,1610612757,122.51795521757498,94.68,94.40000000000002,94.12,Forward
16634,16634,Drew Eubanks,1629234,POR @ WAS,POR,1610612757,WAS,0,1,22200787,2023-02-03,W,18,5,2,4,1,4,0.25,0,0,,3,4,0.75,3,1,1,1,0,4,-11,18.8,0.868,C,123.5,147.2,-23.7,0.143,0.083,0.121,0.143,0.0,0.154,0.434,93.85,94.12,0.031,78.43,"FEB 03, 2023",240,43,88,0.489,17,41,0.415,21,23,0.913,11,27,38,25,5,2,7,17,124,131.7467063323417,4.0,3.0,41.0,0.5,1610612764,131.7467063323417,94.12,94.40000000000002,94.68,Forward-Center
16635,16635,Anfernee Simons,1629014,POR @ WAS,POR,1610612757,WAS,0,1,22200787,2023-02-03,W,37,33,6,5,11,19,0.579,9,12,0.75,2,2,1.0,1,4,1,0,1,1,11,50.0,1.66,G,129.7,121.4,8.3,0.028,0.118,0.071,0.286,6.0,0.235,0.83,94.82,94.43,0.205,78.69,"FEB 03, 2023",240,43,88,0.489,17,41,0.415,21,23,0.913,11,27,38,25,5,2,7,17,124,131.7467063323417,4.0,3.0,41.0,0.5,1610612764,131.7467063323417,94.12,94.40000000000002,94.68,Guard
16636,16636,Monté Morris,1628420,WAS vs. POR,WAS,1610612764,POR,1,0,22200787,2023-02-03,L,27,7,6,1,3,5,0.6,1,3,0.333,0,0,,0,1,0,0,3,0,-2,14.2,1.4,G,133.3,137.0,-3.7,0.0,0.04,0.022,0.25,2.0,0.136,0.7,96.18,96.9,0.062,80.75,"FEB 03, 2023",240,42,84,0.5,12,33,0.364,20,22,0.909,9,32,41,27,4,3,10,19,116,122.51795521757498,5.0,2.0,38.0,0.4886363636363636,1610612757,122.51795521757498,94.68,94.40000000000002,94.12,Guard
16637,16637,Kristaps Porziņģis,204001,WAS vs. POR,WAS,1610612764,POR,1,0,22200787,2023-02-03,L,35,32,4,8,9,15,0.6,3,6,0.5,11,12,0.917,0,8,0,1,1,5,1,49.6,1.578,F,135.7,132.4,3.3,0.0,0.258,0.129,0.16,4.0,0.263,0.789,96.2,96.18,0.174,80.15,"FEB 03, 2023",240,42,84,0.5,12,33,0.364,20,22,0.909,9,32,41,27,4,3,10,19,116,122.51795521757498,5.0,2.0,38.0,0.4886363636363636,1610612757,122.51795521757498,94.68,94.40000000000002,94.12,Forward-Center
16638,16638,Jerami Grant,203924,POR @ WAS,POR,1610612757,WAS,0,1,22200787,2023-02-03,W,36,10,3,8,2,8,0.25,1,3,0.333,5,6,0.833,0,8,1,0,1,4,2,26.1,0.94,F,133.8,136.6,-2.8,0.0,0.258,0.127,0.1,3.0,0.15,0.47,96.64,96.53,0.052,80.44,"FEB 03, 2023",240,43,88,0.489,17,41,0.415,21,23,0.913,11,27,38,25,5,2,7,17,124,131.7467063323417,4.0,3.0,41.0,0.5,1610612764,131.7467063323417,94.12,94.40000000000002,94.68,Forward
16639,16639,Bradley Beal,203078,WAS vs. POR,WAS,1610612764,POR,1,0,22200787,2023-02-03,L,32,34,1,3,14,25,0.56,4,10,0.4,2,2,1.0,3,0,0,0,1,3,0,38.1,1.314,G,132.8,132.8,0.0,0.103,0.0,0.051,0.056,1.0,0.365,0.657,95.82,95.11,0.13,79.26,"FEB 03, 2023",240,42,84,0.5,12,33,0.364,20,22,0.909,9,32,41,27,4,3,10,19,116,122.51795521757498,5.0,2.0,38.0,0.4886363636363636,1610612757,122.51795521757498,94.68,94.40000000000002,94.12,Guard
16640,16640,Davion Mitchell,1630558,SAC @ IND,SAC,1610612758,IND,0,1,22200786,2023-02-03,L,22,3,1,1,1,5,0.2,1,4,0.25,0,0,,0,1,0,0,1,1,-19,4.7,0.6,G,78.7,121.7,-43.0,0.0,0.043,0.023,0.077,1.0,0.125,0.3,101.72,101.76,-0.011,84.8,"FEB 03, 2023",240,37,86,0.43,13,38,0.342,17,20,0.85,11,38,49,24,6,5,19,15,104,101.16731517509729,13.0,5.0,47.0,0.449438202247191,1610612754,101.16731517509729,102.8,102.47999999999998,102.16,Guard
