,PLAYER_NAME,PLAYER_ID,MATCHUP,TEAM_ABBREVIATION,TEAM_ID,OPP_ABBREVIATION,HOME_GAME,AWAY_GAME,GAME_ID,GAME_DATE,WL,MIN,PTS,AST,REB,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,STL,BLK,TOV,PF,PLUS_MINUS,FANTASY_PTS,PointsPerShot,START_POSITION,OFF_RATING,DEF_RATING,NET_RATING,OREB_PCT,DREB_PCT,REB_PCT,AST_PCT,AST_TOV,USG_PCT,TS_PCT,E_PACE,PACE,PIE,PACE_PER40,TEAM_GAME_DATE,TEAM_MIN,TEAM_FGM,TEAM_FGA,TEAM_FG_PCT,TEAM_FG3M,TEAM_FG3A,TEAM_FG3_PCT,TEAM_FTM,TEAM_FTA,TEAM_FT_PCT,TEAM_OREB,TEAM_DREB,TEAM_REB,TEAM_AST,TEAM_STL,TEAM_BLK,TEAM_TOV,TEAM_PF,TEAM_PTS,OPP_DEF_RATING,OPP_STL,OPP_BLK,OPP_REB,OPP_FG_PCT,OPP_TEAM_ID,TEAM_OFF_RATING,TEAM_PACE,GAME_PACE,OPP_PACE
25899,Aaron Nesmith,1630174,IND @ CLE,IND,1610612754,CLE,0,1,0022301174,2024-04-12,L,33,15,0,6,5,8,0.625,0,2,0.0,5,5,1.0,1,5,0,0,0,2,-8,22.2,1.471,F,116.9,126.4,-9.5,0.033,0.147,0.094,0.0,0.0,0.13,0.735,107.58,103.22,0.091,86.02,"APR 12, 2024",240,46,89,0.517,9,32,0.281,19,22,0.864,7,32,39,37,7,2,13,17,120,114.6350783339702,9.0,2.0,41.0,0.5263157894736842,1610612739,114.6350783339702,104.68,103.90000000000002,103.12
25900,Tyrese Haliburton,1630169,IND @ CLE,IND,1610612754,CLE,0,1,0022301174,2024-04-12,L,35,19,12,6,7,13,0.538,4,10,0.4,1,1,1.0,0,6,1,0,5,1,-11,42.2,1.414,G,118.7,131.6,-12.9,0.0,0.171,0.094,0.462,2.4,0.222,0.707,105.62,102.13,0.14,85.11,"APR 12, 2024",240,46,89,0.517,9,32,0.281,19,22,0.864,7,32,39,37,7,2,13,17,120,114.6350783339702,9.0,2.0,41.0,0.5263157894736842,1610612739,114.6350783339702,104.68,103.90000000000002,103.12
25901,Jarrett Allen,1628386,CLE vs. IND,CLE,1610612739,IND,1,0,0022301174,2024-04-12,W,38,29,3,13,13,14,0.929,0,0,,3,8,0.375,3,10,0,0,2,2,8,47.1,1.655,C,128.0,118.3,9.8,0.079,0.303,0.183,0.107,1.5,0.207,0.828,105.93,103.31,0.167,86.09,"APR 12, 2024",240,50,95,0.526,13,32,0.406,16,23,0.696,11,30,41,28,9,2,9,14,129,125.09697439875873,7.0,2.0,39.0,0.5168539325842697,1610612754,125.09697439875873,103.12,103.90000000000002,104.68
25902,Donovan Mitchell,1628378,CLE vs. IND,CLE,1610612739,IND,1,0,0022301174,2024-04-12,W,38,33,5,4,12,27,0.444,4,10,0.4,5,5,1.0,2,2,4,0,1,2,12,56.3,1.13,G,129.6,114.8,14.8,0.053,0.063,0.057,0.172,5.0,0.326,0.565,105.43,103.49,0.139,86.24,"APR 12, 2024",240,50,95,0.526,13,32,0.406,16,23,0.696,11,30,41,28,9,2,9,14,129,125.09697439875873,7.0,2.0,39.0,0.5168539325842697,1610612754,125.09697439875873,103.12,103.90000000000002,104.68
25903,Pascal Siakam,1627783,IND @ CLE,IND,1610612754,CLE,0,1,0022301174,2024-04-12,L,32,19,1,6,7,15,0.467,2,3,0.667,3,4,0.75,1,5,0,0,0,4,-12,27.7,1.134,F,117.6,135.3,-17.6,0.032,0.161,0.097,0.045,0.0,0.23,0.567,105.14,101.84,0.074,84.87,"APR 12, 2024",240,46,89,0.517,9,32,0.281,19,22,0.864,7,32,39,37,7,2,13,17,120,114.6350783339702,9.0,2.0,41.0,0.5263157894736842,1610612739,114.6350783339702,104.68,103.90000000000002,103.12
25904,Myles Turner,1626167,IND @ CLE,IND,1610612754,CLE,0,1,0022301174,2024-04-12,L,28,17,5,6,6,11,0.545,1,5,0.2,4,6,0.667,0,6,0,1,2,0,-10,32.7,1.246,C,120.3,135.0,-14.7,0.0,0.214,0.115,0.25,2.5,0.238,0.623,105.08,100.33,0.128,83.61,"APR 12, 2024",240,46,89,0.517,9,32,0.281,19,22,0.864,7,32,39,37,7,2,13,17,120,114.6350783339702,9.0,2.0,41.0,0.5263157894736842,1610612739,114.6350783339702,104.68,103.90000000000002,103.12
25905,Doug McDermott,203926,IND @ CLE,IND,1610612754,CLE,0,1,0022301174,2024-04-12,L,6,0,0,0,0,1,0.0,0,1,0.0,0,0,,0,0,0,0,0,1,3,0.0,0.0,,113.3,100.0,13.3,0.0,0.0,0.0,0.0,0.0,0.059,0.0,111.01,107.74,-0.059,89.78,"APR 12, 2024",240,46,89,0.517,9,32,0.281,19,22,0.864,7,32,39,37,7,2,13,17,120,114.6350783339702,9.0,2.0,41.0,0.5263157894736842,1610612739,114.6350783339702,104.68,103.90000000000002,103.12
25906,Leaky Black,1641778,CHA @ BOS,CHA,1610612766,BOS,0,1,0022301173,2024-04-12,L,15,4,0,3,2,6,0.333,0,2,0.0,0,0,,1,2,1,2,1,0,-13,15.6,0.667,,82.4,117.1,-34.8,0.053,0.1,0.077,0.0,0.0,0.189,0.333,109.92,109.67,0.051,91.39,"APR 12, 2024",240,32,76,0.421,15,35,0.429,19,22,0.864,4,29,33,20,3,7,19,15,98,97.33810091378625,12.0,1.0,53.0,0.5192307692307693,1610612738,97.33810091378625,100.68,100.2,99.71999999999998
25907,JD Davison,1631120,BOS vs. CHA,BOS,1610612738,CHA,1,0,0022301173,2024-04-12,W,17,7,7,4,3,7,0.429,1,3,0.333,0,0,,1,3,0,1,1,1,18,24.3,1.0,,134.2,89.2,45.0,0.053,0.158,0.105,0.389,7.0,0.174,0.5,107.13,105.06,0.159,87.55,"APR 12, 2024",240,54,104,0.519,14,41,0.341,9,13,0.692,16,37,53,34,12,1,6,20,131,131.3678299237866,3.0,7.0,33.0,0.42105263157894735,1610612766,131.3678299237866,99.71999999999998,100.2,100.68
25908,Bryce McGowens,1631121,CHA @ BOS,CHA,1610612766,BOS,0,1,0022301173,2024-04-12,L,20,8,1,2,1,4,0.25,0,1,0.0,6,8,0.75,0,2,0,1,3,0,-26,11.9,1.064,,64.3,120.5,-56.2,0.0,0.08,0.041,0.143,0.33,0.239,0.532,102.75,104.59,0.052,87.16,"APR 12, 2024",240,32,76,0.421,15,35,0.429,19,22,0.864,4,29,33,20,3,7,19,15,98,97.33810091378625,12.0,1.0,53.0,0.5192307692307693,1610612738,97.33810091378625,100.68,100.2,99.71999999999998
25909,Drew Peterson,1641809,BOS vs. CHA,BOS,1610612738,CHA,1,0,0022301173,2024-04-12,W,12,8,0,0,3,4,0.75,2,3,0.667,0,0,,0,0,1,0,0,0,15,11.0,2.0,,137.0,84.6,52.4,0.0,0.0,0.0,0.0,0.0,0.125,1.0,110.56,106.0,0.139,88.33,"APR 12, 2024",240,54,104,0.519,14,41,0.341,9,13,0.692,16,37,53,34,12,1,6,20,131,131.3678299237866,3.0,7.0,33.0,0.42105263157894735,1610612766,131.3678299237866,99.71999999999998,100.2,100.68
25910,Amari Bailey,1641735,CHA @ BOS,CHA,1610612766,BOS,0,1,0022301173,2024-04-12,L,12,5,0,2,1,2,0.5,0,1,0.0,3,3,1.0,0,2,0,0,2,1,-15,5.4,1.506,,84.6,137.0,-52.4,0.0,0.143,0.071,0.0,0.0,0.179,0.753,110.56,106.0,0.052,88.33,"APR 12, 2024",240,32,76,0.421,15,35,0.429,19,22,0.864,4,29,33,20,3,7,19,15,98,97.33810091378625,12.0,1.0,53.0,0.5192307692307693,1610612738,97.33810091378625,100.68,100.2,99.71999999999998
25911,Nick Smith Jr.,1641733,CHA @ BOS,CHA,1610612766,BOS,0,1,0022301173,2024-04-12,L,29,15,2,3,5,12,0.417,3,6,0.5,2,2,1.0,0,3,0,0,1,1,-19,20.6,1.165,,100.0,132.3,-32.3,0.0,0.1,0.049,0.125,2.0,0.212,0.582,100.8,103.45,0.076,86.21,"APR 12, 2024",240,32,76,0.421,15,35,0.429,19,22,0.864,4,29,33,20,3,7,19,15,98,97.33810091378625,12.0,1.0,53.0,0.5192307692307693,1610612738,97.33810091378625,100.68,100.2,99.71999999999998
25912,Sam Hauser,1630573,BOS vs. CHA,BOS,1610612738,CHA,1,0,0022301173,2024-04-12,W,30,16,2,4,6,17,0.353,4,13,0.308,0,0,,0,4,0,0,0,0,34,23.8,0.941,F,147.6,93.7,54.0,0.0,0.154,0.078,0.061,0.0,0.236,0.471,98.13,100.13,0.076,83.44,"APR 12, 2024",240,54,104,0.519,14,41,0.341,9,13,0.692,16,37,53,34,12,1,6,20,131,131.3678299237866,3.0,7.0,33.0,0.42105263157894735,1610612766,131.3678299237866,99.71999999999998,100.2,100.68
25913,Jordan McLaughlin,1629162,MIN vs. ATL,MIN,1610612750,ATL,1,0,0022301178,2024-04-12,W,15,4,2,1,2,4,0.5,0,2,0.0,0,0,,1,0,1,0,1,1,7,10.2,1.0,,106.5,83.9,22.6,0.083,0.0,0.034,0.167,2.0,0.156,0.5,102.58,100.31,0.065,83.6,"APR 12, 2024",240,38,79,0.481,10,37,0.27,23,29,0.793,7,37,44,29,8,11,14,22,109,110.36857027136493,4.0,1.0,40.0,0.4444444444444444,1610612737,110.36857027136493,98.76,102.38,106.0
25914,Jimmy Butler III,202710,MIA vs. TOR,MIA,1610612748,TOR,1,0,0022301176,2024-04-12,W,29,14,7,3,5,7,0.714,2,2,1.0,2,4,0.5,1,2,0,0,0,0,7,28.1,1.598,F,119.0,111.5,7.6,0.04,0.08,0.06,0.304,0.0,0.134,0.799,97.99,101.63,0.137,84.69,"APR 12, 2024",240,45,86,0.523,17,41,0.415,18,23,0.783,6,31,37,37,7,2,4,16,125,132.80917977050572,1.0,1.0,41.0,0.4805194805194805,1610612761,132.80917977050572,94.12,95.40000000000002,96.68
25915,Jaden Hardy,1630702,DAL vs. DET,DAL,1610612742,DET,1,0,0022301181,2024-04-12,L,29,25,2,7,9,19,0.474,2,6,0.333,5,6,0.833,1,6,1,0,4,1,-11,35.4,1.155,,88.1,108.6,-20.5,0.03,0.194,0.109,0.182,0.5,0.377,0.578,98.13,98.47,0.171,82.06,"APR 12, 2024",240,36,83,0.434,8,29,0.276,9,12,0.75,9,40,49,20,5,5,20,9,89,89.6454472199839,11.0,7.0,40.0,0.4842105263157895,1610612765,89.6454472199839,99.28000000000002,99.12,98.96
25916,Markieff Morris,202693,DAL vs. DET,DAL,1610612742,DET,1,0,0022301181,2024-04-12,L,14,2,0,2,1,6,0.167,0,4,0.0,0,0,,0,2,0,1,0,0,-6,7.4,0.333,,67.9,92.6,-24.7,0.0,0.111,0.056,0.0,0.0,0.182,0.167,95.03,97.66,-0.015,81.38,"APR 12, 2024",240,36,83,0.434,8,29,0.276,9,12,0.75,9,40,49,20,5,5,20,9,89,89.6454472199839,11.0,7.0,40.0,0.4842105263157895,1610612765,89.6454472199839,99.28000000000002,99.12,98.96
25917,Tim Hardaway Jr.,203501,DAL vs. DET,DAL,1610612742,DET,1,0,0022301181,2024-04-12,L,16,8,2,2,3,6,0.5,1,3,0.333,1,2,0.5,0,2,0,0,1,0,-9,12.4,1.163,G,82.9,105.6,-22.7,0.0,0.125,0.067,0.222,2.0,0.229,0.581,106.46,108.54,0.097,90.45,"APR 12, 2024",240,36,83,0.434,8,29,0.276,9,12,0.75,9,40,49,20,5,5,20,9,89,89.6454472199839,11.0,7.0,40.0,0.4842105263157895,1610612765,89.6454472199839,99.28000000000002,99.12,98.96
25918,Danté Exum,203957,DAL vs. DET,DAL,1610612742,DET,1,0,0022301181,2024-04-12,L,11,0,2,2,0,1,0.0,0,0,,0,0,,0,2,0,0,1,0,5,4.4,0.0,G,108.7,87.0,21.7,0.0,0.154,0.1,0.182,2.0,0.083,0.0,100.98,103.5,0.039,86.25,"APR 12, 2024",240,36,83,0.434,8,29,0.276,9,12,0.75,9,40,49,20,5,5,20,9,89,89.6454472199839,11.0,7.0,40.0,0.4842105263157895,1610612765,89.6454472199839,99.28000000000002,99.12,98.96
25919,Derrick Jones Jr.,1627884,DAL vs. DET,DAL,1610612742,DET,1,0,0022301181,2024-04-12,L,14,3,3,1,1,2,0.5,0,0,,1,2,0.5,0,1,0,0,2,1,0,6.7,1.042,F,100.0,100.0,0.0,0.0,0.067,0.042,0.231,1.5,0.156,0.521,104.87,106.79,0.028,89.0,"APR 12, 2024",240,36,83,0.434,8,29,0.276,9,12,0.75,9,40,49,20,5,5,20,9,89,89.6454472199839,11.0,7.0,40.0,0.4842105263157895,1610612765,89.6454472199839,99.28000000000002,99.12,98.96
25920,Maxi Kleber,1628467,DAL vs. DET,DAL,1610612742,DET,1,0,0022301181,2024-04-12,L,11,6,2,3,2,2,1.0,2,2,1.0,0,0,,0,3,0,2,1,0,-2,17.6,3.0,,76.9,84.6,-7.7,0.0,0.25,0.136,0.333,2.0,0.111,1.5,109.03,111.43,0.256,92.86,"APR 12, 2024",240,36,83,0.434,8,29,0.276,9,12,0.75,9,40,49,20,5,5,20,9,89,89.6454472199839,11.0,7.0,40.0,0.4842105263157895,1610612765,89.6454472199839,99.28000000000002,99.12,98.96
25921,Chimezie Metu,1629002,DET @ DAL,DET,1610612765,DAL,0,1,0022301181,2024-04-12,W,35,18,2,8,6,11,0.545,4,5,0.8,2,2,1.0,1,7,2,0,0,1,22,36.6,1.515,F,113.5,83.8,29.7,0.029,0.194,0.113,0.069,0.0,0.15,0.758,100.9,102.12,0.17,85.1,"APR 12, 2024",240,46,95,0.484,8,31,0.258,7,9,0.778,6,34,40,23,11,7,6,10,107,108.12449474535167,5.0,5.0,49.0,0.43373493975903615,1610612742,108.12449474535167,98.96,99.12,99.28000000000002
25922,P.J. Washington,1629023,DAL vs. DET,DAL,1610612742,DET,1,0,0022301181,2024-04-12,L,15,9,1,3,4,8,0.5,1,3,0.333,0,0,,0,3,1,0,0,0,-7,17.1,1.125,F,87.9,105.9,-18.0,0.0,0.2,0.111,0.125,0.0,0.242,0.563,105.61,107.8,0.143,89.83,"APR 12, 2024",240,36,83,0.434,8,29,0.276,9,12,0.75,9,40,49,20,5,5,20,9,89,89.6454472199839,11.0,7.0,40.0,0.4842105263157895,1610612765,89.6454472199839,99.28000000000002,99.12,98.96
25923,Daniel Gafford,1629655,DAL vs. DET,DAL,1610612742,DET,1,0,0022301181,2024-04-12,L,12,6,1,2,3,4,0.75,0,0,,0,0,,0,2,0,1,3,2,-5,9.9,1.5,C,100.0,116.0,-16.0,0.0,0.167,0.095,0.125,0.33,0.28,0.75,97.93,98.41,0.056,82.01,"APR 12, 2024",240,36,83,0.434,8,29,0.276,9,12,0.75,9,40,49,20,5,5,20,9,89,89.6454472199839,11.0,7.0,40.0,0.4842105263157895,1610612765,89.6454472199839,99.28000000000002,99.12,98.96
25924,James Wiseman,1630164,DET @ DAL,DET,1610612765,DAL,0,1,0022301181,2024-04-12,W,37,10,2,10,5,10,0.5,0,0,,0,0,,3,7,0,2,0,2,10,31.0,1.0,C,103.9,90.8,13.2,0.079,0.184,0.132,0.071,0.0,0.123,0.5,98.87,99.95,0.1,83.29,"APR 12, 2024",240,46,95,0.484,8,31,0.258,7,9,0.778,6,34,40,23,11,7,6,10,107,108.12449474535167,5.0,5.0,49.0,0.43373493975903615,1610612742,108.12449474535167,98.96,99.12,99.28000000000002
25925,Josh Green,1630182,DAL vs. DET,DAL,1610612742,DET,1,0,0022301181,2024-04-12,L,23,4,0,3,2,6,0.333,0,3,0.0,0,0,,0,3,1,0,2,0,-14,8.6,0.667,,82.4,107.7,-25.3,0.0,0.136,0.065,0.0,0.0,0.145,0.333,105.05,106.25,0.02,88.54,"APR 12, 2024",240,36,83,0.434,8,29,0.276,9,12,0.75,9,40,49,20,5,5,20,9,89,89.6454472199839,11.0,7.0,40.0,0.4842105263157895,1610612765,89.6454472199839,99.28000000000002,99.12,98.96
25926,A.J. Lawson,1630639,DAL vs. DET,DAL,1610612742,DET,1,0,0022301181,2024-04-12,L,22,2,2,6,1,6,0.167,0,2,0.0,0,0,,1,5,0,0,2,0,-4,10.2,0.333,,80.0,93.0,-13.0,0.042,0.192,0.12,0.143,1.0,0.154,0.167,95.18,96.81,0.035,80.67,"APR 12, 2024",240,36,83,0.434,8,29,0.276,9,12,0.75,9,40,49,20,5,5,20,9,89,89.6454472199839,11.0,7.0,40.0,0.4842105263157895,1610612765,89.6454472199839,99.28000000000002,99.12,98.96
25927,Jaden Ivey,1631093,DET @ DAL,DET,1610612765,DAL,0,1,0022301181,2024-04-12,W,28,7,5,1,3,9,0.333,0,4,0.0,1,3,0.333,0,1,2,0,2,2,12,19.7,0.678,G,110.2,88.3,21.8,0.0,0.037,0.018,0.2,2.5,0.185,0.339,102.57,103.79,0.027,86.49,"APR 12, 2024",240,46,95,0.484,8,31,0.258,7,9,0.778,6,34,40,23,11,7,6,10,107,108.12449474535167,5.0,5.0,49.0,0.43373493975903615,1610612742,108.12449474535167,98.96,99.12,99.28000000000002
25928,Marcus Sasser,1631204,DET @ DAL,DET,1610612765,DAL,0,1,0022301181,2024-04-12,W,32,24,3,3,9,20,0.45,2,9,0.222,4,4,1.0,0,3,1,0,2,1,20,33.1,1.103,G,111.4,82.9,28.6,0.0,0.088,0.044,0.125,1.5,0.303,0.551,101.58,103.44,0.131,86.2,"APR 12, 2024",240,46,95,0.484,8,31,0.258,7,9,0.778,6,34,40,23,11,7,6,10,107,108.12449474535167,5.0,5.0,49.0,0.43373493975903615,1610612742,108.12449474535167,98.96,99.12,99.28000000000002
25929,Kobe Bufkin,1641723,ATL @ MIN,ATL,1610612737,MIN,0,1,0022301178,2024-04-12,L,10,6,0,3,3,5,0.6,0,1,0.0,0,0,,1,2,0,0,1,2,-4,8.6,1.2,,91.3,108.7,-17.4,0.083,0.286,0.158,0.0,0.0,0.222,0.6,115.5,113.42,0.099,94.52,"APR 12, 2024",240,40,90,0.444,9,30,0.3,17,25,0.68,9,31,40,23,4,1,14,25,106,100.0,8.0,11.0,44.0,0.4810126582278481,1610612750,100.0,106.0,102.38,98.76
25930,Mouhamed Gueye,1631243,ATL @ MIN,ATL,1610612737,MIN,0,1,0022301178,2024-04-12,L,21,2,1,5,1,5,0.2,0,2,0.0,0,0,,3,2,1,0,0,4,-3,12.5,0.4,,88.9,97.7,-8.8,0.12,0.095,0.109,0.071,0.0,0.094,0.2,102.66,102.94,-0.008,85.78,"APR 12, 2024",240,40,90,0.444,9,30,0.3,17,25,0.68,9,31,40,23,4,1,14,25,106,100.0,8.0,11.0,44.0,0.4810126582278481,1610612750,100.0,106.0,102.38,98.76
25931,Taj Gibson,201959,DET @ DAL,DET,1610612765,DAL,0,1,0022301181,2024-04-12,W,12,8,2,5,4,6,0.667,0,0,,0,0,,1,4,0,1,0,1,8,20.0,1.333,,107.7,83.3,24.4,0.083,0.4,0.227,0.222,0.0,0.214,0.667,102.01,104.35,0.238,86.96,"APR 12, 2024",240,46,95,0.484,8,31,0.258,7,9,0.778,6,34,40,23,11,7,6,10,107,108.12449474535167,5.0,5.0,49.0,0.43373493975903615,1610612742,108.12449474535167,98.96,99.12,99.28000000000002
25932,Dwight Powell,203939,DAL vs. DET,DAL,1610612742,DET,1,0,0022301181,2024-04-12,L,21,4,4,10,2,3,0.667,0,0,,0,0,,5,5,0,0,1,3,-15,21.0,1.333,,95.2,137.5,-42.3,0.227,0.278,0.25,0.308,4.0,0.08,0.667,93.39,93.71,0.115,78.1,"APR 12, 2024",240,36,83,0.434,8,29,0.276,9,12,0.75,9,40,49,20,5,5,20,9,89,89.6454472199839,11.0,7.0,40.0,0.4842105263157895,1610612765,89.6454472199839,99.28000000000002,99.12,98.96
25933,Troy Brown Jr.,1628972,DET @ DAL,DET,1610612765,DAL,0,1,0022301181,2024-04-12,W,26,6,2,5,3,10,0.3,0,4,0.0,0,0,,0,5,2,0,1,0,3,20.0,0.6,F,103.7,96.4,7.3,0.0,0.208,0.096,0.091,2.0,0.193,0.3,100.72,102.52,0.06,85.43,"APR 12, 2024",240,46,95,0.484,8,31,0.258,7,9,0.778,6,34,40,23,11,7,6,10,107,108.12449474535167,5.0,5.0,49.0,0.43373493975903615,1610612742,108.12449474535167,98.96,99.12,99.28000000000002
25934,Malachi Flynn,1630201,DET @ DAL,DET,1610612765,DAL,0,1,0022301181,2024-04-12,W,16,10,5,0,5,10,0.5,0,2,0.0,0,0,,0,0,4,0,0,1,-2,29.5,1.0,,93.5,100.0,-6.5,0.0,0.0,0.0,0.625,0.0,0.313,0.5,95.53,95.9,0.197,79.91,"APR 12, 2024",240,46,95,0.484,8,31,0.258,7,9,0.778,6,34,40,23,11,7,6,10,107,108.12449474535167,5.0,5.0,49.0,0.43373493975903615,1610612742,108.12449474535167,98.96,99.12,99.28000000000002
25935,Brandon Williams,1630314,DAL vs. DET,DAL,1610612742,DET,1,0,0022301181,2024-04-12,L,18,4,0,1,2,8,0.25,0,2,0.0,0,0,,0,1,0,0,1,1,-9,4.2,0.5,,84.2,105.1,-20.9,0.0,0.056,0.026,0.0,0.0,0.205,0.25,100.64,104.6,-0.044,87.17,"APR 12, 2024",240,36,83,0.434,8,29,0.276,9,12,0.75,9,40,49,20,5,5,20,9,89,89.6454472199839,11.0,7.0,40.0,0.4842105263157895,1610612765,89.6454472199839,99.28000000000002,99.12,98.96
25936,Jared Rhoden,1631197,DET @ DAL,DET,1610612765,DAL,0,1,0022301181,2024-04-12,W,27,11,0,4,5,5,1.0,1,1,1.0,0,0,,0,4,0,3,0,0,5,24.8,2.2,,96.5,90.9,5.6,0.0,0.154,0.073,0.0,0.0,0.085,1.1,99.93,100.36,0.147,83.63,"APR 12, 2024",240,46,95,0.484,8,31,0.258,7,9,0.778,6,34,40,23,11,7,6,10,107,108.12449474535167,5.0,5.0,49.0,0.43373493975903615,1610612742,108.12449474535167,98.96,99.12,99.28000000000002
25937,Olivier-Maxence Prosper,1641765,DAL vs. DET,DAL,1610612742,DET,1,0,0022301181,2024-04-12,L,29,16,1,6,6,12,0.5,2,4,0.5,2,2,1.0,2,4,2,1,1,1,-11,32.7,1.242,,93.1,112.1,-19.0,0.067,0.143,0.103,0.067,1.0,0.209,0.621,95.42,95.94,0.147,79.95,"APR 12, 2024",240,36,83,0.434,8,29,0.276,9,12,0.75,9,40,49,20,5,5,20,9,89,89.6454472199839,11.0,7.0,40.0,0.4842105263157895,1610612765,89.6454472199839,99.28000000000002,99.12,98.96
25938,Alex Fudge,1641788,DAL vs. DET,DAL,1610612742,DET,1,0,0022301181,2024-04-12,L,7,0,0,1,0,0,,0,0,,0,0,,0,1,0,0,1,0,-2,0.2,0.0,,92.3,100.0,-7.7,0.0,0.167,0.077,0.0,0.0,0.067,0.0,90.9,94.83,0.0,79.02,"APR 12, 2024",240,36,83,0.434,8,29,0.276,9,12,0.75,9,40,49,20,5,5,20,9,89,89.6454472199839,11.0,7.0,40.0,0.4842105263157895,1610612765,89.6454472199839,99.28000000000002,99.12,98.96
25939,LeBron James,2544,LAL @ MEM,LAL,1610612747,MEM,0,1,0022301177,2024-04-12,W,41,37,5,9,13,20,0.65,3,7,0.429,8,11,0.727,2,7,2,0,8,1,-3,53.3,1.49,F,111.4,118.4,-7.0,0.059,0.156,0.114,0.238,0.63,0.323,0.745,103.43,102.77,0.208,85.64,"APR 12, 2024",240,42,81,0.519,13,37,0.351,26,34,0.765,10,29,39,25,5,6,19,17,123,117.1875,14.0,2.0,42.0,0.45263157894736844,1610612763,117.1875,104.96,103.09999999999998,101.24
25940,Sandro Mamukelashvili,1630572,SAS vs. DEN,SAS,1610612759,DEN,1,0,0022301180,2024-04-12,W,30,21,2,12,8,14,0.571,3,5,0.6,2,4,0.5,2,10,0,1,2,3,-1,39.4,1.332,F,112.3,112.1,0.2,0.067,0.313,0.194,0.111,1.0,0.24,0.666,103.23,103.48,0.147,86.23,"APR 12, 2024",240,45,85,0.529,15,33,0.455,16,23,0.696,11,38,49,31,2,4,18,13,121,118.48805327066196,9.0,4.0,33.0,0.5051546391752577,1610612743,118.48805327066196,102.12,102.26,102.40000000000002
25941,Peyton Watson,1631212,DEN @ SAS,DEN,1610612743,SAS,0,1,0022301180,2024-04-12,L,19,6,0,7,3,8,0.375,0,1,0.0,0,0,,2,5,1,1,1,2,-2,19.4,0.75,,105.1,110.3,-5.1,0.091,0.227,0.159,0.0,0.0,0.22,0.375,99.4,98.1,0.071,81.75,"APR 12, 2024",240,49,97,0.505,13,36,0.361,9,10,0.9,6,27,33,31,9,4,7,19,120,117.1875,2.0,4.0,49.0,0.5294117647058824,1610612759,117.1875,102.40000000000002,102.26,102.12
25942,Victor Wembanyama,1641705,SAS vs. DEN,SAS,1610612759,DEN,1,0,0022301180,2024-04-12,W,37,34,5,12,12,27,0.444,5,12,0.417,5,7,0.714,1,11,1,2,7,1,-11,57.9,1.13,C,111.3,126.6,-15.3,0.031,0.297,0.174,0.227,0.71,0.404,0.565,106.91,103.65,0.149,86.37,"APR 12, 2024",240,45,85,0.529,15,33,0.455,16,23,0.696,11,38,49,31,2,4,18,13,121,118.48805327066196,9.0,4.0,33.0,0.5051546391752577,1610612743,118.48805327066196,102.12,102.26,102.40000000000002
25943,D'Angelo Russell,1626156,LAL @ MEM,LAL,1610612747,MEM,0,1,0022301177,2024-04-12,W,35,4,10,3,2,9,0.222,0,5,0.0,0,0,,0,3,1,1,2,3,1,26.6,0.444,G,114.7,115.3,-0.6,0.0,0.083,0.043,0.357,5.0,0.129,0.222,102.93,101.96,0.046,84.96,"APR 12, 2024",240,42,81,0.519,13,37,0.351,26,34,0.765,10,29,39,25,5,6,19,17,123,117.1875,14.0,2.0,42.0,0.45263157894736844,1610612763,117.1875,104.96,103.09999999999998,101.24
25944,Evan Fournier,203095,DET @ DAL,DET,1610612765,DAL,0,1,0022301181,2024-04-12,W,29,13,2,4,6,14,0.429,1,6,0.167,0,0,,1,3,0,1,1,2,12,22.8,0.929,,105.2,84.5,20.7,0.034,0.097,0.067,0.1,2.0,0.242,0.464,94.11,94.69,0.072,78.91,"APR 12, 2024",240,46,95,0.484,8,31,0.258,7,9,0.778,6,34,40,23,11,7,6,10,107,108.12449474535167,5.0,5.0,49.0,0.43373493975903615,1610612742,108.12449474535167,98.96,99.12,99.28000000000002
25945,AJ Griffin,1631100,ATL @ MIN,ATL,1610612737,MIN,0,1,0022301178,2024-04-12,L,18,3,1,4,1,3,0.333,1,1,1.0,0,0,,0,4,0,0,1,0,-6,8.3,1.0,,84.2,100.0,-15.8,0.0,0.267,0.114,0.083,1.0,0.095,0.5,98.81,99.49,0.084,82.91,"APR 12, 2024",240,40,90,0.444,9,30,0.3,17,25,0.68,9,31,40,23,4,1,14,25,106,100.0,8.0,11.0,44.0,0.4810126582278481,1610612750,100.0,106.0,102.38,98.76
25946,Delon Wright,1626153,MIA vs. TOR,MIA,1610612748,TOR,1,0,0022301176,2024-04-12,W,19,7,5,2,2,4,0.5,1,3,0.333,2,2,1.0,0,2,2,0,0,1,13,22.9,1.434,,133.3,107.5,25.8,0.0,0.133,0.063,0.294,0.0,0.106,0.717,103.41,103.52,0.133,86.26,"APR 12, 2024",240,45,86,0.523,17,41,0.415,18,23,0.783,6,31,37,37,7,2,4,16,125,132.80917977050572,1.0,1.0,41.0,0.4805194805194805,1610612761,132.80917977050572,94.12,95.40000000000002,96.68
