,NAME,BOOKMAKER,CATEGORY,LINE,OVER/UNDER,ODDS,FAIR ODDS,SIM PROB,EV,KELLY CRITERION
1119,Pascal Siakam,Bovada,player_points_rebounds,27.5,Over,-120,-103,0.486,-10.88,0.4799
1120,Myles Turner,Bovada,player_threes,1.5,Under,-160,-132,0.548,-10.89,0.5412
1121,Obi Toppin,FanDuel,player_points_assists,11.5,Over,-114,101,0.475,-10.89,0.4687
1122,Pascal Siakam,DraftKings,player_assists,3.5,Under,-140,-132,0.519,-11.03,0.5123
1123,Jalen Williams,FanDuel,player_points,21.5,Over,-125,-114,0.494,-11.06,0.4878
1124,Luguentz Dort,Bovada,player_points,8.5,Over,105,120,0.434,-11.08,0.4284
1125,Jalen Williams,BetRivers,player_points,22.5,Over,-103,108,0.451,-11.09,0.4455
1126,Aaron Nesmith,DraftKings,player_turnovers,1.5,Over,154,182,0.35,-11.14,0.3456
1127,Pascal Siakam,FanDuel,player_points,20.5,Under,-125,-107,0.494,-11.15,0.4873
1128,Shai Gilgeous-Alexander,DraftKings,player_threes,1.5,Over,100,114,0.444,-11.16,0.4386
1129,Chet Holmgren,BetMGM,player_points,15.5,Over,-110,110,0.465,-11.17,0.4594
1130,Tyrese Haliburton,BetOnline.ag,player_threes,2.5,Under,-156,-149,0.541,-11.18,0.5341
1131,Andrew Nembhard,BetMGM,player_rebounds_assists,7.5,Under,-115,105,0.475,-11.19,0.469
1132,Chet Holmgren,DraftKings,player_points_assists,16.5,Over,-115,107,0.475,-11.24,0.4687
