,NAME,BOOKMAKER,CATEGORY,LINE,OVER/UNDER,ODDS,FAIR ODDS,SIM PROB,EV,KELLY CRITERION
1657,Aaron Nesmith,Bovada,player_points,10.5,Under,100,110,0.318,-36.36,0.3114
1658,Alex Caruso,DraftKings,player_points_rebounds_assists,17.5,Over,-105,109,0.326,-36.37,0.3188
1659,Andrew Nembhard,BetRivers,player_points_rebounds_assists,17.5,Under,-104,112,0.324,-36.43,0.3171
1660,Andrew Nembhard,BetRivers,player_points,10.5,Under,-124,-106,0.352,-36.43,0.3439
1661,Ben Sheppard,BetOnline.ag,player_threes,0.5,Under,-133,-114,0.363,-36.44,0.3543
1662,Obi Toppin,BetRivers,player_points,11.5,Over,118,150,0.291,-36.48,0.2854
1663,Andrew Nembhard,FanDuel,player_points,10.5,Under,-125,-106,0.353,-36.51,0.3446
1664,Andrew Nembhard,BetRivers,player_threes,1.5,Under,-215,-170,0.433,-36.52,0.4211
1665,Tyrese Haliburton,FanDuel,player_rebounds_assists,13.5,Under,-136,-115,0.366,-36.54,0.3571
1666,Pascal Siakam,BetRivers,player_rebounds_assists,10.5,Over,-110,101,0.332,-36.55,0.325
1667,Pascal Siakam,FanDuel,player_rebounds_assists,10.5,Over,-112,101,0.335,-36.56,0.3277
1668,Aaron Nesmith,BetMGM,player_points_rebounds_assists,16.5,Under,100,114,0.317,-36.59,0.3102
1669,Shai Gilgeous-Alexander,Bovada,player_points,31.5,Over,-210,-182,0.429,-36.6,0.4175
1670,Aaron Nesmith,BetMGM,player_points_assists,11.5,Under,-105,115,0.324,-36.66,0.3173
1671,Tyrese Haliburton,Bovada,player_rebounds_assists,13.5,Under,-145,-115,0.375,-36.66,0.3658
1672,T.J. McConnell,BetRivers,player_points_rebounds_assists,13.5,Under,-136,-114,0.365,-36.74,0.3559
1673,Ben Sheppard,BetOnline.ag,player_threes,0.5,Under,-133,-114,0.361,-36.75,0.3525
1674,Pascal Siakam,BetMGM,player_threes,0.5,Under,180,217,0.226,-36.8,0.2214
1675,Andrew Nembhard,FanDuel,player_threes,1.5,Under,-205,-170,0.425,-36.81,0.4129
1676,Shai Gilgeous-Alexander,BetRivers,player_points_rebounds_assists,46.5,Over,-104,105,0.322,-36.9,0.3147
1677,Aaron Nesmith,BetMGM,player_blocks,0.5,Under,-145,-125,0.373,-36.98,0.3639
1678,Aaron Nesmith,Bovada,player_points,9.5,Under,135,141,0.268,-37.04,0.2625
1679,Shai Gilgeous-Alexander,BetRivers,player_points_assists,40.5,Over,-108,-102,0.326,-37.14,0.3191
1680,Aaron Nesmith,BetOnline.ag,player_points_rebounds_assists,16.5,Under,-103,114,0.319,-37.15,0.3119
1681,Aaron Nesmith,BetOnline.ag,player_points,10.5,Under,-104,110,0.32,-37.19,0.3131
1682,Alex Caruso,BetOnline.ag,player_points_rebounds_assists,17.5,Over,-105,109,0.321,-37.31,0.314
1683,Andrew Nembhard,BetOnline.ag,player_points_rebounds_assists,17.5,Under,-106,112,0.321,-37.58,0.314
1684,Cason Wallace,BetRivers,player_points_rebounds_assists,8.5,Under,118,135,0.286,-37.58,0.2803
1685,Ben Sheppard,DraftKings,player_threes,0.5,Under,-135,-114,0.358,-37.61,0.3497
1686,Aaron Nesmith,DraftKings,player_blocks,0.5,Under,-145,-125,0.369,-37.67,0.3597
1687,Alex Caruso,FanDuel,player_points_rebounds_assists,17.5,Over,-108,109,0.323,-37.71,0.3161
1688,Isaiah Hartenstein,Bovada,player_rebounds,5.5,Under,205,239,0.204,-37.75,0.2002
1689,Aaron Nesmith,Bovada,player_points,8.5,Under,185,217,0.218,-37.9,0.2137
1690,Tyrese Haliburton,Bovada,player_assists,7.5,Under,115,130,0.288,-37.99,0.2822
1691,Andrew Nembhard,FanDuel,player_points_rebounds_assists,17.5,Under,-106,112,0.319,-38.04,0.3116
1692,Alex Caruso,BetMGM,player_points_rebounds_assists,17.5,Over,-110,109,0.325,-38.04,0.3171
1693,Tyrese Haliburton,Bovada,player_assists,6.5,Under,205,239,0.203,-38.04,0.1992
1694,Alex Caruso,BetRivers,player_points_rebounds_assists,17.5,Over,-110,109,0.324,-38.09,0.3169
1695,Pascal Siakam,DraftKings,player_rebounds_assists,10.5,Over,-115,101,0.331,-38.18,0.323
1696,Aaron Nesmith,DraftKings,player_threes,1.5,Under,130,142,0.268,-38.25,0.2628
1697,Pascal Siakam,Bovada,player_rebounds_assists,10.5,Over,-115,101,0.33,-38.26,0.3226
1698,T.J. McConnell,BetRivers,player_points,6.5,Under,-110,109,0.323,-38.37,0.3154
1699,Andrew Nembhard,FanDuel,player_points_assists,14.5,Under,-120,100,0.336,-38.49,0.3275
1700,Shai Gilgeous-Alexander,BetRivers,player_points,33.5,Over,-117,-113,0.332,-38.51,0.3237
1701,Andrew Nembhard,BetRivers,player_points_rebounds_assists,16.5,Under,118,135,0.282,-38.58,0.2756
1702,Aaron Nesmith,DraftKings,player_threes,1.5,Under,130,142,0.267,-38.68,0.261
1703,Aaron Nesmith,FanDuel,player_points,10.5,Under,-106,110,0.315,-38.8,0.3077
1704,Aaron Nesmith,BetRivers,player_points,10.5,Under,-112,110,0.323,-38.8,0.3157
1705,Aaron Nesmith,BetMGM,player_points_rebounds,15.5,Under,-105,108,0.313,-38.87,0.3059
1706,Shai Gilgeous-Alexander,FanDuel,player_points_rebounds_assists,46.5,Over,-112,105,0.323,-38.94,0.315
1707,Shai Gilgeous-Alexander,BetRivers,player_points_rebounds,39.5,Over,-112,-107,0.322,-39.06,0.3143
1708,Pascal Siakam,BetMGM,player_threes,0.5,Under,180,217,0.218,-39.08,0.2132
1709,T.J. McConnell,DraftKings,player_points_rebounds,9.5,Under,-125,-111,0.338,-39.16,0.3297
1710,Andrew Nembhard,BetMGM,player_points_assists,14.5,Under,-118,100,0.329,-39.27,0.3208
1711,Shai Gilgeous-Alexander,DraftKings,player_points_rebounds_assists,46.5,Over,-115,105,0.325,-39.32,0.3168
1712,Shai Gilgeous-Alexander,BetOnline.ag,player_points_rebounds_assists,46.5,Over,-110,105,0.318,-39.33,0.3103
1713,Shai Gilgeous-Alexander,DraftKings,player_points_assists,40.5,Over,-120,-102,0.33,-39.43,0.3224
1714,Shai Gilgeous-Alexander,Bovada,player_points,32.5,Over,-170,-133,0.38,-39.58,0.3699
1715,Shai Gilgeous-Alexander,Bovada,player_points_assists,40.5,Over,-120,-102,0.329,-39.62,0.3213
1716,Shai Gilgeous-Alexander,FanDuel,player_points_assists,40.5,Over,-118,-102,0.325,-39.89,0.3174
1717,Pascal Siakam,BetMGM,player_rebounds_assists,10.5,Over,-120,101,0.328,-39.94,0.3196
1718,Andrew Nembhard,Bovada,player_points_assists,14.5,Under,-120,100,0.328,-39.96,0.3194
1719,Shai Gilgeous-Alexander,BetRivers,player_points_rebounds_assists,47.5,Over,112,111,0.282,-40.2,0.2757
1720,Shai Gilgeous-Alexander,DraftKings,player_points_rebounds,39.5,Over,-120,-107,0.325,-40.38,0.3171
1721,T.J. McConnell,DraftKings,player_points_rebounds_assists,12.5,Under,100,108,0.297,-40.68,0.2896
1722,Aaron Nesmith,Bovada,player_points_rebounds,15.5,Under,-110,108,0.31,-40.73,0.3029
1723,Isaiah Hartenstein,BetMGM,player_points_rebounds_assists,15.5,Under,-120,-105,0.323,-40.78,0.3149
1724,Jalen Williams,Bovada,player_points,25.5,Over,155,182,0.232,-40.79,0.2272
1725,Aaron Nesmith,FanDuel,player_points_rebounds,15.5,Under,-108,108,0.307,-40.82,0.2998
1726,Andrew Nembhard,Bovada,player_points,9.5,Under,110,122,0.282,-40.82,0.2753
1727,Shai Gilgeous-Alexander,BetRivers,player_assists,5.5,Under,117,147,0.272,-40.88,0.2662
1728,Aaron Nesmith,FanDuel,player_threes,1.5,Under,124,142,0.263,-41.1,0.257
1729,Cason Wallace,BetMGM,player_assists,1.5,Under,105,112,0.287,-41.26,0.2798
1730,Shai Gilgeous-Alexander,FanDuel,player_points_rebounds,39.5,Over,-125,-107,0.326,-41.36,0.3173
1731,Aaron Nesmith,BetRivers,player_threes,1.5,Under,128,142,0.257,-41.42,0.2511
1732,Isaiah Hartenstein,Bovada,player_points_rebounds_assists,15.5,Under,-120,-105,0.319,-41.46,0.3111
1733,Cason Wallace,FanDuel,player_assists,1.5,Under,-102,112,0.295,-41.49,0.2882
1734,Aaron Wiggins,DraftKings,player_assists,0.5,Under,-120,-106,0.319,-41.58,0.3105
1735,Aaron Nesmith,BetRivers,player_threes,1.5,Under,128,142,0.256,-41.67,0.25
1736,Isaiah Hartenstein,FanDuel,player_points_rebounds_assists,15.5,Under,-122,-105,0.32,-41.84,0.3113
1737,Aaron Nesmith,BetRivers,player_points,9.5,Under,114,141,0.272,-41.84,0.2654
1738,Jalen Williams,BetRivers,player_points_rebounds_assists,35.5,Over,118,135,0.266,-41.94,0.2601
1739,Alex Caruso,BetRivers,player_rebounds_assists,6.5,Over,-117,-106,0.312,-42.07,0.3043
1740,T.J. McConnell,DraftKings,player_rebounds_assists,5.5,Under,105,117,0.282,-42.2,0.2751
1741,Aaron Nesmith,FanDuel,player_threes,1.5,Under,124,142,0.258,-42.28,0.2517
1742,Isaiah Hartenstein,DraftKings,player_points_rebounds_assists,15.5,Under,-115,-105,0.308,-42.34,0.3004
1743,Cason Wallace,BetRivers,player_assists,1.5,Under,-104,112,0.293,-42.46,0.286
1744,Andrew Nembhard,BetRivers,player_points,9.5,Under,106,122,0.279,-42.46,0.2725
1745,Cason Wallace,BetOnline.ag,player_assists,1.5,Under,-103,112,0.291,-42.67,0.2836
1746,T.J. McConnell,FanDuel,player_points_rebounds_assists,12.5,Under,-112,108,0.303,-42.69,0.2949
1747,T.J. McConnell,BetRivers,player_points_rebounds_assists,12.5,Under,-110,108,0.3,-42.74,0.2922
1748,Aaron Nesmith,Bovada,player_threes,1.5,Under,120,142,0.26,-42.79,0.2539
1749,Isaiah Hartenstein,BetOnline.ag,player_points_rebounds_assists,15.5,Under,-118,-105,0.31,-42.79,0.3015
1750,Alex Caruso,BetRivers,player_rebounds,3.5,Over,-139,-133,0.332,-42.91,0.3228
1751,T.J. McConnell,Bovada,player_rebounds_assists,5.5,Under,105,117,0.278,-43.02,0.2711
1752,Shai Gilgeous-Alexander,BetRivers,player_points,34.5,Over,102,105,0.282,-43.03,0.275
1753,Aaron Nesmith,BetMGM,player_threes,1.5,Under,115,142,0.265,-43.11,0.2582
1754,Shai Gilgeous-Alexander,Bovada,player_points_rebounds,39.5,Over,-135,-107,0.327,-43.15,0.3175
1755,Shai Gilgeous-Alexander,FanDuel,player_points,34.5,Over,-108,105,0.295,-43.17,0.2875
1756,Obi Toppin,FanDuel,player_points_rebounds,15.5,Over,-122,-107,0.312,-43.17,0.3039
1757,Jalen Williams,Bovada,player_points,26.5,Over,190,228,0.195,-43.37,0.191
1758,Isaiah Hartenstein,BetRivers,player_points_rebounds_assists,15.5,Under,-132,-105,0.321,-43.53,0.3123
1759,Aaron Nesmith,Bovada,player_threes,1.5,Under,120,142,0.256,-43.7,0.2497
1760,Aaron Nesmith,BetOnline.ag,player_threes,1.5,Under,121,142,0.253,-43.99,0.2473
1761,Alex Caruso,DraftKings,player_rebounds_assists,6.5,Over,-125,-106,0.31,-44.24,0.3011
1762,Aaron Nesmith,BetOnline.ag,player_threes,1.5,Under,121,142,0.252,-44.24,0.2461
1763,Isaiah Hartenstein,DraftKings,player_points_assists,8.5,Under,-135,-120,0.32,-44.27,0.311
1764,Shai Gilgeous-Alexander,BetMGM,player_points,34.5,Over,-105,105,0.285,-44.31,0.2777
1765,Obi Toppin,BetRivers,player_points_rebounds,15.5,Over,-121,-107,0.305,-44.33,0.2964
1766,Alex Caruso,BetOnline.ag,player_rebounds,3.5,Over,-154,-133,0.337,-44.35,0.3272
1767,Shai Gilgeous-Alexander,Bovada,player_points_rebounds_assists,47.5,Over,-110,111,0.291,-44.44,0.2832
1768,Obi Toppin,Bovada,player_points_rebounds,15.5,Over,-120,-107,0.302,-44.55,0.2941
1769,Aaron Nesmith,BetMGM,player_threes,1.5,Under,115,142,0.257,-44.65,0.251
1770,Andrew Nembhard,Bovada,player_points,8.5,Under,150,174,0.221,-44.65,0.2162
1771,Cason Wallace,DraftKings,player_assists,1.5,Under,-110,112,0.289,-44.82,0.2812
1772,Alex Caruso,DraftKings,player_rebounds,3.5,Over,-154,-133,0.334,-44.84,0.3242
1773,T.J. McConnell,Bovada,player_points_rebounds,8.5,Under,105,117,0.269,-44.86,0.262
1774,Isaiah Hartenstein,DraftKings,player_points_rebounds,13.5,Under,-115,-109,0.294,-44.96,0.2863
1775,Alex Caruso,BetRivers,player_points_rebounds_assists,18.5,Over,105,120,0.267,-45.18,0.2604
1776,Shai Gilgeous-Alexander,Bovada,player_points,33.5,Over,-145,-113,0.324,-45.25,0.3142
1777,Obi Toppin,DraftKings,player_points_rebounds,15.5,Over,-125,-107,0.303,-45.4,0.2946
1778,Shai Gilgeous-Alexander,BetMGM,player_points_assists,41.5,Over,-110,106,0.286,-45.44,0.2779
1779,Alex Caruso,BetMGM,player_rebounds,3.5,Over,-160,-133,0.335,-45.63,0.324
1780,T.J. McConnell,FanDuel,player_rebounds_assists,5.5,Under,-106,117,0.279,-45.77,0.2714
1781,Isaiah Hartenstein,BetMGM,player_points_assists,8.5,Under,-145,-120,0.321,-45.8,0.311
1782,Shai Gilgeous-Alexander,BetOnline.ag,player_points,34.5,Over,-114,105,0.288,-46.0,0.2795
1783,T.J. McConnell,FanDuel,player_points_rebounds,8.5,Under,102,117,0.266,-46.23,0.259
1784,T.J. McConnell,BetRivers,player_points_rebounds_assists,11.5,Under,112,130,0.25,-46.96,0.2435
1785,Isaiah Joe,BetOnline.ag,player_threes,0.5,Under,-149,-130,0.317,-46.96,0.3072
1786,Andrew Nembhard,Bovada,player_points,7.5,Under,210,251,0.17,-47.21,0.1664
1787,Shai Gilgeous-Alexander,Bovada,player_points,34.5,Over,-120,105,0.287,-47.29,0.2789
1788,Isaiah Hartenstein,FanDuel,player_points_rebounds,13.5,Under,-125,-109,0.293,-47.34,0.2837
1789,Shai Gilgeous-Alexander,DraftKings,player_points,34.5,Over,-110,105,0.275,-47.42,0.2674
1790,Shai Gilgeous-Alexander,BetMGM,player_points_rebounds_assists,47.5,Over,-118,111,0.284,-47.58,0.2753
1791,Shai Gilgeous-Alexander,BetMGM,player_points_rebounds,40.5,Over,-118,-102,0.284,-47.6,0.2752
1792,Isaiah Joe,BetOnline.ag,player_threes,0.5,Under,-149,-130,0.312,-47.84,0.3019
1793,Isaiah Hartenstein,BetRivers,player_points_rebounds_assists,14.5,Under,-103,111,0.264,-48.05,0.256
1794,Shai Gilgeous-Alexander,BetRivers,player_points,35.5,Over,117,122,0.239,-48.2,0.2322
1795,Obi Toppin,Bovada,player_rebounds,4.5,Over,-220,-190,0.354,-48.49,0.34
1796,Isaiah Hartenstein,Bovada,player_points_rebounds,13.5,Under,-135,-109,0.296,-48.49,0.2864
1797,Isaiah Hartenstein,BetOnline.ag,player_points,6.5,Under,-143,-129,0.301,-48.92,0.2906
1798,Isaiah Hartenstein,Bovada,player_points_assists,7.5,Under,110,122,0.241,-49.38,0.2342
1799,Obi Toppin,BetOnline.ag,player_points_rebounds_assists,17.5,Over,-109,104,0.263,-49.63,0.2547
1800,Isaiah Hartenstein,BetMGM,player_points_rebounds,13.5,Under,-135,-109,0.288,-49.89,0.2782
1801,Isaiah Hartenstein,FanDuel,player_points_assists,7.5,Under,104,122,0.245,-49.94,0.2381
1802,Obi Toppin,Bovada,player_points_rebounds_assists,17.5,Over,-105,104,0.256,-50.09,0.2478
1803,Isaiah Hartenstein,DraftKings,player_points,6.5,Under,-145,-129,0.295,-50.21,0.2845
1804,Isaiah Hartenstein,BetMGM,player_points,6.5,Under,-145,-129,0.294,-50.38,0.2834
1805,Pascal Siakam,BetOnline.ag,player_rebounds,7.5,Over,104,117,0.243,-50.43,0.2357
1806,Pascal Siakam,Bovada,player_rebounds,7.5,Over,105,117,0.241,-50.69,0.2333
1807,Obi Toppin,DraftKings,player_points_rebounds_assists,17.5,Over,-115,104,0.26,-51.44,0.2512
1808,Cason Wallace,DraftKings,player_steals,0.5,Under,175,208,0.176,-51.53,0.1715
1809,Alex Caruso,BetRivers,player_points_rebounds_assists,19.5,Over,118,135,0.222,-51.58,0.2155
1810,Obi Toppin,BetMGM,player_points_rebounds_assists,17.5,Over,-118,104,0.261,-51.72,0.2526
1811,T.J. McConnell,FanDuel,player_rebounds,1.5,Under,148,174,0.193,-52.16,0.1874
1812,Shai Gilgeous-Alexander,Bovada,player_points,35.5,Over,-105,122,0.242,-52.78,0.2339
1813,Pascal Siakam,BetMGM,player_rebounds,7.5,Over,-105,117,0.24,-53.17,0.2319
1814,Pascal Siakam,DraftKings,player_turnovers,1.5,Over,-195,-167,0.309,-53.28,0.2954
1815,Isaiah Hartenstein,BetRivers,player_points,6.5,Under,-162,-129,0.284,-54.06,0.2725
1816,Obi Toppin,DraftKings,player_rebounds_assists,6.5,Over,-135,-120,0.259,-54.86,0.2493
1817,Obi Toppin,Bovada,player_rebounds_assists,6.5,Over,-145,-120,0.264,-55.36,0.2535
1818,Shai Gilgeous-Alexander,Bovada,player_points,36.5,Over,115,130,0.203,-56.37,0.196
1819,Isaiah Hartenstein,FanDuel,player_points,5.5,Under,104,117,0.211,-56.93,0.2035
1820,Isaiah Hartenstein,BetRivers,player_points,5.5,Under,102,117,0.212,-57.08,0.2048
1821,Obi Toppin,BetRivers,player_rebounds,5.5,Over,100,114,0.208,-58.37,0.2002
1822,Shai Gilgeous-Alexander,Bovada,player_points,37.5,Over,135,153,0.177,-58.47,0.1706
1823,Obi Toppin,BetOnline.ag,player_rebounds,5.5,Over,100,114,0.207,-58.55,0.1993
1824,Obi Toppin,FanDuel,player_rebounds,5.5,Over,-106,114,0.212,-58.84,0.2035
1825,Obi Toppin,Bovada,player_rebounds,5.5,Over,100,114,0.204,-59.12,0.1964
1826,Obi Toppin,DraftKings,player_rebounds,5.5,Over,100,114,0.202,-59.62,0.1939
1827,Obi Toppin,BetMGM,player_rebounds,5.5,Over,-105,114,0.206,-59.86,0.1972
1828,Shai Gilgeous-Alexander,Bovada,player_points,38.5,Over,155,182,0.139,-64.62,0.1332
1829,Pascal Siakam,Bovada,player_rebounds,8.5,Over,175,208,0.12,-66.87,0.1154
1830,Shai Gilgeous-Alexander,Bovada,player_points,39.5,Over,185,217,0.11,-68.73,0.1049
1831,Obi Toppin,Bovada,player_rebounds,6.5,Over,155,182,0.106,-72.96,0.1003
