PLAYER_NAME,PLAYER_ID,MATCHUP,TEAM_ABBREVIATION,TEAM_ID,OPP_ABBREVIATION,HOME_GAME,GAME_ID,GAME_DATE,WL,PTS,AST,REB,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,STL,BLK,TOV,PLUS_MINUS,FANTASY_PTS,POINT_PER_SHOT,EFG,START_POSITION,COMMENT,OFF_RATING,E_OFF_RATING,DEF_RATING,E_DEF_RATING,NET_RATING,OREB_PCT,DREB_PCT,REB_PCT,AST_PCT,EFG_PCT,AST_TOV,USG_PCT,TS_PCT,E_PACE,PACE,PIE,POSS,PACE_PER40,E_USG_PCT,MIN,SPD,DIST,ORBC,DRBC,RBC,TCHS,SAST,FTAST,PASS,CFGM,CFGA,CFG_PCT,UFGM,UFGA,UFG_PCT,DFGM,DFGA,DFG_PCT,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,BLKA,PF,PFD
Sandro Mamukelashvili,1630572,MIL @ DEN,MIL,1610612749,DEN,0,0022100288,2021-11-26,W,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,-9,0.0,0.0,,,,114.3,107.5,212.5,215.7,-98.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.72,111.34,0.0,7,92.78,0.0,3:14,3.96,0.25,0,0,0,2,0,0,2,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,0.0,6.0,0.0,0.0,0.0
Bol Bol,1629626,DEN vs. MIL,DEN,1610612743,MIL,1,0022100288,2021-11-26,L,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,9,0.0,0.0,,,,212.5,215.7,114.3,107.5,98.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.72,111.34,0.0,8,92.78,0.0,3:14,3.41,0.21,0,0,0,2,0,0,2,0,0,0.0,0,0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
Pat Connaughton,1626192,MIL @ DEN,MIL,1610612749,DEN,0,0022100288,2021-11-26,W,20,0,4,7,8,0.875,4,5,0.8,2,3,0.667,0,4,1,1,3,22,27.8,2.146,1.125,,,145.3,144.5,105.8,105.6,39.5,0.0,0.138,0.095,0.0,1.125,0.0,0.207,1.073,93.19,92.87,0.154,53,77.39,0.213,27:08,3.94,1.9,0,5,5,25,0,0,14,2,2,1.0,5,6,0.833,1,4,0.25,0.0,0.0,0.0,4.0,10.0,2.0,0.0,16.0,0.0,1.0,2.0
Rodney Hood,203918,MIL @ DEN,MIL,1610612749,DEN,0,0022100288,2021-11-26,W,6,1,2,3,3,1.0,0,0,,0,0,,0,2,0,0,0,-9,9.9,2.0,1.0,,,100.0,97.2,124.3,119.8,-24.3,0.0,0.1,0.065,0.091,1.0,0.0,0.079,1.0,105.1,101.69,0.113,37,84.74,0.079,17:28,4.08,1.3,0,2,2,13,0,0,10,2,2,1.0,1,1,1.0,1,1,1.0,0.0,0.0,2.0,2.0,14.0,5.0,2.0,18.0,0.0,2.0,0.0
Thanasis Antetokounmpo,203648,MIL @ DEN,MIL,1610612749,DEN,0,0022100288,2021-11-26,W,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,-9,0.0,0.0,,,,114.3,107.5,212.5,215.7,-98.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.72,111.34,0.0,7,92.78,0.0,3:14,4.33,0.27,0,0,0,7,0,0,6,0,0,0.0,0,0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,7.0,5.0,0.0,6.0,0.0,0.0,0.0
Giannis Antetokounmpo,203507,MIL @ DEN,MIL,1610612749,DEN,0,0022100288,2021-11-26,W,24,7,13,10,13,0.769,1,1,1.0,3,9,0.333,0,13,0,1,1,18,52.1,1.415,0.8076923076923077,F,,132.3,131.2,104.9,105.8,27.3,0.0,0.351,0.228,0.333,0.808,7.0,0.269,0.708,98.07,98.07,0.243,62,81.73,0.275,30:06,3.79,2.01,0,16,16,68,0,1,47,8,10,0.8,2,3,0.667,3,6,0.5,5.0,0.0,0.0,16.0,10.0,3.0,0.0,22.0,0.0,0.0,7.0
Austin Rivers,203085,DEN vs. MIL,DEN,1610612743,MIL,1,0022100288,2021-11-26,L,0,0,0,0,4,0.0,0,4,0.0,0,0,,0,0,0,0,0,-6,0.0,0.0,0.0,,,102.9,98.5,120.6,120.3,-17.6,0.0,0.0,0.0,0.0,0.0,0.0,0.105,0.0,101.13,98.81,-0.078,34,82.34,0.107,16:31,3.93,1.17,0,0,0,14,0,0,10,0,0,0.0,0,4,0.0,2,2,1.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,16.0,0.0,1.0,0.0
George Hill,201588,MIL @ DEN,MIL,1610612749,DEN,0,0022100288,2021-11-26,W,5,2,1,2,4,0.5,1,3,0.333,0,0,,0,1,0,1,0,13,12.2,1.25,0.625,,,120.4,123.3,92.0,91.9,28.4,0.0,0.036,0.024,0.095,0.625,0.0,0.078,0.625,92.95,93.97,0.062,49,78.31,0.082,25:17,4.18,1.88,0,2,2,37,0,0,29,0,0,0.0,2,4,0.5,0,0,0.0,2.0,0.0,0.0,2.0,9.0,2.0,2.0,20.0,0.0,1.0,2.0
Joshua Primo,1630563,SAS vs. BOS,SAS,1610612759,BOS,1,0022100287,2021-11-26,W,0,0,0,0,1,0.0,0,1,0.0,0,0,,0,0,0,0,0,2,0.0,0.0,0.0,,,111.1,111.1,88.9,81.0,22.2,0.0,0.0,0.0,0.0,0.0,0.0,0.111,0.0,99.22,94.6,-0.129,9,78.83,0.111,4:34,3.93,0.31,0,0,0,2,0,0,1,0,0,0.0,0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,1.0,0.0
Tre Jones,1630200,SAS vs. BOS,SAS,1610612759,BOS,1,0022100287,2021-11-26,W,12,2,2,5,6,0.833,0,0,,2,2,1.0,0,2,0,0,2,17,15.4,1.744,0.8333333333333334,,,115.0,126.8,74.4,78.0,40.6,0.0,0.083,0.049,0.167,0.833,1.0,0.205,0.872,99.46,106.93,0.152,40,89.11,0.235,17:44,4.61,1.47,1,4,5,29,0,0,19,0,1,0.0,5,5,1.0,0,0,0.0,0.0,0.0,2.0,10.0,2.0,0.0,0.0,10.0,0.0,2.0,2.0
Aaron Nesmith,1630174,BOS @ SAS,BOS,1610612738,SAS,0,0022100287,2021-11-26,L,5,0,1,2,4,0.5,1,3,0.333,0,0,,0,1,1,0,0,-2,9.2,1.25,0.625,,,100.0,92.6,105.3,104.2,-5.3,0.0,0.2,0.063,0.0,0.625,0.0,0.2,0.625,92.27,88.36,0.087,18,73.63,0.196,10:03,4.05,0.74,0,2,2,20,0,0,14,1,1,1.0,1,3,0.333,1,1,1.0,3.0,0.0,0.0,0.0,3.0,0.0,2.0,12.0,0.0,2.0,1.0
Romeo Langford,1629641,BOS @ SAS,BOS,1610612738,SAS,0,0022100287,2021-11-26,L,3,1,4,1,3,0.333,1,3,0.333,0,0,,0,4,0,1,0,-2,12.3,1.0,0.5,,,112.1,111.0,111.4,112.6,0.7,0.0,0.211,0.105,0.071,0.5,0.0,0.083,0.5,97.18,97.24,0.074,33,81.03,0.083,16:47,4.25,1.24,0,4,4,12,0,0,9,0,0,0.0,1,3,0.333,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,22.0,0.0,1.0,0.0
Drew Eubanks,1629234,SAS vs. BOS,SAS,1610612759,BOS,1,0022100287,2021-11-26,W,0,0,1,0,3,0.0,0,0,,0,0,,0,1,0,0,0,-2,1.2,0.0,0.0,,,107.1,117.6,113.3,121.4,-6.2,0.0,0.143,0.063,0.0,0.0,0.0,0.176,0.0,86.59,93.84,-0.065,14,78.2,0.203,7:25,4.37,0.55,2,1,2,15,0,0,10,0,2,0.0,0,1,0.0,1,1,1.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,6.0,1.0,0.0,1.0
Jabari Parker,203953,BOS @ SAS,BOS,1610612738,SAS,0,0022100287,2021-11-26,L,5,0,0,1,1,1.0,1,1,1.0,2,2,1.0,0,0,1,0,1,-7,7.0,2.66,1.5,,,55.6,56.3,109.1,109.1,-53.5,0.0,0.0,0.0,0.0,1.5,0.0,0.333,1.33,103.72,104.35,0.303,9,86.96,0.338,4:36,4.0,0.34,0,0,0,5,0,0,2,0,0,0.0,1,1,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,1.0
Bogdan Bogdanović,203992,ATL @ MEM,ATL,1610612737,MEM,0,0022100285,2021-11-26,W,8,4,7,3,4,0.75,1,2,0.5,1,2,0.5,0,7,0,0,1,36,21.4,1.639,0.875,G,,140.4,141.8,77.2,77.2,63.2,0.0,0.194,0.137,0.133,0.875,4.0,0.102,0.82,105.04,105.64,0.109,57,88.03,0.103,25:54,4.39,2.04,0,8,8,36,0,0,28,2,2,1.0,1,2,0.5,0,1,0.0,0.0,0.0,0.0,4.0,9.0,8.0,4.0,14.0,0.0,3.0,2.0
Clint Capela,203991,ATL @ MEM,ATL,1610612737,MEM,0,0022100285,2021-11-26,W,23,2,17,11,14,0.786,0,0,,1,4,0.25,5,12,1,3,0,33,58.4,1.459,0.7857142857142857,C,,138.1,139.2,87.1,85.2,51.0,0.227,0.316,0.283,0.087,0.786,0.0,0.235,0.73,102.76,102.04,0.237,63,85.03,0.237,29:24,3.95,2.08,6,23,29,50,0,0,34,4,7,0.571,7,7,1.0,3,5,0.6,4.0,4.0,0.0,22.0,8.0,8.0,9.0,28.0,1.0,3.0,3.0
Jalen Smith,1630188,PHX @ NYK,PHX,1610612756,NYK,0,0022100282,2021-11-26,W,0,0,1,0,1,0.0,0,0,,0,0,,0,1,0,0,0,3,1.2,0.0,0.0,,,133.3,138.9,25.0,20.5,108.3,0.0,0.2,0.167,0.0,0.0,0.0,0.333,0.0,93.12,84.0,0.0,3,70.0,0.347,2:00,4.01,0.15,0,3,3,3,0,0,2,0,1,0.0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Obi Toppin,1630167,NYK vs. PHX,NYK,1610612752,PHX,1,0022100282,2021-11-26,L,5,0,5,2,10,0.2,0,3,0.0,1,2,0.5,3,2,0,0,1,-9,10.0,0.46,0.2,,,75.0,77.9,107.1,118.1,-32.1,0.13,0.2,0.152,0.0,0.2,0.0,0.3,0.23,91.28,97.63,-0.085,28,81.36,0.325,13:46,4.48,1.41,8,3,10,29,0,0,17,2,7,0.286,0,3,0.0,0,1,0.0,2.0,3.0,0.0,4.0,0.0,2.0,3.0,14.0,0.0,1.0,1.0
Deandre Ayton,1629028,PHX @ NYK,PHX,1610612756,NYK,0,0022100282,2021-11-26,W,14,0,13,7,9,0.778,0,0,,0,0,,0,13,0,0,2,8,27.6,1.556,0.7777777777777778,C,,116.7,115.0,103.0,97.7,13.7,0.0,0.333,0.2,0.0,0.778,0.0,0.164,0.778,102.74,99.34,0.157,66,82.78,0.164,32:08,3.99,2.28,5,22,26,47,0,0,38,4,4,1.0,3,5,0.6,0,3,0.0,8.0,0.0,2.0,14.0,10.0,14.0,7.0,26.0,0.0,2.0,0.0
Mitchell Robinson,1629011,NYK vs. PHX,NYK,1610612752,PHX,1,0022100282,2021-11-26,L,7,0,8,3,4,0.75,0,0,,1,3,0.333,5,3,1,0,0,-10,19.6,1.316,0.75,C,,100.0,91.1,126.8,124.2,-26.8,0.185,0.2,0.19,0.0,0.75,0.0,0.094,0.658,99.81,94.18,0.126,42,78.49,0.094,21:09,4.14,1.55,10,6,16,30,0,0,24,2,3,0.667,1,1,1.0,2,2,1.0,2.0,6.0,0.0,6.0,13.0,2.0,12.0,18.0,0.0,0.0,3.0
Kevin Knox II,1628995,NYK vs. PHX,NYK,1610612752,PHX,1,0022100282,2021-11-26,L,2,0,0,1,4,0.25,0,2,0.0,0,0,,0,0,0,0,0,-1,2.0,0.5,0.25,,,100.0,100.7,112.5,116.0,-12.5,0.0,0.0,0.0,0.0,0.25,0.0,0.174,0.25,101.65,103.53,-0.032,17,86.27,0.192,7:39,4.36,0.59,0,0,0,8,1,0,5,1,2,0.5,0,2,0.0,0,0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,8.0,0.0,0.0,0.0
Devin Booker,1626164,PHX @ NYK,PHX,1610612756,NYK,0,0022100282,2021-11-26,W,32,3,1,14,27,0.519,4,9,0.444,0,0,,0,1,1,1,3,15,40.7,1.185,0.5925925925925926,G,,123.0,121.6,104.1,100.5,18.9,0.0,0.024,0.014,0.136,0.593,1.0,0.395,0.593,101.85,99.52,0.139,74,82.93,0.396,35:27,4.01,2.53,0,4,4,54,1,0,22,5,7,0.714,9,20,0.45,4,5,0.8,7.0,2.0,8.0,6.0,11.0,17.0,7.0,32.0,1.0,0.0,0.0
Julius Randle,203944,NYK vs. PHX,NYK,1610612752,PHX,1,0022100282,2021-11-26,L,9,4,6,3,8,0.375,0,2,0.0,3,4,0.75,2,4,2,1,4,-7,27.2,0.922,0.375,F,,104.5,99.1,111.8,116.8,-7.2,0.056,0.148,0.095,0.19,0.375,1.0,0.179,0.461,102.23,101.72,0.076,66,84.77,0.18,31:37,4.09,2.3,6,9,14,48,0,0,35,1,2,0.5,2,6,0.333,2,3,0.667,1.0,1.0,0.0,2.0,22.0,2.0,14.0,26.0,0.0,0.0,4.0
Jae Crowder,203109,PHX @ NYK,PHX,1610612756,NYK,0,0022100282,2021-11-26,W,11,1,0,4,5,0.8,3,4,0.75,0,0,,0,0,3,0,1,7,20.5,2.2,1.1,F,,121.4,121.8,102.3,100.6,19.1,0.0,0.0,0.0,0.056,1.1,1.0,0.14,1.1,100.46,99.76,0.089,42,83.13,0.143,20:27,3.89,1.41,0,0,0,31,0,0,24,0,0,0.0,4,5,0.8,0,0,0.0,3.0,0.0,0.0,0.0,6.0,9.0,0.0,12.0,0.0,5.0,0.0
Evan Fournier,203095,NYK vs. PHX,NYK,1610612752,PHX,1,0022100282,2021-11-26,L,11,1,5,4,15,0.267,3,7,0.429,0,0,,1,4,0,0,2,-14,16.5,0.733,0.3666666666666666,G,,100.0,91.7,126.9,126.1,-26.9,0.033,0.2,0.1,0.071,0.367,0.5,0.27,0.367,101.77,97.06,0.014,52,80.89,0.267,25:43,4.47,2.04,2,6,8,35,0,0,15,1,6,0.167,3,9,0.333,2,2,1.0,0.0,0.0,0.0,2.0,18.0,2.0,12.0,22.0,0.0,2.0,0.0
Kemba Walker,202689,NYK vs. PHX,NYK,1610612752,PHX,1,0022100282,2021-11-26,L,17,2,3,5,11,0.455,3,6,0.5,4,4,1.0,0,3,1,0,2,-13,24.6,1.332,0.5909090909090909,G,,106.4,96.5,137.0,136.0,-30.6,0.0,0.2,0.073,0.154,0.591,1.0,0.259,0.666,102.36,96.98,0.133,47,80.82,0.255,23:01,4.08,1.67,1,3,4,56,0,0,38,2,3,0.667,3,8,0.375,1,1,1.0,2.0,3.0,0.0,2.0,18.0,2.0,12.0,22.0,0.0,1.0,2.0
Chris Paul,101108,PHX @ NYK,PHX,1610612756,NYK,0,0022100282,2021-11-26,W,14,10,4,3,6,0.5,1,1,1.0,7,9,0.778,0,4,1,0,2,7,34.8,1.406,0.5833333333333334,G,,114.5,112.2,100.0,99.6,14.5,0.0,0.108,0.065,0.4,0.583,5.0,0.19,0.703,101.26,100.02,0.173,62,83.35,0.19,30:14,3.73,2.01,0,8,8,68,1,0,53,0,0,0.0,3,6,0.5,3,4,0.75,0.0,0.0,0.0,2.0,10.0,12.0,7.0,24.0,0.0,1.0,8.0
Naz Reid,1629675,MIN @ CHA,MIN,1610612750,CHA,0,0022100281,2021-11-26,L,5,1,6,1,6,0.167,0,0,,3,4,0.75,2,4,1,1,0,-14,19.7,0.644,0.1666666666666666,,,96.7,104.9,153.6,150.1,-56.9,0.105,0.8,0.25,0.1,0.167,0.0,0.229,0.322,98.91,101.93,0.07,30,84.94,0.253,13:39,4.32,1.06,5,4,9,23,0,0,15,1,6,0.167,0,0,0.0,0,2,0.0,2.0,1.0,0.0,2.0,2.0,0.0,10.0,12.0,1.0,2.0,2.0
Leandro Bolmaro,1630195,MIN @ CHA,MIN,1610612750,CHA,0,0022100281,2021-11-26,L,2,2,2,1,3,0.333,0,1,0.0,0,0,,2,0,0,0,0,4,7.4,0.667,0.3333333333333333,,,185.7,162.5,112.5,130.8,73.2,0.5,0.0,0.333,0.4,0.333,0.0,0.3,0.333,91.18,91.91,0.043,7,76.6,0.3,3:55,4.6,0.33,2,0,2,14,0,0,11,1,1,1.0,0,2,0.0,0,0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0
Josh Okogie,1629006,MIN @ CHA,MIN,1610612750,CHA,0,0022100281,2021-11-26,L,4,1,0,2,3,0.667,0,1,0.0,0,0,,0,0,0,0,0,-4,5.5,1.333,0.6666666666666666,,,107.4,112.1,126.9,132.6,-19.5,0.0,0.0,0.0,0.091,0.667,0.0,0.088,0.667,97.62,101.92,0.05,27,84.94,0.094,12:29,4.17,0.94,0,0,0,18,0,0,14,1,1,1.0,1,2,0.5,1,1,1.0,0.0,2.0,0.0,4.0,5.0,2.0,7.0,14.0,0.0,1.0,1.0
Anthony Edwards,1630162,MIN @ CHA,MIN,1610612750,CHA,0,0022100281,2021-11-26,L,11,2,5,4,9,0.444,1,4,0.25,2,3,0.667,1,4,1,0,2,-15,21.0,1.066,0.5,G,,106.7,107.5,129.5,130.3,-22.8,0.037,0.174,0.1,0.091,0.5,1.0,0.179,0.533,104.79,105.52,0.063,60,87.94,0.18,27:31,3.92,1.92,1,7,8,55,1,0,37,3,4,0.75,1,5,0.2,4,4,1.0,0.0,3.0,1.0,6.0,14.0,5.0,18.0,28.0,0.0,2.0,4.0
Jalen McDaniels,1629667,CHA vs. MIN,CHA,1610612766,MIN,1,0022100281,2021-11-26,W,14,1,8,5,7,0.714,3,4,0.75,1,1,1.0,2,6,0,0,0,14,25.1,1.882,0.9285714285714286,,,140.0,144.3,119.1,119.8,20.9,0.111,0.214,0.174,0.05,0.929,0.0,0.13,0.941,98.99,100.78,0.148,50,83.98,0.133,23:06,4.38,1.81,2,8,10,36,0,0,26,1,1,1.0,4,6,0.667,3,5,0.6,0.0,2.0,2.0,4.0,10.0,12.0,13.0,32.0,0.0,1.0,2.0
Miles Bridges,1628970,CHA vs. MIN,CHA,1610612766,MIN,1,0022100281,2021-11-26,W,18,1,7,5,9,0.556,3,4,0.75,5,6,0.833,2,5,1,1,1,9,32.9,1.546,0.7222222222222222,F,,124.1,124.5,105.0,107.5,19.1,0.091,0.167,0.135,0.048,0.722,1.0,0.21,0.773,107.94,109.39,0.131,58,91.15,0.21,25:53,4.03,1.86,3,7,10,42,1,0,28,2,4,0.5,3,5,0.6,2,4,0.5,0.0,5.0,2.0,4.0,12.0,10.0,1.0,36.0,0.0,5.0,6.0
Taurean Prince,1627752,MIN @ CHA,MIN,1610612750,CHA,0,0022100281,2021-11-26,L,8,1,3,3,6,0.5,2,4,0.5,0,0,,2,1,2,2,0,-14,25.1,1.333,0.6666666666666666,,,104.8,106.0,134.9,136.4,-30.1,0.077,0.063,0.071,0.077,0.667,0.0,0.125,0.667,103.35,104.53,0.106,42,87.11,0.132,19:31,4.28,1.49,3,2,5,23,0,0,16,1,2,0.5,2,4,0.5,1,2,0.5,0.0,0.0,0.0,2.0,0.0,2.0,9.0,14.0,0.0,1.0,2.0
Malik Beasley,1627736,MIN @ CHA,MIN,1610612750,CHA,0,0022100281,2021-11-26,L,18,1,0,6,14,0.429,5,11,0.455,1,1,1.0,0,0,0,0,1,-14,18.5,1.247,0.6071428571428571,,,115.3,112.2,134.4,135.0,-19.2,0.0,0.0,0.0,0.056,0.607,1.0,0.227,0.623,107.64,106.47,0.059,59,88.72,0.229,27:03,4.29,2.08,0,0,0,43,0,0,26,1,2,0.5,5,12,0.417,4,5,0.8,8.0,0.0,9.0,2.0,7.0,4.0,14.0,26.0,1.0,2.0,1.0
Terry Rozier,1626179,CHA vs. MIN,CHA,1610612766,MIN,1,0022100281,2021-11-26,W,15,2,3,6,9,0.667,3,3,1.0,0,0,,0,3,2,1,1,7,29.6,1.667,0.8333333333333334,G,,116.9,118.0,103.0,103.8,13.9,0.0,0.088,0.051,0.091,0.833,2.0,0.147,0.833,108.85,109.78,0.149,65,91.49,0.148,28:51,4.37,2.24,0,5,5,46,0,1,36,1,1,1.0,5,8,0.625,3,3,1.0,4.0,0.0,7.0,6.0,8.0,9.0,6.0,36.0,0.0,0.0,2.0
D'Angelo Russell,1626156,MIN @ CHA,MIN,1610612750,CHA,0,0022100281,2021-11-26,L,18,5,6,8,15,0.533,1,4,0.25,1,2,0.5,1,5,0,0,2,-7,30.7,1.134,0.5666666666666667,G,,110.6,114.6,127.0,125.3,-16.4,0.034,0.2,0.111,0.25,0.567,2.5,0.247,0.567,107.51,108.72,0.117,66,90.6,0.255,28:29,4.06,2.06,3,6,9,87,0,2,68,4,6,0.667,4,9,0.444,2,3,0.667,1.0,0.0,2.0,10.0,12.0,5.0,21.0,28.0,1.0,2.0,3.0
Gordon Hayward,202330,CHA vs. MIN,CHA,1610612766,MIN,1,0022100281,2021-11-26,W,18,6,6,7,13,0.538,2,5,0.4,2,3,0.667,2,4,0,3,5,13,38.2,1.257,0.6153846153846154,F,,122.2,122.5,101.6,102.0,20.6,0.087,0.129,0.111,0.286,0.615,1.2,0.288,0.628,110.63,111.01,0.136,63,92.51,0.289,27:14,4.29,2.08,4,8,11,50,0,0,29,3,5,0.6,4,8,0.5,1,3,0.333,3.0,0.0,12.0,8.0,8.0,8.0,6.0,34.0,1.0,2.0,3.0
James Bouknight,1630547,CHA vs. MIN,CHA,1610612766,MIN,1,0022100281,2021-11-26,W,2,2,0,0,1,0.0,0,0,,2,2,1.0,0,0,0,0,0,-4,5.0,1.064,0.0,,,112.5,130.8,185.7,162.5,-73.2,0.0,0.0,0.0,0.667,0.0,0.0,0.25,0.532,91.18,91.91,0.13,8,76.6,0.291,3:55,4.43,0.32,0,0,0,8,0,0,5,0,0,0.0,0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,10.0,0.0,0.0,1.0
Kai Jones,1630539,CHA vs. MIN,CHA,1610612766,MIN,1,0022100281,2021-11-26,W,2,0,1,1,1,1.0,0,0,,0,0,,0,1,0,0,0,-4,3.2,2.0,1.0,,,100.0,119.0,183.3,157.1,-83.3,0.0,0.25,0.167,0.0,1.0,0.0,0.143,1.0,100.26,101.19,0.158,7,84.32,0.17,3:05,4.48,0.26,1,1,2,5,0,0,4,1,1,1.0,0,0,0.0,1,1,1.0,0.0,0.0,0.0,2.0,2.0,4.0,2.0,8.0,0.0,0.0,0.0
Nathan Knight,1630233,MIN @ CHA,MIN,1610612750,CHA,0,0022100281,2021-11-26,L,2,0,0,1,1,1.0,0,0,,0,0,,0,0,0,0,0,5,2.0,2.0,1.0,,,180.0,180.0,80.0,103.1,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.167,1.0,112.17,126.32,0.138,5,105.26,0.167,1:54,4.46,0.17,0,0,0,3,0,0,2,1,1,1.0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
Nick Richards,1630208,CHA vs. MIN,CHA,1610612766,MIN,1,0022100281,2021-11-26,W,2,0,3,1,2,0.5,0,0,,0,0,,0,3,0,1,1,0,7.6,1.0,0.5,,,119.4,124.8,123.3,115.3,-4.0,0.0,0.158,0.086,0.0,0.5,0.0,0.086,0.5,102.09,100.9,-0.007,31,84.08,0.089,14:31,4.63,1.21,1,4,5,20,0,0,18,1,2,0.5,0,0,0.0,1,2,0.5,0.0,0.0,0.0,2.0,3.0,9.0,6.0,16.0,1.0,4.0,0.0
Jaden McDaniels,1630183,MIN @ CHA,MIN,1610612750,CHA,0,0022100281,2021-11-26,L,4,0,6,2,7,0.286,0,4,0.0,0,0,,3,3,0,1,2,-19,12.2,0.571,0.2857142857142857,F,,82.0,87.1,122.4,127.4,-40.4,0.115,0.167,0.136,0.0,0.286,0.0,0.164,0.286,104.85,110.24,-0.011,50,91.87,0.173,21:33,4.64,1.78,3,5,8,34,0,0,24,1,1,1.0,1,6,0.167,2,3,0.667,2.0,4.0,0.0,4.0,7.0,3.0,16.0,18.0,1.0,3.0,0.0
LaMelo Ball,1630163,CHA vs. MIN,CHA,1610612766,MIN,1,0022100281,2021-11-26,W,10,13,6,4,10,0.4,0,3,0.0,2,3,0.667,1,5,1,0,4,9,35.7,0.883,0.4,G,,123.4,123.3,112.9,108.2,10.5,0.033,0.143,0.092,0.5,0.4,3.25,0.211,0.442,106.13,103.82,0.115,64,86.52,0.211,29:08,4.45,2.29,4,10,14,85,1,0,65,4,4,1.0,0,6,0.0,1,1,1.0,0.0,0.0,1.0,8.0,9.0,12.0,7.0,32.0,0.0,2.0,5.0
Jaylen Nowell,1629669,MIN @ CHA,MIN,1610612750,CHA,0,0022100281,2021-11-26,L,9,1,0,4,9,0.444,1,2,0.5,0,0,,0,0,0,0,0,4,10.5,1.0,0.5,,,142.9,134.4,114.3,124.2,28.6,0.0,0.0,0.0,0.2,0.5,0.0,0.45,0.5,96.79,97.63,0.143,14,81.36,0.453,6:53,4.5,0.56,0,0,0,17,0,0,8,3,6,0.5,1,3,0.333,0,0,0.0,2.0,0.0,2.0,6.0,2.0,0.0,2.0,6.0,0.0,0.0,0.0
Jordan McLaughlin,1629162,MIN @ CHA,MIN,1610612750,CHA,0,0022100281,2021-11-26,L,2,4,0,1,3,0.333,0,1,0.0,0,0,,0,0,1,0,0,-13,11.0,0.667,0.3333333333333333,,,90.6,88.8,131.3,136.0,-40.6,0.0,0.0,0.0,0.4,0.333,0.0,0.075,0.333,100.78,101.54,0.08,32,84.62,0.078,15:08,4.68,1.25,0,0,0,26,1,0,22,0,1,0.0,1,2,0.5,1,1,1.0,0.0,0.0,0.0,0.0,4.0,2.0,3.0,12.0,0.0,0.0,1.0
P.J. Washington,1629023,CHA vs. MIN,CHA,1610612766,MIN,1,0022100281,2021-11-26,W,17,1,6,6,12,0.5,5,7,0.714,0,0,,0,6,0,0,2,9,23.7,1.417,0.7083333333333334,C,,124.5,123.8,105.6,106.5,19.0,0.0,0.214,0.125,0.05,0.708,0.5,0.25,0.708,105.74,105.9,0.095,53,88.25,0.249,24:15,3.93,1.68,4,9,12,46,0,0,31,1,5,0.2,5,7,0.714,6,12,0.5,3.0,0.0,0.0,2.0,8.0,10.0,3.0,34.0,2.0,5.0,0.0
Jarred Vanderbilt,1629020,MIN @ CHA,MIN,1610612750,CHA,0,0022100281,2021-11-26,L,5,0,8,2,5,0.4,0,0,,1,2,0.5,1,7,2,1,1,5,22.6,0.85,0.4,F,,118.5,112.8,109.3,108.9,9.3,0.037,0.25,0.145,0.0,0.4,0.0,0.109,0.425,110.57,107.66,0.071,54,89.71,0.108,24:05,4.57,1.94,5,10,15,26,0,0,19,0,3,0.0,2,2,1.0,1,2,0.5,0.0,1.0,0.0,4.0,11.0,5.0,12.0,24.0,2.0,2.0,1.0
