,Unnamed: 0,PLAYER_NAME,PLAYER_ID,MATCHUP,TEAM_ABBREVIATION,TEAM_ID,OPP_ABBREVIATION,HOME_GAME,GAME_ID,GAME_DATE,WL,MIN_x,PTS,AST,REB,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,STL,BLK,TOV,PF,PLUS_MINUS,FANTASY_PTS,PointsPerShot,eFG,START_POSITION,COMMENT,OFF_RATING,E_OFF_RATING,DEF_RATING,E_DEF_RATING,NET_RATING,OREB_PCT,DREB_PCT,REB_PCT,AST_PCT,EFG_PCT,AST_TOV,USG_PCT,TS_PCT,E_PACE,PACE,PIE,POSS,PACE_PER40,E_USG_PCT,TEAM_GAME_DATE,TEAM_MIN,TEAM_FGM,TEAM_FGA,TEAM_FG_PCT,TEAM_FG3M,TEAM_FG3A,TEAM_FG3_PCT,TEAM_FTM,TEAM_FTA,TEAM_FT_PCT,TEAM_OREB,TEAM_DREB,TEAM_REB,TEAM_AST,TEAM_STL,TEAM_BLK,TEAM_TOV,TEAM_PF,TEAM_PTS,OPP_DEF_RATING,OPP_STL,OPP_BLK,OPP_REB,OPP_FG_PCT,OPP_TEAM_ID,TEAM_OFF_RATING,TEAM_PACE,GAME_PACE,OPP_PACE,MIN_y,SPD,DIST,ORBC,DRBC,RBC,TCHS,SAST,FTAST,PASS,CFGM,CFGA,CFG_PCT,UFGM,UFGA,UFG_PCT,DFGM,DFGA,DFG_PCT
14770,14770,Dennis Smith Jr.,1628372,CHA @ ATL,CHA,1610612766,ATL,0,0022200694,2023-01-21,W,27,8,8,1,2,7,0.286,0,4,0.0,4,4,1.0,0,1,1,0,4,4,-2,20.2,0.913,0.2857142857142857,,,101.8,103.1,101.7,102.2,0.1,0.0,0.033,0.019,0.421,0.286,2.0,0.22,0.457,101.98,102.86,0.048,57.0,85.72,0.227,"JAN 21, 2023",240,45,89,0.506,13,34,0.382,19,22,0.864,6,30,36,28,11,2,12,18,122,116.5456629728697,5.0,4.0,40.0,0.5421686746987951,1610612737,116.5456629728697,104.68,103.24,101.8,27:04,4.1,1.98,0.0,2.0,2.0,63.0,0.0,1.0,49.0,2.0,3.0,0.667,0.0,4.0,0.0,1.0,1.0,1.0
14771,14771,Dario Šarić,203967,PHX vs. IND,PHX,1610612756,IND,1,0022200697,2023-01-21,W,8,1,3,2,0,1,0.0,0,1,0.0,1,2,0.5,0,2,0,0,0,0,-7,7.9,0.532,0.0,F,,94.4,95.1,141.2,134.2,-46.7,0.0,0.286,0.118,0.429,0.0,0.0,0.095,0.266,105.09,102.86,0.098,18.0,85.71,0.101,"JAN 21, 2023",240,38,91,0.418,12,31,0.387,24,35,0.686,14,41,55,27,9,8,15,20,112,104.2830540037244,10.0,4.0,48.0,0.375,1610612754,104.2830540037244,107.4,108.92,110.44,8:10,4.67,0.68,1.0,2.0,3.0,11.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
14772,14772,T.J. McConnell,204456,IND @ PHX,IND,1610612754,PHX,0,0022200697,2023-01-21,L,39,18,12,10,8,15,0.533,1,1,1.0,1,1,1.0,2,8,2,0,4,1,0,50.0,1.166,0.5666666666666667,G,,101.1,96.9,101.1,100.1,0.0,0.04,0.167,0.102,0.522,0.567,3.0,0.19,0.583,109.46,106.59,0.197,87.0,88.83,0.19,"JAN 21, 2023",240,36,96,0.375,13,37,0.351,22,26,0.846,11,37,48,22,10,4,14,29,107,96.8851865266208,9.0,8.0,55.0,0.4175824175824176,1610612756,96.8851865266208,110.44,108.92,107.4,39:11,4.63,3.25,6.0,11.0,15.0,110.0,1.0,2.0,87.0,5.0,9.0,0.556,3.0,6.0,0.5,3.0,3.0,1.0
14773,14773,Buddy Hield,1627741,IND @ PHX,IND,1610612754,PHX,0,0022200697,2023-01-21,L,36,22,2,8,7,17,0.412,5,12,0.417,3,4,0.75,1,7,2,0,4,2,6,36.6,1.173,0.5588235294117647,F,,104.9,101.4,97.5,97.8,7.4,0.022,0.159,0.09,0.091,0.559,0.5,0.237,0.586,111.25,109.52,0.123,81.0,91.27,0.24,"JAN 21, 2023",240,36,96,0.375,13,37,0.351,22,26,0.846,11,37,48,22,10,4,14,29,107,96.8851865266208,9.0,8.0,55.0,0.4175824175824176,1610612756,96.8851865266208,110.44,108.92,107.4,35:30,4.66,2.97,2.0,13.0,14.0,79.0,1.0,2.0,57.0,1.0,6.0,0.167,6.0,11.0,0.545,0.0,4.0,0.0
14774,14774,Torrey Craig,1628470,PHX vs. IND,PHX,1610612756,IND,1,0022200697,2023-01-21,W,20,0,1,4,0,2,0.0,0,1,0.0,0,0,,1,3,1,0,1,1,-2,8.3,0.0,0.0,F,,102.2,101.3,108.9,103.1,-6.7,0.043,0.13,0.087,0.056,0.0,1.0,0.057,0.0,112.48,108.98,0.017,46.0,90.82,0.061,"JAN 21, 2023",240,38,91,0.418,12,31,0.387,24,35,0.686,14,41,55,27,9,8,15,20,112,104.2830540037244,10.0,4.0,48.0,0.375,1610612754,104.2830540037244,107.4,108.92,110.44,20:02,4.67,1.67,5.0,5.0,9.0,24.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0
14775,14775,Aaron Nesmith,1630174,IND @ PHX,IND,1610612754,PHX,0,0022200697,2023-01-21,L,29,6,0,2,2,10,0.2,2,4,0.5,0,0,,0,2,2,0,0,6,10,14.4,0.6,0.3,F,,106.3,103.0,89.2,90.1,17.0,0.0,0.059,0.028,0.0,0.3,0.0,0.139,0.3,106.57,105.43,-0.037,64.0,87.85,0.139,"JAN 21, 2023",240,36,96,0.375,13,37,0.351,22,26,0.846,11,37,48,22,10,4,14,29,107,96.8851865266208,9.0,8.0,55.0,0.4175824175824176,1610612756,96.8851865266208,110.44,108.92,107.4,29:22,4.44,2.31,2.0,7.0,8.0,25.0,0.0,0.0,15.0,0.0,3.0,0.0,2.0,7.0,0.286,1.0,1.0,1.0
14776,14776,Ish Wainright,1630688,PHX vs. IND,PHX,1610612756,IND,1,0022200697,2023-01-21,W,19,6,3,2,2,7,0.286,2,7,0.286,0,0,,0,2,2,0,0,3,14,18.9,0.857,0.4285714285714285,,,126.7,136.0,89.6,84.1,37.1,0.0,0.067,0.037,0.188,0.429,0.0,0.132,0.429,114.79,114.69,0.065,45.0,95.57,0.143,"JAN 21, 2023",240,38,91,0.418,12,31,0.387,24,35,0.686,14,41,55,27,9,8,15,20,112,104.2830540037244,10.0,4.0,48.0,0.375,1610612754,104.2830540037244,107.4,108.92,110.44,19:28,4.61,1.65,3.0,4.0,7.0,23.0,0.0,0.0,16.0,0.0,0.0,0.0,2.0,7.0,0.286,0.0,0.0,0.0
14777,14777,Tobias Harris,202699,PHI @ SAC,PHI,1610612755,SAC,0,0022200698,2023-01-21,W,25,17,6,5,7,13,0.538,2,6,0.333,1,1,1.0,0,5,0,0,5,6,-3,27.0,1.265,0.6153846153846154,F,,141.2,134.8,156.3,151.6,-15.1,0.0,0.385,0.152,0.286,0.615,1.2,0.305,0.632,98.11,94.41,0.08,51.0,78.68,0.293,"JAN 21, 2023",240,49,93,0.527,12,28,0.429,19,23,0.826,16,30,46,27,4,3,15,26,129,126.3219741480611,6.0,5.0,29.0,0.5476190476190477,1610612758,126.3219741480611,102.12,101.44,100.76,25:10,4.02,1.81,0.0,5.0,5.0,58.0,0.0,0.0,39.0,3.0,3.0,1.0,4.0,10.0,0.4,2.0,2.0,1.0
14778,14778,Trey Lyles,1626168,SAC vs. PHI,SAC,1610612758,PHI,1,0022200698,2023-01-21,L,11,2,0,1,1,3,0.333,0,1,0.0,0,2,0.0,0,1,0,0,0,1,-10,3.2,0.515,0.3333333333333333,,,104.0,98.0,133.3,128.8,-29.3,0.0,0.1,0.04,0.0,0.333,0.0,0.148,0.258,114.36,109.15,-0.039,25.0,90.96,0.145,"JAN 21, 2023",240,46,84,0.548,13,33,0.394,22,29,0.759,4,25,29,28,6,5,8,20,127,126.0420801905518,4.0,3.0,46.0,0.5268817204301075,1610612755,126.0420801905518,100.76,101.44,102.12,11:26,4.61,0.95,3.0,3.0,6.0,19.0,0.0,0.0,15.0,1.0,2.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0
14779,14779,Malik Monk,1628370,SAC vs. PHI,SAC,1610612758,PHI,1,0022200698,2023-01-21,L,20,9,3,2,3,10,0.3,1,5,0.2,2,2,1.0,0,2,1,2,0,3,-8,24.9,0.827,0.35,,,111.9,108.9,131.0,123.9,-19.0,0.0,0.083,0.043,0.231,0.35,0.0,0.222,0.414,103.77,99.56,0.073,42.0,82.96,0.226,"JAN 21, 2023",240,46,84,0.548,13,33,0.394,22,29,0.759,4,25,29,28,6,5,8,20,127,126.0420801905518,4.0,3.0,46.0,0.5268817204301075,1610612755,126.0420801905518,100.76,101.44,102.12,20:15,4.43,1.63,1.0,4.0,5.0,31.0,1.0,0.0,17.0,0.0,2.0,0.0,3.0,8.0,0.375,2.0,3.0,0.667
14780,14780,Kevin Huerter,1628989,SAC vs. PHI,SAC,1610612758,PHI,1,0022200698,2023-01-21,L,31,20,3,3,8,12,0.667,2,4,0.5,2,2,1.0,1,2,3,0,0,4,12,37.1,1.553,0.75,G,,145.2,139.6,123.8,124.4,21.4,0.048,0.083,0.067,0.115,0.75,0.0,0.179,0.776,99.34,97.62,0.13,62.0,81.35,0.178,"JAN 21, 2023",240,46,84,0.548,13,33,0.394,22,29,0.759,4,25,29,28,6,5,8,20,127,126.0420801905518,4.0,3.0,46.0,0.5268817204301075,1610612755,126.0420801905518,100.76,101.44,102.12,30:44,4.36,2.4,2.0,5.0,7.0,41.0,0.0,1.0,28.0,5.0,7.0,0.714,3.0,5.0,0.6,1.0,1.0,1.0
14781,14781,Chimezie Metu,1629002,SAC vs. PHI,SAC,1610612758,PHI,1,0022200698,2023-01-21,L,5,2,0,0,1,2,0.5,0,0,,0,0,,0,0,0,0,2,1,4,0.0,1.0,0.5,,,125.0,125.0,91.7,86.2,33.3,0.0,0.0,0.0,0.0,0.5,0.0,0.308,0.5,126.88,122.99,-0.083,12.0,102.49,0.308,"JAN 21, 2023",240,46,84,0.548,13,33,0.394,22,29,0.759,4,25,29,28,6,5,8,20,127,126.0420801905518,4.0,3.0,46.0,0.5268817204301075,1610612755,126.0420801905518,100.76,101.44,102.12,4:41,4.81,0.41,0.0,2.0,2.0,6.0,0.0,0.0,2.0,1.0,2.0,0.5,0.0,0.0,0.0,2.0,3.0,0.667
14782,14782,KZ Okpala,1629644,SAC vs. PHI,SAC,1610612758,PHI,1,0022200698,2023-01-21,L,0,0,0,1,0,0,,0,0,,0,0,,0,1,0,0,1,0,-3,0.2,0.0,,,,0.0,0.0,150.0,150.0,-150.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,389.19,389.19,0.0,1.0,324.32,1.0,"JAN 21, 2023",240,46,84,0.548,13,33,0.394,22,29,0.759,4,25,29,28,6,5,8,20,127,126.0420801905518,4.0,3.0,46.0,0.5268817204301075,1610612755,126.0420801905518,100.76,101.44,102.12,0:11,7.99,0.04,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14783,14783,P.J. Tucker,200782,PHI @ SAC,PHI,1610612755,SAC,0,0022200698,2023-01-21,W,19,0,0,3,0,1,0.0,0,1,0.0,0,0,,1,2,0,0,0,3,-14,3.6,0.0,0.0,F,,115.0,124.5,150.0,146.9,-35.0,0.077,0.143,0.111,0.0,0.0,0.0,0.023,0.0,97.09,99.84,-0.015,40.0,83.2,0.024,"JAN 21, 2023",240,49,93,0.527,12,28,0.429,19,23,0.826,16,30,46,27,4,3,15,26,129,126.3219741480611,6.0,5.0,29.0,0.5476190476190477,1610612758,126.3219741480611,102.12,101.44,100.76,19:14,4.08,1.39,1.0,4.0,5.0,15.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
14784,14784,Harrison Barnes,203084,SAC vs. PHI,SAC,1610612758,PHI,1,0022200698,2023-01-21,L,38,27,1,4,8,13,0.615,6,9,0.667,5,7,0.714,1,3,0,0,0,2,6,33.3,1.679,0.8461538461538461,F,,131.6,131.0,125.6,125.6,6.0,0.032,0.086,0.061,0.033,0.846,0.0,0.19,0.84,99.59,99.33,0.119,79.0,82.78,0.192,"JAN 21, 2023",240,46,84,0.548,13,33,0.394,22,29,0.759,4,25,29,28,6,5,8,20,127,126.0420801905518,4.0,3.0,46.0,0.5268817204301075,1610612755,126.0420801905518,100.76,101.44,102.12,37:56,4.17,2.83,3.0,6.0,9.0,53.0,0.0,0.0,36.0,0.0,2.0,0.0,8.0,11.0,0.727,4.0,5.0,0.8
14785,14785,Montrezl Harrell,1626149,PHI @ SAC,PHI,1610612755,SAC,0,0022200698,2023-01-21,W,33,17,2,7,7,8,0.875,0,0,,3,5,0.6,5,2,0,1,0,2,-1,31.4,1.667,0.875,C,,127.9,127.6,129.4,126.1,-1.5,0.179,0.077,0.13,0.077,0.875,0.0,0.117,0.833,99.98,98.56,0.12,68.0,82.13,0.117,"JAN 21, 2023",240,49,93,0.527,12,28,0.429,19,23,0.826,16,30,46,27,4,3,15,26,129,126.3219741480611,6.0,5.0,29.0,0.5476190476190477,1610612758,126.3219741480611,102.12,101.44,100.76,33:07,3.85,2.28,9.0,4.0,13.0,49.0,0.0,0.0,38.0,6.0,7.0,0.857,1.0,1.0,1.0,3.0,5.0,0.6
14786,14786,Richaun Holmes,1626158,SAC vs. PHI,SAC,1610612758,PHI,1,0022200698,2023-01-21,L,6,4,0,1,2,2,1.0,0,0,,0,0,,0,1,0,2,0,0,-2,11.2,2.0,1.0,,,90.9,102.5,133.3,120.0,-42.4,0.0,0.1,0.063,0.0,1.0,0.0,0.182,1.0,85.45,86.49,0.316,11.0,72.07,0.205,"JAN 21, 2023",240,46,84,0.548,13,33,0.394,22,29,0.759,4,25,29,28,6,5,8,20,127,126.0420801905518,4.0,3.0,46.0,0.5268817204301075,1610612755,126.0420801905518,100.76,101.44,102.12,5:33,4.13,0.41,0.0,2.0,2.0,11.0,0.0,0.0,8.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
14787,14787,Mikal Bridges,1628969,PHX vs. IND,PHX,1610612756,IND,1,0022200697,2023-01-21,W,37,22,4,4,9,19,0.474,2,5,0.4,2,2,1.0,2,2,4,0,3,2,-2,41.8,1.107,0.5263157894736842,G,,100.0,100.3,102.4,99.1,-2.4,0.045,0.043,0.044,0.2,0.526,1.33,0.237,0.553,110.59,108.95,0.126,85.0,90.79,0.248,"JAN 21, 2023",240,38,91,0.418,12,31,0.387,24,35,0.686,14,41,55,27,9,8,15,20,112,104.2830540037244,10.0,4.0,48.0,0.375,1610612754,104.2830540037244,107.4,108.92,110.44,37:27,4.38,2.95,3.0,7.0,10.0,76.0,1.0,0.0,50.0,4.0,9.0,0.444,5.0,10.0,0.5,1.0,4.0,0.25
14788,14788,Bismack Biyombo,202687,PHX vs. IND,PHX,1610612756,IND,1,0022200697,2023-01-21,W,31,12,2,16,6,12,0.5,0,0,,0,3,0.0,2,14,0,3,1,3,-5,42.2,0.901,0.5,C,,96.9,97.5,106.3,99.8,-9.3,0.061,0.389,0.232,0.111,0.5,2.0,0.192,0.45,104.13,101.18,0.158,65.0,84.31,0.201,"JAN 21, 2023",240,38,91,0.418,12,31,0.387,24,35,0.686,14,41,55,27,9,8,15,20,112,104.2830540037244,10.0,4.0,48.0,0.375,1610612754,104.2830540037244,107.4,108.92,110.44,30:36,4.23,2.28,5.0,20.0,25.0,74.0,0.0,0.0,59.0,4.0,6.0,0.667,2.0,6.0,0.333,0.0,6.0,0.0
14789,14789,Scottie Barnes,1630567,TOR vs. BOS,TOR,1610612761,BOS,1,0022200692,2023-01-21,L,42,10,5,3,4,9,0.444,2,2,1.0,0,0,,0,3,0,3,2,1,1,28.1,1.111,0.5555555555555556,G,,102.4,105.3,102.4,102.6,0.0,0.0,0.07,0.038,0.143,0.556,2.5,0.12,0.556,94.5,95.93,0.068,85.0,79.94,0.124,"JAN 21, 2023",240,46,86,0.535,7,19,0.368,5,7,0.714,6,35,41,24,7,9,14,13,104,107.12814173877214,9.0,8.0,41.0,0.4470588235294118,1610612738,107.12814173877214,97.08,96.34,95.6,42:17,3.99,2.94,1.0,9.0,10.0,85.0,0.0,0.0,71.0,0.0,3.0,0.0,4.0,6.0,0.667,1.0,6.0,0.167
14790,14790,Malachi Flynn,1630201,TOR vs. BOS,TOR,1610612761,BOS,1,0022200692,2023-01-21,L,5,0,0,1,0,2,0.0,0,0,,0,0,,0,1,0,0,0,1,-11,1.2,0.0,0.0,,,91.7,110.0,183.3,189.0,-91.7,0.0,0.5,0.125,0.0,0.0,0.0,0.154,0.0,95.73,106.18,-0.061,12.0,88.48,0.182,"JAN 21, 2023",240,46,86,0.535,7,19,0.368,5,7,0.714,6,35,41,24,7,9,14,13,104,107.12814173877214,9.0,8.0,41.0,0.4470588235294118,1610612738,107.12814173877214,97.08,96.34,95.6,5:26,4.44,0.44,1.0,1.0,2.0,13.0,0.0,0.0,11.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14791,14791,Jaylen Brown,1627759,BOS @ TOR,BOS,1610612738,TOR,0,0022200692,2023-01-21,W,42,27,6,8,10,23,0.435,4,8,0.5,3,3,1.0,2,6,3,0,5,0,-4,49.6,1.11,0.5217391304347826,F,,103.5,104.0,104.5,106.8,-1.0,0.045,0.167,0.1,0.286,0.522,1.2,0.299,0.555,99.07,100.4,0.144,86.0,83.67,0.303,"JAN 21, 2023",240,38,85,0.447,16,35,0.457,14,15,0.933,11,30,41,25,9,8,15,17,106,110.87866108786612,7.0,9.0,41.0,0.5348837209302325,1610612761,110.87866108786612,95.6,96.34,97.08,41:50,3.8,2.8,5.0,8.0,12.0,85.0,0.0,0.0,52.0,3.0,10.0,0.3,7.0,13.0,0.538,0.0,0.0,0.0
14792,14792,Thaddeus Young,201152,TOR vs. BOS,TOR,1610612761,BOS,1,0022200692,2023-01-21,L,24,8,1,3,4,6,0.667,0,1,0.0,0,0,,1,2,2,0,1,2,-12,18.1,1.333,0.6666666666666666,,,86.5,94.0,116.3,117.2,-29.8,0.04,0.1,0.067,0.063,0.667,1.0,0.123,0.667,96.99,101.49,0.088,52.0,84.58,0.135,"JAN 21, 2023",240,46,86,0.535,7,19,0.368,5,7,0.714,6,35,41,24,7,9,14,13,104,107.12814173877214,9.0,8.0,41.0,0.4470588235294118,1610612738,107.12814173877214,97.08,96.34,95.6,23:53,4.09,1.71,1.0,3.0,4.0,49.0,1.0,0.0,41.0,3.0,4.0,0.75,1.0,2.0,0.5,1.0,2.0,0.5
14793,14793,Precious Achiuwa,1630173,TOR vs. BOS,TOR,1610612761,BOS,1,0022200692,2023-01-21,L,37,17,3,11,7,15,0.467,1,3,0.333,2,2,1.0,1,10,2,2,2,2,13,44.7,1.071,0.5,C,,106.3,109.0,94.7,94.9,11.7,0.034,0.233,0.153,0.1,0.5,1.5,0.205,0.535,97.75,99.09,0.141,79.0,82.57,0.212,"JAN 21, 2023",240,46,86,0.535,7,19,0.368,5,7,0.714,6,35,41,24,7,9,14,13,104,107.12814173877214,9.0,8.0,41.0,0.4470588235294118,1610612738,107.12814173877214,97.08,96.34,95.6,37:18,4.02,2.63,5.0,12.0,17.0,54.0,0.0,0.0,35.0,4.0,10.0,0.4,3.0,5.0,0.6,3.0,8.0,0.375
14794,14794,Robert Williams III,1629057,BOS @ TOR,BOS,1610612738,TOR,0,0022200692,2023-01-21,W,15,2,4,4,1,2,0.5,0,0,,0,0,,1,3,1,1,0,1,7,18.8,1.0,0.5,C,,141.4,140.4,113.3,113.8,28.0,0.083,0.231,0.16,0.286,0.5,0.0,0.065,0.5,92.07,91.95,0.113,29.0,76.62,0.064,"JAN 21, 2023",240,38,85,0.447,16,35,0.457,14,15,0.933,11,30,41,25,9,8,15,17,106,110.87866108786612,7.0,9.0,41.0,0.5348837209302325,1610612761,110.87866108786612,95.6,96.34,97.08,15:24,3.93,1.06,2.0,5.0,7.0,19.0,0.0,0.0,17.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
14795,14795,Luke Kornet,1628436,BOS @ TOR,BOS,1610612738,TOR,0,0022200692,2023-01-21,W,8,2,0,4,1,1,1.0,0,0,,0,0,,2,2,0,1,0,1,0,9.8,2.0,1.0,,,100.0,101.3,90.5,93.0,9.5,0.2,0.2,0.2,0.0,1.0,0.0,0.043,1.0,111.93,114.22,0.12,19.0,95.18,0.044,"JAN 21, 2023",240,38,85,0.447,16,35,0.457,14,15,0.933,11,30,41,25,9,8,15,17,106,110.87866108786612,7.0,9.0,41.0,0.5348837209302325,1610612761,110.87866108786612,95.6,96.34,97.08,8:24,4.71,0.69,3.0,2.0,5.0,9.0,0.0,0.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0
14796,14796,OG Anunoby,1628384,TOR vs. BOS,TOR,1610612761,BOS,1,0022200692,2023-01-21,L,21,12,0,3,5,7,0.714,2,2,1.0,0,0,,1,2,0,0,2,0,9,13.6,1.714,0.8571428571428571,F,,117.8,114.7,100.0,100.1,17.8,0.056,0.087,0.073,0.0,0.857,0.0,0.184,0.857,104.96,103.61,0.111,45.0,86.34,0.187,"JAN 21, 2023",240,46,86,0.535,7,19,0.368,5,7,0.714,6,35,41,24,7,9,14,13,104,107.12814173877214,9.0,8.0,41.0,0.4470588235294118,1610612738,107.12814173877214,97.08,96.34,95.6,20:37,4.0,1.46,2.0,4.0,6.0,28.0,0.0,0.0,18.0,1.0,3.0,0.333,4.0,4.0,1.0,2.0,2.0,1.0
14797,14797,Juancho Hernangomez,1627823,TOR vs. BOS,TOR,1610612761,BOS,1,0022200692,2023-01-21,L,10,0,2,1,0,0,,0,0,,0,0,,0,1,0,0,0,0,-9,4.2,0.0,,,,117.6,133.3,181.3,184.0,-63.6,0.0,0.167,0.091,0.222,0.0,0.0,0.0,0.0,75.33,80.82,0.055,17.0,67.35,0.0,"JAN 21, 2023",240,46,86,0.535,7,19,0.368,5,7,0.714,6,35,41,24,7,9,14,13,104,107.12814173877214,9.0,8.0,41.0,0.4470588235294118,1610612738,107.12814173877214,97.08,96.34,95.6,9:48,4.32,0.74,0.0,1.0,1.0,10.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5
14798,14798,Blake Griffin,201933,BOS @ TOR,BOS,1610612738,TOR,0,0022200692,2023-01-21,W,8,0,1,1,0,0,,0,0,,0,0,,0,1,0,1,0,2,13,5.7,0.0,,,,200.0,203.8,100.0,118.2,100.0,0.0,0.25,0.125,0.125,0.0,0.0,0.0,0.0,73.74,80.69,0.013,13.0,67.24,0.0,"JAN 21, 2023",240,38,85,0.447,16,35,0.457,14,15,0.933,11,30,41,25,9,8,15,17,106,110.87866108786612,7.0,9.0,41.0,0.5348837209302325,1610612761,110.87866108786612,95.6,96.34,97.08,7:44,3.62,0.5,0.0,2.0,2.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5
14799,14799,Derrick White,1628401,BOS @ TOR,BOS,1610612738,TOR,0,0022200692,2023-01-21,W,29,8,3,1,4,12,0.333,0,3,0.0,0,0,,0,1,1,1,0,2,5,19.7,0.667,0.3333333333333333,G,,113.8,113.9,101.7,102.1,12.1,0.0,0.037,0.018,0.143,0.333,0.0,0.188,0.333,98.17,98.4,0.026,58.0,82.0,0.188,"JAN 21, 2023",240,38,85,0.447,16,35,0.457,14,15,0.933,11,30,41,25,9,8,15,17,106,110.87866108786612,7.0,9.0,41.0,0.5348837209302325,1610612761,110.87866108786612,95.6,96.34,97.08,28:47,4.15,2.07,2.0,5.0,7.0,47.0,1.0,0.0,33.0,1.0,5.0,0.2,3.0,7.0,0.429,2.0,5.0,0.4
14800,14800,Chris Boucher,1628449,TOR vs. BOS,TOR,1610612761,BOS,1,0022200692,2023-01-21,L,19,6,0,5,3,7,0.429,0,1,0.0,0,0,,2,3,0,1,0,2,-18,15.0,0.857,0.4285714285714285,,,108.1,109.8,161.1,167.4,-53.0,0.125,0.2,0.161,0.0,0.429,0.0,0.171,0.429,88.09,90.46,0.042,37.0,75.39,0.177,"JAN 21, 2023",240,46,86,0.535,7,19,0.368,5,7,0.714,6,35,41,24,7,9,14,13,104,107.12814173877214,9.0,8.0,41.0,0.4470588235294118,1610612738,107.12814173877214,97.08,96.34,95.6,19:22,4.3,1.47,5.0,6.0,11.0,20.0,0.0,0.0,13.0,1.0,4.0,0.25,2.0,3.0,0.667,0.0,4.0,0.0
14801,14801,Gary Trent Jr.,1629018,TOR vs. BOS,TOR,1610612761,BOS,1,0022200692,2023-01-21,L,38,22,3,5,9,17,0.529,2,6,0.333,2,3,0.667,0,5,3,2,1,1,7,46.5,1.201,0.5882352941176471,G,,101.2,102.3,96.3,96.4,5.0,0.0,0.119,0.064,0.107,0.588,3.0,0.213,0.6,101.73,102.41,0.15,83.0,85.34,0.221,"JAN 21, 2023",240,46,86,0.535,7,19,0.368,5,7,0.714,6,35,41,24,7,9,14,13,104,107.12814173877214,9.0,8.0,41.0,0.4470588235294118,1610612738,107.12814173877214,97.08,96.34,95.6,38:12,3.85,2.58,1.0,8.0,9.0,41.0,0.0,0.0,20.0,4.0,7.0,0.571,5.0,10.0,0.5,1.0,1.0,1.0
14802,14802,Grant Williams,1629684,BOS @ TOR,BOS,1610612738,TOR,0,0022200692,2023-01-21,W,34,25,1,5,7,13,0.538,4,6,0.667,7,8,0.875,3,2,0,1,4,3,0,31.5,1.513,0.6923076923076923,,,113.6,114.7,107.1,112.3,6.5,0.091,0.074,0.083,0.053,0.692,0.25,0.284,0.757,93.02,95.72,0.107,66.0,79.77,0.29,"JAN 21, 2023",240,38,85,0.447,16,35,0.457,14,15,0.933,11,30,41,25,9,8,15,17,106,110.87866108786612,7.0,9.0,41.0,0.5348837209302325,1610612761,110.87866108786612,95.6,96.34,97.08,34:06,3.82,2.3,8.0,4.0,12.0,45.0,1.0,0.0,21.0,2.0,6.0,0.333,5.0,7.0,0.714,0.0,0.0,0.0
14803,14803,Vlatko Čančar,1628427,DEN vs. OKC,DEN,1610612743,OKC,1,0022200702,2023-01-22,L,10,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0.0,0.0,,,,105.0,106.3,110.5,118.2,-5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.8,94.39,0.0,20.0,78.66,0.0,"JAN 22, 2023",240,36,82,0.439,10,28,0.357,17,33,0.515,10,32,42,22,7,5,9,16,99,103.643216080402,4.0,5.0,50.0,0.449438202247191,1610612760,103.643216080402,95.52,92.78,90.04,9:55,4.38,0.76,1.0,1.0,2.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14804,14804,Shai Gilgeous-Alexander,1628983,OKC @ DEN,OKC,1610612760,DEN,0,0022200702,2023-01-22,W,37,34,5,5,13,21,0.619,1,2,0.5,7,8,0.875,0,5,0,2,1,2,5,52.5,1.387,0.6428571428571429,G,,111.3,110.8,104.2,98.1,7.0,0.0,0.109,0.058,0.278,0.643,5.0,0.305,0.693,94.24,91.2,0.274,71.0,76.0,0.311,"JAN 22, 2023",240,40,89,0.449,7,26,0.269,14,16,0.875,14,36,50,21,4,5,8,24,101,112.1723678365171,7.0,5.0,42.0,0.4390243902439024,1610612743,112.1723678365171,90.04,92.78,95.52,37:22,3.71,2.51,1.0,8.0,8.0,69.0,0.0,0.0,40.0,7.0,10.0,0.7,6.0,11.0,0.545,1.0,2.0,0.5
