,Unnamed: 0,PLAYER_NAME,PLAYER_ID,MATCHUP,TEAM_ABBREVIATION,TEAM_ID,OPP_ABBREVIATION,HOME_GAME,GAME_ID,GAME_DATE,WL,MIN,PTS,AST,REB,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,STL,BLK,TOV,PF,PLUS_MINUS,FANTASY_PTS,PointsPerShot,eFG,START_POSITION,COMMENT,OFF_RATING,E_OFF_RATING,DEF_RATING,E_DEF_RATING,NET_RATING,OREB_PCT,DREB_PCT,REB_PCT,AST_PCT,EFG_PCT,AST_TOV,USG_PCT,TS_PCT,E_PACE,PACE,PIE,POSS,PACE_PER40,E_USG_PCT,TEAM_GAME_DATE,TEAM_MIN,TEAM_FGM,TEAM_FGA,TEAM_FG_PCT,TEAM_FG3M,TEAM_FG3A,TEAM_FG3_PCT,TEAM_FTM,TEAM_FTA,TEAM_FT_PCT,TEAM_OREB,TEAM_DREB,TEAM_REB,TEAM_AST,TEAM_STL,TEAM_BLK,TEAM_TOV,TEAM_PF,TEAM_PTS,OPP_DEF_RATING,OPP_STL,OPP_BLK,OPP_REB,OPP_FG_PCT,OPP_TEAM_ID,TEAM_OFF_RATING,TEAM_PACE,GAME_PACE,OPP_PACE,STARTING,MIN_ROLL_AVG_2,AST_ROLL_AVG_2,AST_STD_AVG_2,TOV_ROLL_AVG_2,AST_TOV_ROLL_AVG_2,USG_PCT_ROLL_AVG_2,AST_PCT_ROLL_AVG_2,PACE_ROLL_AVG_2,POSS_ROLL_AVG_2,OFF_RATING_ROLL_AVG_2,MIN_ROLL_AVG_4,AST_ROLL_AVG_4,AST_STD_AVG_4,TOV_ROLL_AVG_4,AST_TOV_ROLL_AVG_4,USG_PCT_ROLL_AVG_4,AST_PCT_ROLL_AVG_4,PACE_ROLL_AVG_4,POSS_ROLL_AVG_4,OFF_RATING_ROLL_AVG_4,MIN_ROLL_AVG_6,AST_ROLL_AVG_6,AST_STD_AVG_6,TOV_ROLL_AVG_6,AST_TOV_ROLL_AVG_6,USG_PCT_ROLL_AVG_6,AST_PCT_ROLL_AVG_6,PACE_ROLL_AVG_6,POSS_ROLL_AVG_6,OFF_RATING_ROLL_AVG_6,PLAYER_HOME_AVG_AST,PLAYER_AWAY_AVG_AST,DAYS_OF_REST,DAYS_AGO,AST_LAG_1,AST_LAG_2,AST_LAG_3,AST_LAG_4,OPP_ROLL_OPP_DEF_RATING_5,OPP_ROLL_OPP_STL_5,OPP_ROLL_OPP_BLK_5,NORMALIZED_DEF_RATING,OPP_DEF_STRENGTH,DEF_CATEGORY,AST_VS_DEF,AST_PCT_VS_DEF,AST_TOV_VS_DEF,USG_PCT_VS_DEF,PACE_VS_DEF,POSS_VS_DEF,OFF_RATING_VS_DEF,GUARD,FORWARD,CENTER
233,233,Ivica Zubac,1627826,LAC @ PHX,LAC,1610612746,PHX,0,42200172,2023-04-18,L,29,8,0,6,2,7,0.286,0,0,,4,6,0.667,4,2,2,0,3,1,-14,18.2,0.83,0.2857142857142857,C,,111.7,113.5,137.3,138.4,-25.6,0.138,0.111,0.128,0.0,0.286,0.0,0.188,0.415,95.7,96.87,0.022,60,80.72,0.197,"APR 18, 2023",240,35,80,0.438,11,30,0.367,28,31,0.903,12,20,32,17,7,4,15,20,109,112.78973509933776,6.0,6.0,35.0,0.5882352941176471,1610612756.0,112.78973509933776,96.64,95.9,95.16,1,30.0,0.0,,3.0,0.0,0.18,0.0,101.03,63.0,107.9,30.0,0.0,,3.0,0.0,0.18,0.0,101.03,63.0,107.9,30.0,0.0,,3.0,0.0,0.18,0.0,101.03,63.0,107.9,,0.0,2.0,797,0.0,,,,112.79,6.0,6.0,-0.16784233314365188,0.6558453633500754,0,-1.0,-1.0,-1.0,-0.011,-0.029,0.081,-0.042,0,0,1
255,255,Derrick White,1628401,BOS vs. ATL,BOS,1610612738,ATL,1,42200112,2023-04-18,W,34,26,2,7,11,16,0.688,2,5,0.4,2,2,1.0,0,7,1,3,3,1,2,46.4,1.54,0.75,G,,113.5,115.8,112.3,111.5,1.2,0.0,0.163,0.099,0.091,0.75,0.67,0.25,0.77,103.84,104.52,0.174,74,87.1,0.261,"APR 18, 2023",240,48,86,0.558,15,33,0.455,8,10,0.8,5,39,44,28,10,12,14,8,119,119.71830985915491,10.0,4.0,49.0,0.4257425742574257,1610612737.0,119.71830985915491,99.4,99.96,100.52,1,39.0,7.0,,2.0,3.5,0.19,0.24,104.08,84.0,110.7,39.0,7.0,,2.0,3.5,0.19,0.24,104.08,84.0,110.7,39.0,7.0,,2.0,3.5,0.19,0.24,104.08,84.0,110.7,4.5,,3.0,797,7.0,,,,113.62,12.4,4.0,-0.24341477461448552,0.8003547011759626,1,0.0,0.011,-0.496,0.471,0.057,0.184,0.069,1,0,0
250,250,De'Andre Hunter,1629631,ATL @ BOS,ATL,1610612737,BOS,0,42200112,2023-04-18,L,38,18,3,12,8,19,0.421,2,9,0.222,0,0,,4,8,0,0,4,3,4,32.9,0.947,0.4736842105263157,F,,121.5,121.2,112.2,115.7,9.3,0.095,0.258,0.164,0.094,0.474,0.75,0.245,0.474,99.33,100.76,0.067,79,83.96,0.244,"APR 18, 2023",240,43,101,0.426,16,48,0.333,4,8,0.5,19,30,49,21,10,4,15,11,106,105.4516514126542,10.0,12.0,44.0,0.5581395348837209,1610612738.0,105.4516514126542,100.52,99.96,99.4,1,30.0,0.0,,1.0,0.0,0.16,0.0,104.54,64.0,92.2,30.0,0.0,,1.0,0.0,0.16,0.0,104.54,64.0,92.2,30.0,0.0,,1.0,0.0,0.16,0.0,104.54,64.0,92.2,,1.5,3.0,797,0.0,,,,98.93,7.6,9.0,1.09412638828497,1.3645706042097185,1,1.4,1.35,0.339,0.289,-0.007,0.06,0.062,1,1,0
230,230,Amir Coffey,1629599,LAC @ PHX,LAC,1610612746,PHX,0,42200172,2023-04-18,L,1,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,-2,0.0,0.0,,,,0.0,0.0,100.0,200.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.48,74.23,0.0,1,61.86,0.0,"APR 18, 2023",240,35,80,0.438,11,30,0.367,28,31,0.903,12,20,32,17,7,4,15,20,109,112.78973509933776,6.0,6.0,35.0,0.5882352941176471,1610612756.0,112.78973509933776,96.64,95.9,95.16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,797,,,,,112.79,6.0,6.0,-0.16784233314365188,0.6558453633500754,0,,,,,0.0,0.0,,1,1,0
271,271,Terance Mann,1629611,LAC @ PHX,LAC,1610612746,PHX,0,42200172,2023-04-18,L,26,10,0,2,3,3,1.0,2,2,1.0,2,2,1.0,1,1,0,0,2,4,-3,10.4,2.577,1.3333333333333333,,,113.5,112.7,117.0,120.3,-3.5,0.038,0.043,0.041,0.0,1.333,0.0,0.097,1.289,97.32,98.37,0.054,52,81.98,0.099,"APR 18, 2023",240,35,80,0.438,11,30,0.367,28,31,0.903,12,20,32,17,7,4,15,20,109,112.78973509933776,6.0,6.0,35.0,0.5882352941176471,1610612756.0,112.78973509933776,96.64,95.9,95.16,0,24.0,2.0,,4.0,0.5,0.18,0.11,106.81,54.0,116.7,24.0,2.0,,4.0,0.5,0.18,0.11,106.81,54.0,116.7,24.0,2.0,,4.0,0.5,0.18,0.11,106.81,54.0,116.7,,1.0,2.0,797,2.0,,,,112.79,6.0,6.0,-0.16784233314365188,0.6558453633500754,0,-1.0,-1.0,-1.0,-0.254,-0.003,-0.046,-0.093,1,1,0
223,223,Caris LeVert,1627747,CLE vs. NYK,CLE,1610612739,NYK,1,42200132,2023-04-18,W,40,24,3,4,9,16,0.563,4,9,0.444,2,2,1.0,0,4,0,0,2,1,23,31.3,1.422,0.6875,,,123.7,121.7,89.9,90.2,33.8,0.0,0.087,0.052,0.13,0.688,1.5,0.216,0.711,93.9,93.35,0.152,76,77.79,0.22,"APR 18, 2023",240,38,77,0.494,14,33,0.424,17,21,0.81,11,32,43,26,10,7,17,22,107,116.00173460537728,14.0,5.0,36.0,0.3670886075949367,1610612752.0,116.00173460537728,92.24,94.22,96.2,0,18.0,1.0,,1.0,1.0,0.22,0.11,104.2,39.0,82.1,18.0,1.0,,1.0,1.0,0.22,0.11,104.2,39.0,82.1,18.0,1.0,,1.0,1.0,0.22,0.11,104.2,39.0,82.1,2.0,,3.0,797,1.0,,,,104.68,11.6,1.8,0.5705823660472662,0.8785237887106163,1,0.154,-0.071,0.0,0.08,-0.019,0.155,0.248,1,0,0
241,241,Quentin Grimes,1629656,NYK @ CLE,NYK,1610612752,CLE,0,42200132,2023-04-18,L,22,4,2,3,0,2,0.0,0,2,0.0,4,5,0.8,0,3,3,0,2,1,-8,17.6,0.952,0.0,G,,90.9,87.7,111.6,106.5,-20.7,0.0,0.158,0.067,0.167,0.0,1.0,0.111,0.476,99.3,95.27,0.088,44,79.39,0.116,"APR 18, 2023",240,29,79,0.367,7,29,0.241,25,30,0.833,13,23,36,16,14,5,17,18,90,93.55509355509356,10.0,7.0,43.0,0.4935064935064935,1610612739.0,93.55509355509356,96.2,94.22,92.24,1,27.0,1.0,,0.0,0.0,0.08,0.04,98.85,55.0,116.4,27.0,1.0,,0.0,0.0,0.08,0.04,98.85,55.0,116.4,27.0,1.0,,0.0,0.0,0.08,0.04,98.85,55.0,116.4,,1.5,3.0,797,1.0,,,,96.41,9.8,6.0,1.3235752467265387,1.337087508948996,1,1.41,2.34,2.03,-0.146,-0.003,-0.033,-0.086,1,0,0
213,213,Jalen Johnson,1630552,ATL @ BOS,ATL,1610612737,BOS,0,42200112,2023-04-18,L,5,0,0,3,0,1,0.0,0,1,0.0,0,0,,0,3,0,0,1,0,-13,2.6,0.0,0.0,,,25.0,25.0,133.3,134.7,-108.3,0.0,0.6,0.25,0.0,0.0,0.0,0.154,0.0,120.66,121.26,0.05,12,101.05,0.154,"APR 18, 2023",240,43,101,0.426,16,48,0.333,4,8,0.5,19,30,49,21,10,4,15,11,106,105.4516514126542,10.0,12.0,44.0,0.5581395348837209,1610612738.0,105.4516514126542,100.52,99.96,99.4,0,13.0,1.0,,1.0,1.0,0.31,0.17,102.09,28.0,96.4,13.0,1.0,,1.0,1.0,0.31,0.17,102.09,28.0,96.4,13.0,1.0,,1.0,1.0,0.31,0.17,102.09,28.0,96.4,,0.5,3.0,797,1.0,,,,101.1,8.4,10.0,0.8965454268491769,1.407652789284116,1,-1.0,-1.0,-1.0,-0.33,0.116,-0.4,-0.749,0,1,0
220,220,RJ Barrett,1629628,NYK @ CLE,NYK,1610612752,CLE,0,42200132,2023-04-18,L,33,14,0,3,4,13,0.308,0,3,0.0,6,7,0.857,1,2,1,0,0,1,-2,20.6,0.871,0.3076923076923077,F,,93.8,91.6,96.9,98.0,-3.1,0.025,0.067,0.043,0.0,0.308,0.0,0.208,0.435,94.12,93.52,0.065,65,77.93,0.212,"APR 18, 2023",240,29,79,0.367,7,29,0.241,25,30,0.833,13,23,36,16,14,5,17,18,90,93.55509355509356,10.0,7.0,43.0,0.4935064935064935,1610612739.0,93.55509355509356,96.2,94.22,92.24,1,31.0,6.0,,1.0,6.0,0.19,0.33,91.93,60.0,95.0,31.0,6.0,,1.0,6.0,0.19,0.33,91.93,60.0,95.0,31.0,6.0,,1.0,6.0,0.19,0.33,91.93,60.0,95.0,,3.0,3.0,797,6.0,,,,93.56,10.0,7.0,1.583070979487835,1.503459704882428,1,-1.0,-1.0,-1.0,-0.168,-0.0,0.029,-0.044,1,1,0
249,249,Dejounte Murray,1627749,ATL @ BOS,ATL,1610612737,BOS,0,42200112,2023-04-18,L,40,29,6,6,11,24,0.458,7,13,0.538,0,0,,2,4,4,0,3,1,0,54.2,1.208,0.6041666666666666,G,,111.9,113.7,110.6,113.9,1.3,0.041,0.125,0.074,0.222,0.604,2.0,0.27,0.604,99.26,101.57,0.141,84,84.64,0.274,"APR 18, 2023",240,43,101,0.426,16,48,0.333,4,8,0.5,19,30,49,21,10,4,15,11,106,105.4516514126542,10.0,12.0,44.0,0.5581395348837209,1610612738.0,105.4516514126542,100.52,99.96,99.4,1,36.0,6.0,,1.0,6.0,0.32,0.3,104.19,78.0,96.2,36.0,6.0,,1.0,6.0,0.32,0.3,104.19,78.0,96.2,36.0,6.0,,1.0,6.0,0.32,0.3,104.19,78.0,96.2,,6.0,3.0,797,6.0,,,,103.28,9.2,11.0,0.6980539540703599,1.4504314705775048,1,-0.218,-0.26,-0.684,0.08,0.008,0.063,0.027,1,0,0
224,224,Cedi Osman,1626224,CLE vs. NYK,CLE,1610612739,NYK,1,42200132,2023-04-18,W,23,5,0,6,2,9,0.222,1,7,0.143,0,0,,1,5,1,1,3,3,-9,15.2,0.556,0.2777777777777778,,,97.8,104.0,114.9,106.3,-17.1,0.053,0.185,0.13,0.0,0.278,0.0,0.231,0.278,99.25,98.11,-0.013,46,81.76,0.249,"APR 18, 2023",240,38,77,0.494,14,33,0.424,17,21,0.81,11,32,43,26,10,7,17,22,107,116.00173460537728,14.0,5.0,36.0,0.3670886075949367,1610612752.0,116.00173460537728,92.24,94.22,96.2,0,19.0,2.0,,1.0,2.0,0.16,0.17,84.48,33.0,124.2,19.0,2.0,,1.0,2.0,0.16,0.17,84.48,33.0,124.2,19.0,2.0,,1.0,2.0,0.16,0.17,84.48,33.0,124.2,1.0,,3.0,797,2.0,,,,107.51,12.2,2.6,0.3129076559720138,0.8778482973141507,1,-1.0,-1.0,-1.0,0.444,0.023,0.25,-0.014,0,1,0
259,259,Darius Garland,1629636,CLE vs. NYK,CLE,1610612739,NYK,1,42200132,2023-04-18,W,36,32,7,3,8,17,0.471,6,10,0.6,10,11,0.909,0,3,0,0,4,2,29,42.1,1.465,0.6470588235294118,G,,125.7,121.4,84.3,82.7,41.4,0.0,0.073,0.042,0.304,0.647,1.75,0.317,0.733,94.97,92.43,0.21,70,77.03,0.319,"APR 18, 2023",240,38,77,0.494,14,33,0.424,17,21,0.81,11,32,43,26,10,7,17,22,107,116.00173460537728,14.0,5.0,36.0,0.3670886075949367,1610612752.0,116.00173460537728,92.24,94.22,96.2,1,43.0,1.0,,5.0,0.2,0.19,0.04,96.06,86.0,103.5,43.0,1.0,,5.0,0.2,0.19,0.04,96.06,86.0,103.5,43.0,1.0,,5.0,0.2,0.19,0.04,96.06,86.0,103.5,4.0,,3.0,797,1.0,,,,110.34,12.8,3.4,0.05523294589676138,0.8771728059176852,1,0.4,0.267,1.431,0.174,-0.009,-0.041,0.224,1,0,0
221,221,Bogdan Bogdanović,203992,ATL @ BOS,ATL,1610612737,BOS,0,42200112,2023-04-18,L,33,18,4,2,7,11,0.636,4,7,0.571,0,0,,0,2,2,0,1,4,-10,31.4,1.636,0.8181818181818182,,,104.2,103.3,116.7,117.4,-12.4,0.0,0.069,0.028,0.182,0.818,4.0,0.145,0.818,104.06,103.95,0.107,71,86.62,0.143,"APR 18, 2023",240,43,101,0.426,16,48,0.333,4,8,0.5,19,30,49,21,10,4,15,11,106,105.4516514126542,10.0,12.0,44.0,0.5581395348837209,1610612738.0,105.4516514126542,100.52,99.96,99.4,0,28.0,4.0,,1.0,4.0,0.16,0.22,99.76,57.0,101.8,28.0,4.0,,1.0,4.0,0.16,0.22,99.76,57.0,101.8,28.0,4.0,,1.0,4.0,0.16,0.22,99.76,57.0,101.8,,4.0,3.0,797,4.0,,,,105.45,10.0,12.0,0.5004729926345654,1.4935136556519018,1,0.333,0.213,0.498,-0.094,0.014,0.246,-0.077,1,0,0
218,218,Al Horford,201143,BOS vs. ATL,BOS,1610612738,ATL,1,42200112,2023-04-18,W,32,8,3,4,3,6,0.5,2,4,0.5,0,0,,0,4,1,3,0,0,20,29.3,1.333,0.6666666666666666,C,,128.4,132.8,103.1,102.8,25.2,0.0,0.105,0.063,0.094,0.667,0.0,0.085,0.667,96.62,98.15,0.089,67,81.79,0.087,"APR 18, 2023",240,48,86,0.558,15,33,0.455,8,10,0.8,5,39,44,28,10,12,14,8,119,119.71830985915491,10.0,4.0,49.0,0.4257425742574257,1610612737.0,119.71830985915491,99.4,99.96,100.52,1,38.0,2.0,,2.0,1.0,0.06,0.06,107.12,85.0,110.6,38.0,2.0,,2.0,1.0,0.06,0.06,107.12,85.0,110.6,38.0,2.0,,2.0,1.0,0.06,0.06,107.12,85.0,110.6,2.5,,3.0,797,2.0,,,,115.14,11.8,4.0,-0.38181249875384343,0.7251532392561817,1,0.402,-0.145,-1.0,-0.15,0.007,0.066,0.284,0,1,1
225,225,Danny Green,201980,CLE vs. NYK,CLE,1610612739,NYK,1,42200132,2023-04-18,W,20,3,0,4,1,2,0.5,1,2,0.5,0,0,,0,4,2,0,1,3,-2,12.8,1.5,0.75,,,97.6,101.2,100.0,90.8,-2.4,0.0,0.138,0.087,0.0,0.75,0.0,0.068,0.75,103.98,100.59,0.063,41,83.82,0.072,"APR 18, 2023",240,38,77,0.494,14,33,0.424,17,21,0.81,11,32,43,26,10,7,17,22,107,116.00173460537728,14.0,5.0,36.0,0.3670886075949367,1610612752.0,116.00173460537728,92.24,94.22,96.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,797,,,,,113.17,13.4,4.2,-0.20244176417849102,0.8764973145212194,1,-1.0,-1.0,,-0.15,0.096,1.158,0.081,1,0,0
231,231,Deandre Ayton,1629028,PHX vs. LAC,PHX,1610612756,LAC,1,42200172,2023-04-18,W,32,14,0,13,7,10,0.7,0,0,,0,0,,3,10,0,0,1,5,15,28.6,1.4,0.7,C,,131.7,132.5,106.3,108.8,25.5,0.136,0.313,0.241,0.0,0.7,0.0,0.162,0.7,95.04,96.47,0.119,63,80.39,0.165,"APR 18, 2023",240,50,85,0.588,10,24,0.417,13,14,0.929,7,28,35,30,6,6,11,22,123,129.25598991172762,7.0,4.0,32.0,0.4375,1610612746.0,129.25598991172762,95.16,95.9,96.64,1,33.0,0.0,,1.0,0.0,0.23,0.0,104.29,73.0,120.5,33.0,0.0,,1.0,0.0,0.23,0.0,104.29,73.0,120.5,33.0,0.0,,1.0,0.0,0.23,0.0,104.29,73.0,120.5,0.0,,2.0,797,0.0,,,,125.29,6.8,4.0,-1.3059815119212692,0.17485617481152627,0,-1.0,-1.0,-1.0,-0.1,-0.04,-0.062,0.085,0,0,1
261,261,Immanuel Quickley,1630193,NYK @ CLE,NYK,1610612752,CLE,0,42200132,2023-04-18,L,23,12,1,1,4,8,0.5,1,4,0.25,3,4,0.75,0,1,2,0,1,3,-5,19.7,1.23,0.5625,,,100.0,101.9,115.9,118.2,-15.9,0.0,0.056,0.024,0.091,0.563,1.0,0.208,0.615,91.76,93.51,0.086,46,77.92,0.215,"APR 18, 2023",240,29,79,0.367,7,29,0.241,25,30,0.833,13,23,36,16,14,5,17,18,90,93.55509355509356,10.0,7.0,43.0,0.4935064935064935,1610612739.0,93.55509355509356,96.2,94.22,92.24,0,24.0,2.0,,3.0,0.67,0.16,0.12,102.68,51.0,88.2,24.0,2.0,,3.0,0.67,0.16,0.12,102.68,51.0,88.2,24.0,2.0,,3.0,0.67,0.16,0.12,102.68,51.0,88.2,,1.5,3.0,797,2.0,,,,93.56,10.0,7.0,1.583070979487835,1.503459704882428,1,-0.167,0.137,0.075,0.04,-0.041,-0.038,0.02,1,0,0
257,257,Jayson Tatum,1628369,BOS vs. ATL,BOS,1610612738,ATL,1,42200112,2023-04-18,W,40,29,6,10,12,22,0.545,5,9,0.556,0,0,,0,10,1,1,4,1,7,52.0,1.318,0.6590909090909091,F,,117.1,119.2,109.9,109.2,7.2,0.0,0.208,0.127,0.231,0.659,1.5,0.292,0.659,98.41,99.0,0.168,82,82.5,0.304,"APR 18, 2023",240,48,86,0.558,15,33,0.455,8,10,0.8,5,39,44,28,10,12,14,8,119,119.71830985915491,10.0,4.0,49.0,0.4257425742574257,1610612737.0,119.71830985915491,99.4,99.96,100.52,1,40.0,2.0,,2.0,1.0,0.27,0.08,103.29,86.0,107.0,40.0,2.0,,2.0,1.0,0.27,0.08,103.29,86.0,107.0,40.0,2.0,,2.0,1.0,0.27,0.08,103.29,86.0,107.0,4.0,,3.0,797,2.0,,,,116.67,11.2,4.0,-0.5211207342362238,0.6496482735553932,0,0.047,0.05,-0.118,0.043,0.026,0.04,-0.034,1,1,0
212,212,Sam Hauser,1630573,BOS vs. ATL,BOS,1610612738,ATL,1,42200112,2023-04-18,W,15,3,0,3,1,1,1.0,1,1,1.0,0,0,,0,3,0,0,0,1,7,6.6,3.0,1.5,,,115.2,120.1,100.0,98.6,15.2,0.0,0.176,0.103,0.0,1.5,0.0,0.029,1.5,102.08,103.57,0.07,33,86.31,0.031,"APR 18, 2023",240,48,86,0.558,15,33,0.455,8,10,0.8,5,39,44,28,10,12,14,8,119,119.71830985915491,10.0,4.0,49.0,0.4257425742574257,1610612737.0,119.71830985915491,99.4,99.96,100.52,0,11.0,0.0,,0.0,0.0,0.08,0.0,100.23,22.0,122.7,11.0,0.0,,0.0,0.0,0.08,0.0,100.23,22.0,122.7,11.0,0.0,,0.0,0.0,0.08,0.0,100.23,22.0,122.7,0.0,,3.0,797,0.0,,,,118.19,10.6,4.0,-0.6595184583755818,0.5744468116356124,0,-1.0,-1.0,,-0.758,0.017,1.357,0.033,0,1,0
234,234,Damion Lee,1627814,PHX vs. LAC,PHX,1610612756,LAC,1,42200172,2023-04-18,W,3,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,-1,0.0,0.0,,,,114.3,133.3,150.0,150.0,-35.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.91,97.4,0.0,7,81.17,0.0,"APR 18, 2023",240,50,85,0.588,10,24,0.417,13,14,0.929,7,28,35,30,6,6,11,22,123,129.25598991172762,7.0,4.0,32.0,0.4375,1610612746.0,129.25598991172762,95.16,95.9,96.64,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,797,,,,,129.26,7.0,4.0,-1.6674545151010391,0.06405480282049021,0,-1.0,-1.0,,-1.0,-0.039,-0.616,-0.062,1,1,0
247,247,Raul Neto,203526,CLE vs. NYK,CLE,1610612739,NYK,1,42200132,2023-04-18,W,3,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,2,-10,0.0,0.0,,,,57.1,66.7,175.0,170.7,-117.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.95,111.92,-0.111,7,93.26,0.0,"APR 18, 2023",240,38,77,0.494,14,33,0.424,17,21,0.81,11,32,43,26,10,7,17,22,107,116.00173460537728,14.0,5.0,36.0,0.3670886075949367,1610612752.0,116.00173460537728,92.24,94.22,96.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,797,,,,,116.0,14.0,5.0,-0.4601164742537434,0.8758218231247538,1,-1.0,-1.0,-1.0,-1.0,-0.023,-0.125,-0.273,1,0,0
243,243,Jalen Brunson,1628973,NYK @ CLE,NYK,1610612752,CLE,0,42200132,2023-04-18,L,36,20,6,5,5,17,0.294,1,8,0.125,9,10,0.9,1,4,4,0,2,1,-10,45.0,0.935,0.3235294117647059,G,,104.3,97.2,120.3,119.0,-16.0,0.025,0.154,0.076,0.316,0.324,3.0,0.282,0.467,95.78,91.91,0.143,70,76.59,0.282,"APR 18, 2023",240,29,79,0.367,7,29,0.241,25,30,0.833,13,23,36,16,14,5,17,18,90,93.55509355509356,10.0,7.0,43.0,0.4935064935064935,1610612739.0,93.55509355509356,96.2,94.22,92.24,1,29.0,2.0,,1.0,2.0,0.4,0.14,91.95,56.0,123.2,29.0,2.0,,1.0,2.0,0.4,0.14,91.95,56.0,123.2,29.0,2.0,,1.0,2.0,0.4,0.14,91.95,56.0,123.2,,4.0,3.0,797,2.0,,,,93.56,10.0,7.0,1.583070979487835,1.503459704882428,1,0.068,0.17,0.071,-0.028,-0.008,-0.067,-0.067,1,0,0
270,270,Josh Okogie,1629006,PHX vs. LAC,PHX,1610612756,LAC,1,42200172,2023-04-18,W,15,7,2,3,2,4,0.5,1,2,0.5,2,2,1.0,0,3,0,0,0,3,-3,13.6,1.434,0.625,,,103.0,111.0,123.3,124.0,-20.3,0.0,0.25,0.111,0.182,0.625,0.0,0.132,0.717,94.85,98.8,0.115,33,82.34,0.149,"APR 18, 2023",240,50,85,0.588,10,24,0.417,13,14,0.929,7,28,35,30,6,6,11,22,123,129.25598991172762,7.0,4.0,32.0,0.4375,1610612746.0,129.25598991172762,95.16,95.9,96.64,0,7.0,0.0,,0.0,0.0,0.06,0.0,116.07,16.0,50.0,7.0,0.0,,0.0,0.0,0.06,0.0,116.07,16.0,50.0,7.0,0.0,,0.0,0.0,0.06,0.0,116.07,16.0,50.0,1.0,,2.0,797,0.0,,,,129.26,7.0,4.0,-1.6674545151010391,0.06405480282049021,0,0.399,1.022,-1.0,0.2,-0.03,-0.125,-0.007,1,0,0
238,238,Eric Gordon,201569,LAC @ PHX,LAC,1610612746,PHX,0,42200172,2023-04-18,L,32,12,2,2,4,12,0.333,4,9,0.444,0,0,,0,2,0,0,1,4,-17,16.4,1.0,0.5,G,,103.1,102.4,127.7,130.7,-24.6,0.0,0.105,0.039,0.111,0.5,2.0,0.176,0.5,95.02,95.76,0.022,64,79.8,0.179,"APR 18, 2023",240,35,80,0.438,11,30,0.367,28,31,0.903,12,20,32,17,7,4,15,20,109,112.78973509933776,6.0,6.0,35.0,0.5882352941176471,1610612756.0,112.78973509933776,96.64,95.9,95.16,1,33.0,2.0,,0.0,0.0,0.18,0.1,104.12,71.0,109.9,33.0,2.0,,0.0,0.0,0.18,0.1,104.12,71.0,109.9,33.0,2.0,,0.0,0.0,0.18,0.1,104.12,71.0,109.9,,2.0,2.0,797,2.0,,,,112.79,6.0,6.0,-0.16784233314365188,0.6558453633500754,0,0.0,0.009,0.0,-0.022,0.0,0.0,0.0,1,0,0
254,254,Trae Young,1629027,ATL @ BOS,ATL,1610612737,BOS,0,42200112,2023-04-18,L,34,24,6,3,9,22,0.409,2,8,0.25,4,6,0.667,2,1,2,0,5,0,-18,37.6,0.974,0.4545454545454545,G,,94.4,95.0,116.4,118.6,-22.1,0.045,0.037,0.042,0.333,0.455,1.2,0.341,0.487,100.84,102.15,0.093,71,85.12,0.343,"APR 18, 2023",240,43,101,0.426,16,48,0.333,4,8,0.5,19,30,49,21,10,4,15,11,106,105.4516514126542,10.0,12.0,44.0,0.5581395348837209,1610612738.0,105.4516514126542,100.52,99.96,99.4,1,35.0,8.0,,5.0,1.6,0.29,0.38,107.74,78.0,88.5,35.0,8.0,,5.0,1.6,0.29,0.38,107.74,78.0,88.5,35.0,8.0,,5.0,1.6,0.29,0.38,107.74,78.0,88.5,,7.0,3.0,797,8.0,,,,105.45,10.0,12.0,0.5004729926345654,1.4935136556519018,1,-0.273,-0.1,-0.318,0.033,-0.013,-0.09,-0.098,1,0,0
