,Unnamed: 0,PLAYER_NAME,PLAYER_ID,MATCHUP,TEAM_ABBREVIATION,TEAM_ID,OPP_ABBREVIATION,HOME_GAME,GAME_ID,GAME_DATE,WL,MIN,PTS,AST,REB,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,STL,BLK,TOV,PF,PLUS_MINUS,FANTASY_PTS,PointsPerShot,eFG,START_POSITION,COMMENT,OFF_RATING,E_OFF_RATING,DEF_RATING,E_DEF_RATING,NET_RATING,OREB_PCT,DREB_PCT,REB_PCT,AST_PCT,EFG_PCT,AST_TOV,USG_PCT,TS_PCT,E_PACE,PACE,PIE,POSS,PACE_PER40,E_USG_PCT,TEAM_GAME_DATE,TEAM_MIN,TEAM_FGM,TEAM_FGA,TEAM_FG_PCT,TEAM_FG3M,TEAM_FG3A,TEAM_FG3_PCT,TEAM_FTM,TEAM_FTA,TEAM_FT_PCT,TEAM_OREB,TEAM_DREB,TEAM_REB,TEAM_AST,TEAM_STL,TEAM_BLK,TEAM_TOV,TEAM_PF,TEAM_PTS,OPP_DEF_RATING,OPP_STL,OPP_BLK,OPP_REB,OPP_FG_PCT,OPP_TEAM_ID,TEAM_OFF_RATING,TEAM_PACE,GAME_PACE,OPP_PACE,STARTING,MIN_ROLL_AVG_2,AST_ROLL_AVG_2,AST_STD_AVG_2,TOV_ROLL_AVG_2,AST_TOV_ROLL_AVG_2,USG_PCT_ROLL_AVG_2,AST_PCT_ROLL_AVG_2,PACE_ROLL_AVG_2,POSS_ROLL_AVG_2,OFF_RATING_ROLL_AVG_2,MIN_ROLL_AVG_4,AST_ROLL_AVG_4,AST_STD_AVG_4,TOV_ROLL_AVG_4,AST_TOV_ROLL_AVG_4,USG_PCT_ROLL_AVG_4,AST_PCT_ROLL_AVG_4,PACE_ROLL_AVG_4,POSS_ROLL_AVG_4,OFF_RATING_ROLL_AVG_4,MIN_ROLL_AVG_6,AST_ROLL_AVG_6,AST_STD_AVG_6,TOV_ROLL_AVG_6,AST_TOV_ROLL_AVG_6,USG_PCT_ROLL_AVG_6,AST_PCT_ROLL_AVG_6,PACE_ROLL_AVG_6,POSS_ROLL_AVG_6,OFF_RATING_ROLL_AVG_6,PLAYER_HOME_AVG_AST,PLAYER_AWAY_AVG_AST,DAYS_OF_REST,DAYS_AGO,AST_LAG_1,AST_LAG_2,AST_LAG_3,AST_LAG_4,OPP_ROLL_OPP_DEF_RATING_5,OPP_ROLL_OPP_STL_5,OPP_ROLL_OPP_BLK_5,NORMALIZED_DEF_RATING,OPP_DEF_STRENGTH,DEF_CATEGORY,AST_VS_DEF,AST_PCT_VS_DEF,AST_TOV_VS_DEF,USG_PCT_VS_DEF,PACE_VS_DEF,POSS_VS_DEF,OFF_RATING_VS_DEF,GUARD,FORWARD,CENTER
1444,1444,Rajon Rondo,200765,LAC vs. UTA,LAC,1610612746,UTA,1,42000226,2021-06-18,W,7,2,1,2,1,3,0.333,0,2,0.0,0,0,,0,2,0,0,0,0,-11,5.9,0.667,0.3333333333333333,,,91.7,91.7,157.1,153.6,-65.5,0.0,0.4,0.167,0.25,0.333,0.0,0.25,0.333,95.3,94.14,0.092,12,78.45,0.25,"JUN 18, 2021",240,48,85,0.565,20,39,0.513,15,17,0.882,10,23,33,27,13,6,6,16,131,148.05605786618443,4.0,0.0,43.0,0.4883720930232558,1610612762.0,148.05605786618443,88.48,90.92,93.36,0,18.5,4.0,2.83,1.5,2.5,0.1,0.39,91.88,35.5,98.25,14.0,2.25,2.63,0.75,1.25,0.12,0.24,96.15,27.75,99.88,16.17,3.17,2.56,1.17,1.67,0.14,0.29,95.8,32.0,101.3,3.6,,2.0,1466,2.0,6.0,0.0,1.0,140.02,5.2,0.4,-2.2572390577161174,-0.46385922570829896,0,-0.755,-0.219,-1.0,0.471,0.022,-0.643,-0.142,1,0,0
1433,1433,Ben Simmons,1627732,PHI @ ATL,PHI,1610612755,ATL,0,42000206,2021-06-18,W,25,6,5,9,2,6,0.333,0,0,,2,4,0.5,2,7,0,1,2,5,-7,25.3,0.773,0.3333333333333333,G,,98.2,101.3,106.9,106.2,-8.7,0.063,0.259,0.153,0.294,0.333,2.5,0.156,0.387,106.27,107.52,0.071,56,89.6,0.163,"JUN 18, 2021",240,38,93,0.409,12,29,0.414,16,23,0.696,14,37,51,15,7,5,11,24,104,103.8753495805034,6.0,3.0,47.0,0.4130434782608695,1610612737.0,103.8753495805034,100.12,103.34,106.56,1,37.0,9.0,0.0,1.0,2.25,0.14,0.34,99.68,78.0,110.6,35.75,8.0,1.15,1.75,2.58,0.15,0.29,99.2,74.5,118.35,36.5,8.83,1.6,2.67,2.51,0.16,0.3,101.83,78.0,121.63,,6.6,2.0,1466,9.0,9.0,7.0,7.0,104.84,7.6,3.4,0.6041460822594462,0.8354072506752344,1,-0.417,-0.109,-0.178,0.04,0.024,-0.239,-0.112,1,1,0
1446,1446,Paul George,202331,LAC vs. UTA,LAC,1610612746,UTA,1,42000226,2021-06-18,W,46,28,7,9,10,24,0.417,2,5,0.4,6,7,0.857,1,8,3,1,4,4,19,57.3,1.034,0.4583333333333333,G,,148.3,150.9,126.4,123.1,21.8,0.029,0.182,0.114,0.189,0.458,1.75,0.32,0.517,92.22,91.78,0.109,87,76.48,0.325,"JUN 18, 2021",240,48,85,0.565,20,39,0.513,15,17,0.882,10,23,33,27,13,6,6,16,131,148.05605786618443,4.0,0.0,43.0,0.4883720930232558,1610612762.0,148.05605786618443,88.48,90.92,93.36,1,40.0,4.5,0.71,4.5,1.0,0.33,0.19,94.04,78.5,129.3,40.5,5.0,0.82,4.25,1.19,0.32,0.19,95.54,80.0,126.98,40.33,5.33,2.66,3.83,1.38,0.3,0.19,95.41,79.83,126.05,6.14,,2.0,1466,5.0,4.0,5.0,6.0,144.04,4.6,0.2,-2.584208024819634,-0.6177442469313391,0,0.28,-0.1,-0.079,0.067,-0.025,0.089,0.204,0,1,0
1431,1431,John Collins,1628381,ATL vs. PHI,ATL,1610612737,PHI,1,42000206,2021-06-18,L,37,7,0,10,2,8,0.25,0,3,0.0,3,3,1.0,1,9,0,0,2,2,7,17.0,0.751,0.25,F,,107.5,103.7,100.0,101.4,7.5,0.024,0.188,0.112,0.0,0.25,0.0,0.121,0.376,103.93,102.74,0.052,80,85.61,0.124,"JUN 18, 2021",240,38,92,0.413,10,31,0.323,13,24,0.542,8,39,47,19,6,3,12,22,99,92.9054054054054,7.0,5.0,51.0,0.4086021505376344,1610612755.0,92.9054054054054,106.56,103.34,100.12,1,36.5,1.0,0.0,1.0,1.0,0.18,0.04,99.7,75.0,105.3,35.25,0.75,0.5,1.5,0.75,0.19,0.03,98.4,72.0,109.62,35.0,0.83,0.75,1.5,0.61,0.17,0.03,99.25,72.33,112.12,0.8,,2.0,1466,1.0,1.0,0.0,1.0,92.91,7.0,5.0,1.5744793602557081,1.2496844664919262,1,-1.0,-1.0,-1.0,-0.288,0.034,0.204,-0.0,0,1,1
1415,1415,Bogdan Bogdanović,203992,ATL vs. PHI,ATL,1610612737,PHI,1,42000206,2021-06-18,L,29,7,1,2,3,11,0.273,1,6,0.167,0,2,0.0,0,2,2,1,3,2,0,16.9,0.589,0.3181818181818182,G,,101.7,92.1,101.7,103.7,0.0,0.0,0.056,0.029,0.045,0.318,0.33,0.224,0.295,103.19,98.96,-0.026,59,82.47,0.223,"JUN 18, 2021",240,38,92,0.413,10,31,0.323,13,24,0.542,8,39,47,19,6,3,12,22,99,92.9054054054054,7.0,5.0,51.0,0.4086021505376344,1610612755.0,92.9054054054054,106.56,103.34,100.12,1,31.5,0.5,0.71,1.5,0.25,0.23,0.05,98.7,65.5,96.0,35.75,1.0,0.82,2.25,0.44,0.22,0.05,97.42,73.0,105.28,35.67,2.33,2.16,2.0,0.57,0.21,0.1,98.16,73.17,108.75,2.2,,2.0,1466,1.0,0.0,1.0,2.0,92.91,7.0,5.0,1.5744793602557081,1.2496844664919262,1,-0.587,-0.679,-0.492,0.067,0.001,-0.126,-0.013,1,0,0
1443,1443,Matisse Thybulle,1629680,PHI @ ATL,PHI,1610612755,ATL,0,42000206,2021-06-18,W,11,0,0,5,0,2,0.0,0,2,0.0,0,0,,2,3,2,0,0,2,-1,12.0,0.0,0.0,,,83.3,84.2,80.8,76.3,2.6,0.133,0.2,0.167,0.0,0.0,0.0,0.071,0.0,109.85,107.11,0.083,24,89.26,0.075,"JUN 18, 2021",240,38,93,0.409,12,29,0.414,16,23,0.696,14,37,51,15,7,5,11,24,104,103.8753495805034,6.0,3.0,47.0,0.4130434782608695,1610612737.0,103.8753495805034,100.12,103.34,106.56,0,22.5,0.5,0.71,0.5,0.5,0.1,0.05,100.79,46.5,91.6,21.5,0.25,0.5,0.25,0.25,0.08,0.02,101.6,44.5,104.52,20.17,0.33,0.52,0.17,0.17,0.1,0.03,104.0,42.83,108.47,,0.0,2.0,1466,1.0,0.0,0.0,0.0,104.36,6.8,3.2,0.643187152958374,0.793587422262009,1,-1.0,-1.0,-1.0,-0.29,0.059,-0.389,-0.078,1,1,0
1416,1416,Jordan Clarkson,203903,UTA @ LAC,UTA,1610612762,LAC,0,42000226,2021-06-18,L,26,21,2,4,8,16,0.5,2,6,0.333,3,3,1.0,0,4,1,0,1,1,-4,30.8,1.212,0.5625,,,125.5,129.9,130.8,134.4,-5.3,0.0,0.148,0.077,0.143,0.563,2.0,0.295,0.606,92.75,95.65,0.151,51,79.71,0.309,"JUN 18, 2021",240,42,86,0.488,21,44,0.477,14,19,0.737,16,27,43,19,4,0,15,19,119,127.46358183376178,13.0,6.0,33.0,0.5647058823529412,1610612746.0,127.46358183376178,93.36,90.92,88.48,0,29.5,1.0,1.41,2.5,0.34,0.22,0.07,96.46,60.0,106.85,29.25,1.75,1.26,2.0,1.17,0.25,0.11,95.77,58.75,108.65,29.33,1.83,1.17,2.0,0.9,0.27,0.11,96.14,59.0,112.08,,1.6,2.0,1466,0.0,2.0,3.0,2.0,124.65,12.6,5.4,-1.0071114397108754,0.6975842996154724,1,0.333,0.43,1.532,0.135,-0.026,-0.136,0.143,1,0,0
1440,1440,Royce O'Neale,1626220,UTA @ LAC,UTA,1610612762,LAC,0,42000226,2021-06-18,L,42,21,1,10,8,12,0.667,4,6,0.667,1,1,1.0,4,6,0,0,1,2,-6,33.5,1.688,0.8333333333333334,F,,131.3,129.6,138.8,143.6,-7.5,0.108,0.194,0.147,0.034,0.833,1.0,0.134,0.844,91.46,92.43,0.114,80,77.02,0.137,"JUN 18, 2021",240,42,86,0.488,21,44,0.477,14,19,0.737,16,27,43,19,4,0,15,19,119,127.46358183376178,13.0,6.0,33.0,0.5647058823529412,1610612746.0,127.46358183376178,93.36,90.92,88.48,1,39.0,2.5,0.71,1.5,2.0,0.12,0.09,94.66,77.5,117.15,38.5,2.5,0.58,1.25,1.25,0.11,0.09,95.9,77.5,116.02,37.67,2.5,0.55,1.0,1.33,0.11,0.09,97.09,76.0,119.87,,1.2,2.0,1466,3.0,2.0,2.0,3.0,127.46,13.0,6.0,-1.2356643744275126,0.686519012738529,1,-0.556,-0.622,-0.2,0.218,-0.024,0.036,0.105,0,1,0
1438,1438,Terance Mann,1629611,LAC vs. UTA,LAC,1610612746,UTA,1,42000226,2021-06-18,W,36,39,1,2,15,21,0.714,7,10,0.7,2,2,1.0,1,1,2,0,0,4,8,48.9,1.782,0.8809523809523809,F,,144.3,145.5,132.9,126.4,11.4,0.036,0.031,0.033,0.042,0.881,0.0,0.289,0.891,94.23,92.26,0.185,70,76.88,0.292,"JUN 18, 2021",240,48,85,0.565,20,39,0.513,15,17,0.882,10,23,33,27,13,6,6,16,131,148.05605786618443,4.0,0.0,43.0,0.4883720930232558,1610612762.0,148.05605786618443,88.48,90.92,93.36,1,20.5,1.0,1.41,0.0,0.0,0.16,0.05,98.7,41.0,139.25,16.0,0.75,0.96,0.25,0.25,0.12,0.04,105.26,32.25,131.55,16.33,0.83,0.75,0.17,0.17,0.12,0.06,103.45,32.83,133.4,0.43,,2.0,1466,2.0,0.0,1.0,0.0,148.06,4.0,0.0,-2.911176991923153,-0.77162926815438,0,0.22,-0.16,-1.0,1.408,-0.154,0.8,0.238,1,1,0
1418,1418,Trae Young,1629027,ATL vs. PHI,ATL,1610612737,PHI,1,42000206,2021-06-18,L,40,34,12,5,13,30,0.433,5,10,0.5,3,5,0.6,0,5,3,0,4,4,7,63.0,1.056,0.5166666666666667,G,,108.3,102.3,98.8,100.1,9.5,0.0,0.098,0.052,0.545,0.517,3.0,0.375,0.528,103.25,100.95,0.208,84,84.13,0.379,"JUN 18, 2021",240,38,92,0.413,10,31,0.323,13,24,0.542,8,39,47,19,6,3,12,22,99,92.9054054054054,7.0,5.0,51.0,0.4086021505376344,1610612755.0,92.9054054054054,106.56,103.34,100.12,1,40.0,12.5,7.78,2.0,6.25,0.34,0.5,99.82,84.0,108.95,38.75,11.0,4.97,2.75,4.48,0.31,0.45,99.32,80.25,109.75,39.17,10.5,3.94,3.17,3.78,0.33,0.43,99.68,81.67,111.62,12.2,,2.0,1466,7.0,18.0,8.0,11.0,92.91,7.0,5.0,1.5744793602557081,1.2496844664919262,1,0.319,0.397,0.111,0.103,0.007,0.058,0.018,1,0,0
1425,1425,Marcus Morris Sr.,202694,LAC vs. UTA,LAC,1610612746,UTA,1,42000226,2021-06-18,W,29,7,2,5,3,7,0.429,1,4,0.25,0,0,,0,5,0,0,0,2,8,16.0,1.0,0.5,F,,137.9,141.0,124.1,121.6,13.8,0.0,0.172,0.094,0.08,0.5,0.0,0.108,0.5,94.57,94.64,0.056,58,78.87,0.11,"JUN 18, 2021",240,48,85,0.565,20,39,0.513,15,17,0.882,10,23,33,27,13,6,6,16,131,148.05605786618443,4.0,0.0,43.0,0.4883720930232558,1610612762.0,148.05605786618443,88.48,90.92,93.36,1,37.5,1.5,0.71,0.0,0.0,0.2,0.06,95.69,75.0,131.9,33.5,1.75,0.96,0.0,0.0,0.16,0.07,96.07,67.0,126.92,32.83,1.67,0.82,0.17,0.17,0.18,0.08,95.73,65.67,123.83,1.43,,2.0,1466,2.0,1.0,1.0,3.0,148.06,4.0,0.0,-2.911176991923153,-0.77162926815438,0,0.471,0.143,-1.0,-0.365,-0.001,-0.03,0.199,0,1,0
1436,1436,George Hill,201588,PHI @ ATL,PHI,1610612755,ATL,0,42000206,2021-06-18,W,21,3,2,2,1,3,0.333,1,2,0.5,0,0,,0,2,2,0,0,3,10,14.4,1.0,0.5,,,97.7,98.6,72.7,69.5,24.9,0.0,0.065,0.035,0.154,0.5,0.0,0.063,0.5,102.95,101.05,0.129,43,84.21,0.064,"JUN 18, 2021",240,38,93,0.409,12,29,0.414,16,23,0.696,14,37,51,15,7,5,11,24,104,103.8753495805034,6.0,3.0,47.0,0.4130434782608695,1610612737.0,103.8753495805034,100.12,103.34,106.56,0,12.5,1.0,0.0,0.5,0.5,0.15,0.12,101.5,26.0,99.05,14.25,1.5,0.58,0.75,0.5,0.14,0.14,100.68,29.75,107.32,13.67,1.33,0.82,0.83,0.67,0.12,0.13,101.24,28.67,98.48,,1.8,2.0,1466,1.0,1.0,2.0,2.0,103.88,6.0,3.0,0.682228223657302,0.7517675938487834,1,1.667,1.2,,-0.427,-0.021,0.265,0.297,1,0,0
1422,1422,Derrick Favors,202324,UTA @ LAC,UTA,1610612762,LAC,0,42000226,2021-06-18,L,6,2,0,3,1,1,1.0,0,0,,0,0,,0,3,0,0,0,1,12,5.6,2.0,1.0,,,161.5,161.5,64.3,75.0,97.3,0.0,0.429,0.273,0.0,1.0,0.0,0.071,1.0,102.24,110.42,0.121,13,92.02,0.071,"JUN 18, 2021",240,42,86,0.488,21,44,0.477,14,19,0.737,16,27,43,19,4,0,15,19,119,127.46358183376178,13.0,6.0,33.0,0.5647058823529412,1610612746.0,127.46358183376178,93.36,90.92,88.48,0,10.5,0.0,0.0,0.5,0.0,0.09,0.0,105.42,23.0,94.15,12.0,0.0,0.0,1.0,0.0,0.1,0.0,100.05,24.5,112.68,12.5,0.17,0.41,0.83,0.0,0.08,0.02,99.96,25.33,115.78,,0.2,2.0,1466,0.0,0.0,0.0,0.0,127.46,13.0,6.0,-1.2356643744275126,0.686519012738529,1,-1.0,-1.0,,-0.355,0.059,-0.504,0.359,0,1,0
1441,1441,Mike Conley,201144,UTA @ LAC,UTA,1610612762,LAC,0,42000226,2021-06-18,L,26,5,3,2,1,8,0.125,1,6,0.167,2,2,1.0,1,1,0,0,6,2,-8,5.9,0.563,0.1875,G,,124.0,118.6,145.8,150.5,-21.8,0.04,0.053,0.045,0.143,0.188,0.5,0.234,0.282,91.39,90.65,-0.046,50,75.54,0.241,"JUN 18, 2021",240,42,86,0.488,21,44,0.477,14,19,0.737,16,27,43,19,4,0,15,19,119,127.46358183376178,13.0,6.0,33.0,0.5647058823529412,1610612746.0,127.46358183376178,93.36,90.92,88.48,1,22.0,4.5,3.54,1.0,1.75,0.13,0.23,104.14,47.5,135.85,29.25,8.0,5.35,1.5,3.75,0.18,0.33,101.33,61.5,134.12,30.0,8.6,4.83,1.6,4.1,0.2,0.37,100.37,62.6,132.98,,6.0,16.0,1466,2.0,7.0,8.0,15.0,127.46,13.0,6.0,-1.2356643744275126,0.686519012738529,1,-0.571,-0.567,-0.833,-0.1,-0.032,-0.145,-0.017,1,0,0
1407,1407,Patrick Beverley,201976,LAC vs. UTA,LAC,1610612746,UTA,1,42000226,2021-06-18,W,27,12,4,4,3,4,0.75,3,4,0.75,3,4,0.75,3,1,3,1,0,0,19,34.8,2.083,1.125,,,151.9,155.8,115.4,117.3,36.5,0.13,0.036,0.078,0.167,1.125,0.0,0.098,1.042,90.62,92.5,0.164,52,77.08,0.1,"JUN 18, 2021",240,48,85,0.565,20,39,0.513,15,17,0.882,10,23,33,27,13,6,6,16,131,148.05605786618443,4.0,0.0,43.0,0.4883720930232558,1610612762.0,148.05605786618443,88.48,90.92,93.36,0,18.5,2.5,0.71,1.0,2.5,0.09,0.24,97.34,37.5,102.3,18.5,1.75,0.96,0.5,1.25,0.1,0.16,98.96,38.25,108.05,13.33,1.33,1.03,0.33,0.83,0.1,0.15,125.47,27.83,89.98,1.83,,2.0,1466,2.0,3.0,1.0,1.0,148.06,4.0,0.0,-2.911176991923153,-0.77162926815438,0,1.857,0.856,-1.0,-0.183,-0.134,0.383,0.409,1,0,0
1434,1434,Kevin Huerter,1628989,ATL vs. PHI,ATL,1610612737,PHI,1,42000206,2021-06-18,L,44,17,4,11,7,15,0.467,2,6,0.333,1,2,0.5,2,9,1,1,0,3,-6,42.2,1.071,0.5333333333333333,F,,98.9,95.0,104.3,104.0,-5.3,0.038,0.164,0.103,0.143,0.533,0.0,0.148,0.535,103.69,101.5,0.147,93,84.58,0.153,"JUN 18, 2021",240,38,92,0.413,10,31,0.323,13,24,0.542,8,39,47,19,6,3,12,22,99,92.9054054054054,7.0,5.0,51.0,0.4086021505376344,1610612755.0,92.9054054054054,106.56,103.34,100.12,1,31.0,1.5,0.71,0.5,0.5,0.12,0.07,101.41,66.5,95.6,30.25,1.5,0.58,1.25,0.38,0.13,0.07,100.27,63.75,105.48,28.33,1.83,1.17,1.67,0.96,0.15,0.1,100.44,59.83,107.32,2.0,,2.0,1466,1.0,2.0,1.0,2.0,92.91,7.0,5.0,1.5744793602557081,1.2496844664919262,1,0.143,-0.047,-1.0,-0.075,0.008,0.288,-0.049,1,1,0
1430,1430,Donovan Mitchell,1628378,UTA @ LAC,UTA,1610612762,LAC,0,42000226,2021-06-18,L,40,39,9,9,12,27,0.444,9,15,0.6,6,9,0.667,1,8,1,0,2,3,-9,64.3,1.26,0.6111111111111112,G,,135.1,131.6,141.3,147.3,-6.2,0.027,0.258,0.132,0.375,0.611,4.5,0.355,0.63,93.1,93.84,0.167,77,78.2,0.359,"JUN 18, 2021",240,42,86,0.488,21,44,0.477,14,19,0.737,16,27,43,19,4,0,15,19,119,127.46358183376178,13.0,6.0,33.0,0.5647058823529412,1610612746.0,127.46358183376178,93.36,90.92,88.48,1,39.0,5.0,0.0,3.5,1.75,0.35,0.23,94.06,76.5,119.0,37.25,4.5,0.58,3.0,1.71,0.36,0.24,95.68,74.5,116.38,35.83,5.5,2.26,3.0,1.97,0.36,0.3,97.31,72.5,119.97,,6.2,2.0,1466,5.0,5.0,4.0,4.0,127.46,13.0,6.0,-1.2356643744275126,0.686519012738529,1,0.422,0.339,0.685,0.014,-0.002,0.004,0.086,1,0,0
1411,1411,Nicolas Batum,201587,LAC vs. UTA,LAC,1610612746,UTA,1,42000226,2021-06-18,W,40,16,2,7,6,9,0.667,4,6,0.667,0,0,,3,4,2,3,1,1,11,41.4,1.778,0.8888888888888888,C,,144.2,148.6,133.3,128.1,10.8,0.103,0.114,0.109,0.056,0.889,2.0,0.118,0.889,92.27,91.81,0.111,77,76.51,0.121,"JUN 18, 2021",240,48,85,0.565,20,39,0.513,15,17,0.882,10,23,33,27,13,6,6,16,131,148.05605786618443,4.0,0.0,43.0,0.4883720930232558,1610612762.0,148.05605786618443,88.48,90.92,93.36,1,37.0,2.5,2.12,0.0,0.0,0.09,0.1,94.47,74.0,129.75,34.0,2.25,1.26,0.25,0.5,0.11,0.09,97.12,69.25,130.38,33.17,2.67,1.51,0.5,1.5,0.1,0.11,96.38,66.83,127.88,2.57,,2.0,1466,1.0,4.0,2.0,2.0,148.06,4.0,0.0,-2.911176991923153,-0.77162926815438,0,0.0,-0.491,1.899,0.18,-0.045,0.333,0.158,1,1,0
1429,1429,Seth Curry,203552,PHI @ ATL,PHI,1610612755,ATL,0,42000206,2021-06-18,W,39,24,2,3,8,14,0.571,6,9,0.667,2,2,1.0,0,3,1,1,1,3,9,35.6,1.613,0.7857142857142857,G,,109.6,109.6,100.0,96.7,9.6,0.0,0.07,0.033,0.077,0.786,2.0,0.163,0.806,103.14,101.39,0.15,83,84.49,0.167,"JUN 18, 2021",240,38,93,0.409,12,29,0.414,16,23,0.696,14,37,51,15,7,5,11,24,104,103.8753495805034,6.0,3.0,47.0,0.4130434782608695,1610612737.0,103.8753495805034,100.12,103.34,106.56,1,36.5,1.5,2.12,1.5,0.75,0.2,0.06,99.84,76.0,111.75,33.5,1.75,1.26,1.25,0.62,0.2,0.07,98.44,69.0,119.68,33.5,2.0,1.1,1.17,0.58,0.2,0.08,100.67,71.0,124.33,,3.0,2.0,1466,0.0,3.0,2.0,2.0,103.88,6.0,3.0,0.682228223657302,0.7517675938487834,1,0.333,-0.038,0.333,-0.142,-0.002,0.153,0.04,1,0,0
1413,1413,Yogi Ferrell,1627812,LAC vs. UTA,LAC,1610612746,UTA,1,42000226,2021-06-18,W,1,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.99,113.98,0.0,1,94.99,0.0,"JUN 18, 2021",240,48,85,0.565,20,39,0.513,15,17,0.882,10,23,33,27,13,6,6,16,131,148.05605786618443,4.0,0.0,43.0,0.4883720930232558,1610612762.0,148.05605786618443,88.48,90.92,93.36,0,2.0,0.5,0.71,0.0,0.0,0.06,0.17,97.61,4.5,85.7,2.0,0.5,0.58,0.0,0.0,0.07,0.17,94.85,4.0,76.18,1.6,0.4,0.55,0.0,0.0,0.06,0.13,93.66,3.2,60.94,0.25,,4.0,1466,0.0,1.0,0.0,1.0,148.06,4.0,0.0,-2.911176991923153,-0.77162926815438,0,-1.0,-1.0,,-1.0,0.18,-0.689,-1.0,1,0,0
1437,1437,Joe Ingles,204060,UTA @ LAC,UTA,1610612762,LAC,0,42000226,2021-06-18,L,18,5,2,0,2,4,0.5,1,3,0.333,0,0,,0,0,0,0,0,2,-18,8.0,1.25,0.625,,,100.0,101.0,155.9,155.5,-55.9,0.0,0.0,0.0,0.182,0.625,0.0,0.093,0.625,92.41,92.79,0.037,35,77.33,0.096,"JUN 18, 2021",240,42,86,0.488,21,44,0.477,14,19,0.737,16,27,43,19,4,0,15,19,119,127.46358183376178,13.0,6.0,33.0,0.5647058823529412,1610612746.0,127.46358183376178,93.36,90.92,88.48,0,29.5,4.5,2.12,1.0,1.5,0.16,0.26,96.73,61.5,114.6,30.0,3.75,1.71,1.0,1.25,0.16,0.21,98.06,63.5,112.68,30.0,4.33,1.86,0.83,2.0,0.15,0.22,99.06,63.5,113.43,,2.4,2.0,1466,6.0,3.0,2.0,4.0,127.46,13.0,6.0,-1.2356643744275126,0.686519012738529,1,-0.385,-0.133,-1.0,-0.285,-0.032,-0.378,-0.068,1,1,0
1439,1439,Solomon Hill,203524,ATL vs. PHI,ATL,1610612737,PHI,1,42000206,2021-06-18,L,8,0,0,2,0,0,,0,0,,0,0,,1,1,0,0,0,2,-13,2.4,0.0,,,,50.0,48.1,116.7,123.8,-66.7,0.077,0.111,0.091,0.0,0.0,0.0,0.0,0.0,106.06,107.32,-0.037,16,89.43,0.0,"JUN 18, 2021",240,38,92,0.413,10,31,0.323,13,24,0.542,8,39,47,19,6,3,12,22,99,92.9054054054054,7.0,5.0,51.0,0.4086021505376344,1610612755.0,92.9054054054054,106.56,103.34,100.12,0,13.5,0.0,0.0,0.5,0.0,0.1,0.0,96.62,26.5,114.45,15.0,0.0,0.0,0.25,0.0,0.1,0.0,100.9,31.5,95.15,12.33,0.17,0.41,0.17,0.0,0.1,0.08,99.64,25.5,83.2,0.25,,2.0,1466,0.0,0.0,0.0,0.0,92.91,7.0,5.0,1.5744793602557081,1.2496844664919262,1,-1.0,-1.0,,-1.0,-0.409,-0.336,-0.391,0,1,0
1421,1421,Amir Coffey,1629599,LAC vs. UTA,LAC,1610612746,UTA,1,42000226,2021-06-18,W,1,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.99,113.98,0.0,1,94.99,0.0,"JUN 18, 2021",240,48,85,0.565,20,39,0.513,15,17,0.882,10,23,33,27,13,6,6,16,131,148.05605786618443,4.0,0.0,43.0,0.4883720930232558,1610612762.0,148.05605786618443,88.48,90.92,93.36,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,254.99,1.5,0.0,1.25,0.25,0.5,0.0,0.0,0.03,0.06,169.26,2.75,42.85,1.5,0.17,0.41,0.0,0.0,0.06,0.04,143.72,3.17,49.4,0.25,,2.0,1466,0.0,0.0,1.0,0.0,148.06,4.0,0.0,-2.911176991923153,-0.77162926815438,0,-1.0,-1.0,,-1.0,-0.098,-0.688,-1.0,1,1,0
1414,1414,Jay Scrubb,1630206,LAC vs. UTA,LAC,1610612746,UTA,1,42000226,2021-06-18,W,1,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.99,113.98,0.0,1,94.99,0.0,"JUN 18, 2021",240,48,85,0.565,20,39,0.513,15,17,0.882,10,23,33,27,13,6,6,16,131,148.05605786618443,4.0,0.0,43.0,0.4883720930232558,1610612762.0,148.05605786618443,88.48,90.92,93.36,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,259.06,1.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,259.06,1.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,259.06,1.5,0.0,0.0,,2.0,1466,0.0,0.0,,,148.06,4.0,0.0,-2.911176991923153,-0.77162926815438,0,,,,,-0.256,-0.625,-1.0,1,0,0
