player1,player2,player3,line1,line2,line3,pred1,pred2,pred3,model_side1,model_side2,model_side3,prob1,prob2,prob3,prob_all_three,edge1,edge2,edge3,combined_edge,ev_percent,kelly_full,recommendation,confidence_interval1,confidence_interval2,confidence_interval3,interval_width1,interval_width2,interval_width3,sigma1,sigma2,sigma3,sigma_flag1,sigma_flag2,sigma_flag3,simulation_method
Giannis Antetokounmpo,DeMar DeRozan,Taurean Prince,31.5,19.5,5.5,30.39,20.93,10.64,under,over,over,0.554,0.58,0.774,0.2014,-0.024,0.002,0.196,0.058,0.21,0.042,0,"(14.5, 46.2)","(6.0, 35.9)","(0.0, 23.6)",31.72,29.87,23.57,8.09,7.62,6.6,High,High,High,Monte Carlo
Giannis Antetokounmpo,DeMar DeRozan,LaMelo Ball,31.5,19.5,25.5,30.39,20.93,25.77,under,over,over,0.554,0.58,0.507,0.132,-0.024,0.002,-0.071,-0.031,-0.21,0.0,0,"(14.5, 46.2)","(6.0, 35.9)","(6.3, 45.2)",31.72,29.87,38.88,8.09,7.62,9.92,High,High,High,Monte Carlo
Giannis Antetokounmpo,DeMar DeRozan,Julius Randle,31.5,19.5,24.5,30.39,20.93,23.72,under,over,under,0.554,0.58,0.549,0.1428,-0.024,0.002,-0.029,-0.017,-0.14,0.0,0,"(14.5, 46.2)","(6.0, 35.9)","(9.7, 37.8)",31.72,29.87,28.11,8.09,7.62,7.17,High,High,High,Monte Carlo
Giannis Antetokounmpo,DeMar DeRozan,Miles Bridges,31.5,19.5,19.5,30.39,20.93,23.54,under,over,over,0.554,0.58,0.68,0.1769,-0.024,0.002,0.102,0.027,0.06,0.012,0,"(14.5, 46.2)","(6.0, 35.9)","(7.0, 40.0)",31.72,29.87,33.0,8.09,7.62,8.42,High,High,High,Monte Carlo
Giannis Antetokounmpo,DeMar DeRozan,Jaden McDaniels,31.5,19.5,18.5,30.39,20.93,22.08,under,over,over,0.554,0.58,0.676,0.176,-0.024,0.002,0.098,0.025,0.06,0.011,0,"(14.5, 46.2)","(6.0, 35.9)","(7.1, 37.1)",31.72,29.87,30.0,8.09,7.62,7.65,High,High,High,Monte Carlo
Giannis Antetokounmpo,DeMar DeRozan,Collin Sexton,31.5,19.5,18.5,30.39,20.93,21.13,under,over,over,0.554,0.58,0.616,0.1603,-0.024,0.002,0.038,0.005,-0.04,0.0,0,"(14.5, 46.2)","(6.0, 35.9)","(4.2, 38.1)",31.72,29.87,33.89,8.09,7.62,8.64,High,High,High,Monte Carlo
Giannis Antetokounmpo,DeMar DeRozan,Donte DiVincenzo,31.5,19.5,15.0,30.39,20.93,18.04,under,over,over,0.554,0.58,0.632,0.1646,-0.024,0.002,0.054,0.011,-0.01,0.0,0,"(14.5, 46.2)","(6.0, 35.9)","(0.8, 35.3)",31.72,29.87,34.46,8.09,7.62,8.79,High,High,High,Monte Carlo
Giannis Antetokounmpo,DeMar DeRozan,Kon Knueppel,31.5,19.5,13.5,30.39,20.93,17.39,under,over,over,0.554,0.58,0.687,0.1787,-0.024,0.002,0.109,0.029,0.07,0.014,0,"(14.5, 46.2)","(6.0, 35.9)","(2.1, 32.7)",31.72,29.87,30.54,8.09,7.62,7.79,High,High,High,Monte Carlo
Giannis Antetokounmpo,DeMar DeRozan,Naz Reid,31.5,19.5,13.5,30.39,20.93,17.97,under,over,over,0.554,0.58,0.7,0.1822,-0.024,0.002,0.122,0.033,0.09,0.019,0,"(14.5, 46.2)","(6.0, 35.9)","(1.7, 34.3)",31.72,29.87,32.61,8.09,7.62,8.32,High,High,High,Monte Carlo
Giannis Antetokounmpo,DeMar DeRozan,Rudy Gobert,31.5,19.5,10.5,30.39,20.93,17.43,under,over,over,0.554,0.58,0.774,0.2015,-0.024,0.002,0.196,0.058,0.21,0.042,0,"(14.5, 46.2)","(6.0, 35.9)","(0.0, 34.8)",31.72,29.87,34.81,8.09,7.62,8.88,High,High,High,Monte Carlo
Giannis Antetokounmpo,DeMar DeRozan,Ryan Kalkbrenner,31.5,19.5,9.5,30.39,20.93,11.81,under,over,over,0.554,0.58,0.608,0.1582,-0.024,0.002,0.03,0.003,-0.05,0.0,0,"(14.5, 46.2)","(6.0, 35.9)","(0.0, 27.8)",31.72,29.87,27.81,8.09,7.62,8.16,High,High,High,Monte Carlo
Giannis Antetokounmpo,DeMar DeRozan,Mike Conley,31.5,19.5,8.5,30.39,20.93,14.88,under,over,over,0.554,0.58,0.687,0.1788,-0.024,0.002,0.109,0.029,0.07,0.015,0,"(14.5, 46.2)","(6.0, 35.9)","(0.0, 39.8)",31.72,29.87,39.85,8.09,7.62,12.74,High,High,High,Monte Carlo
Giannis Antetokounmpo,DeMar DeRozan,Sion James,31.5,19.5,6.5,30.39,20.93,10.32,under,over,over,0.554,0.58,0.663,0.1725,-0.024,0.002,0.085,0.021,0.04,0.007,0,"(14.5, 46.2)","(6.0, 35.9)","(0.0, 27.9)",31.72,29.87,27.85,8.09,7.62,8.95,High,High,High,Monte Carlo
Giannis Antetokounmpo,DeMar DeRozan,Terrence Shannon Jr.,31.5,19.5,6.5,30.39,20.93,11.8,under,over,over,0.554,0.58,0.691,0.1798,-0.024,0.002,0.113,0.03,0.08,0.016,0,"(14.5, 46.2)","(6.0, 35.9)","(0.0, 32.2)",31.72,29.87,32.17,8.09,7.62,10.39,High,High,High,Monte Carlo
Giannis Antetokounmpo,DeMar DeRozan,Pascal Siakam,31.5,19.5,24.5,30.39,20.93,23.11,under,over,under,0.554,0.58,0.582,0.1515,-0.024,0.002,0.004,-0.006,-0.09,0.0,0,"(14.5, 46.2)","(6.0, 35.9)","(8.5, 37.7)",31.72,29.87,29.16,8.09,7.62,7.44,High,High,High,Monte Carlo
Giannis Antetokounmpo,DeMar DeRozan,Stephen Curry,31.5,19.5,24.5,30.39,20.93,26.68,under,over,over,0.554,0.58,0.603,0.1568,-0.024,0.002,0.025,0.001,-0.06,0.0,0,"(14.5, 46.2)","(6.0, 35.9)","(10.8, 42.6)",31.72,29.87,31.75,8.09,7.62,8.1,High,High,High,Monte Carlo
Giannis Antetokounmpo,DeMar DeRozan,Jonathan Kuminga,31.5,19.5,16.5,30.39,20.93,17.68,under,over,over,0.554,0.58,0.564,0.1468,-0.024,0.002,-0.014,-0.012,-0.12,0.0,0,"(14.5, 46.2)","(6.0, 35.9)","(4.1, 31.3)",31.72,29.87,27.22,8.09,7.62,6.94,High,High,High,Monte Carlo
Giannis Antetokounmpo,DeMar DeRozan,Aaron Nesmith,31.5,19.5,14.5,30.39,20.93,12.51,under,over,under,0.554,0.58,0.604,0.1572,-0.024,0.002,0.026,0.001,-0.06,0.0,0,"(14.5, 46.2)","(6.0, 35.9)","(0.0, 28.4)",31.72,29.87,28.4,8.09,7.62,8.11,High,High,High,Monte Carlo
Giannis Antetokounmpo,DeMar DeRozan,RayJ Dennis,31.5,19.5,9.5,30.39,20.93,14.16,under,over,over,0.554,0.58,0.719,0.1871,-0.024,0.002,0.141,0.04,0.12,0.024,0,"(14.5, 46.2)","(6.0, 35.9)","(0.0, 29.6)",31.72,29.87,29.63,8.09,7.62,7.89,High,High,High,Monte Carlo
Giannis Antetokounmpo,DeMar DeRozan,Draymond Green,31.5,19.5,8.5,30.39,20.93,11.8,under,over,over,0.554,0.58,0.657,0.1709,-0.024,0.002,0.079,0.019,0.03,0.005,0,"(14.5, 46.2)","(6.0, 35.9)","(0.0, 27.7)",31.72,29.87,27.66,8.09,7.62,8.09,High,High,High,Monte Carlo
Giannis Antetokounmpo,DeMar DeRozan,Ben Sheppard,31.5,19.5,8.5,30.39,20.93,11.61,under,over,over,0.554,0.58,0.614,0.1598,-0.024,0.002,0.036,0.005,-0.04,0.0,0,"(14.5, 46.2)","(6.0, 35.9)","(0.0, 32.1)",31.72,29.87,32.07,8.09,7.62,10.44,High,High,High,Monte Carlo
Giannis Antetokounmpo,DeMar DeRozan,Moses Moody,31.5,19.5,7.5,30.39,20.93,10.81,under,over,over,0.554,0.58,0.667,0.1737,-0.024,0.002,0.089,0.022,0.04,0.008,0,"(14.5, 46.2)","(6.0, 35.9)","(0.0, 25.5)",31.72,29.87,25.54,8.09,7.62,7.51,High,High,High,Monte Carlo
Giannis Antetokounmpo,DeMar DeRozan,Quenton Jackson,31.5,19.5,7.5,30.39,20.93,11.28,under,over,over,0.554,0.58,0.715,0.186,-0.024,0.002,0.137,0.038,0.12,0.023,0,"(14.5, 46.2)","(6.0, 35.9)","(0.0, 24.1)",31.72,29.87,24.12,8.09,7.62,6.55,High,High,High,Monte Carlo
Giannis Antetokounmpo,DeMar DeRozan,Isaiah Jackson,31.5,19.5,7.5,30.39,20.93,11.95,under,over,over,0.554,0.58,0.737,0.1917,-0.024,0.002,0.159,0.046,0.15,0.03,0,"(14.5, 46.2)","(6.0, 35.9)","(0.0, 25.3)",31.72,29.87,25.3,8.09,7.62,6.81,High,High,High,Monte Carlo
Giannis Antetokounmpo,DeMar DeRozan,Jay Huff,31.5,19.5,7.5,30.39,20.93,10.48,under,over,over,0.554,0.58,0.608,0.1581,-0.024,0.002,0.03,0.002,-0.05,0.0,0,"(14.5, 46.2)","(6.0, 35.9)","(0.0, 31.2)",31.72,29.87,31.23,8.09,7.62,10.59,High,High,High,Monte Carlo
Giannis Antetokounmpo,DeMar DeRozan,Buddy Hield,31.5,19.5,7.5,30.39,20.93,9.97,under,over,over,0.554,0.58,0.631,0.1641,-0.024,0.002,0.053,0.01,-0.02,0.0,0,"(14.5, 46.2)","(6.0, 35.9)","(0.0, 24.2)",31.72,29.87,24.19,8.09,7.62,7.26,High,High,High,Monte Carlo
Giannis Antetokounmpo,DeMar DeRozan,Al Horford,31.5,19.5,6.5,30.39,20.93,8.77,under,over,over,0.554,0.58,0.641,0.1669,-0.024,0.002,0.063,0.014,0.0,0.0,0,"(14.5, 46.2)","(6.0, 35.9)","(0.0, 20.8)",31.72,29.87,20.76,8.09,7.62,6.12,High,High,High,Monte Carlo
Giannis Antetokounmpo,DeMar DeRozan,Paolo Banchero,31.5,19.5,24.5,30.39,20.93,30.3,under,over,over,0.554,0.58,0.723,0.188,-0.024,0.002,0.145,0.041,0.13,0.026,0,"(14.5, 46.2)","(6.0, 35.9)","(11.5, 49.1)",31.72,29.87,37.56,8.09,7.62,9.58,High,High,High,Monte Carlo
Giannis Antetokounmpo,DeMar DeRozan,Franz Wagner,31.5,19.5,21.5,30.39,20.93,24.93,under,over,over,0.554,0.58,0.66,0.1718,-0.024,0.002,0.082,0.02,0.03,0.006,0,"(14.5, 46.2)","(6.0, 35.9)","(8.8, 41.0)",31.72,29.87,32.19,8.09,7.62,8.21,High,High,High,Monte Carlo
Giannis Antetokounmpo,DeMar DeRozan,Desmond Bane,31.5,19.5,18.5,30.39,20.93,22.23,under,over,over,0.554,0.58,0.658,0.1712,-0.024,0.002,0.08,0.019,0.03,0.005,0,"(14.5, 46.2)","(6.0, 35.9)","(4.4, 40.0)",31.72,29.87,35.59,8.09,7.62,9.08,High,High,High,Monte Carlo
Giannis Antetokounmpo,DeMar DeRozan,Alex Sarr,31.5,19.5,15.5,30.39,20.93,17.52,under,over,over,0.554,0.58,0.595,0.1547,-0.024,0.002,0.017,-0.002,-0.07,0.0,0,"(14.5, 46.2)","(6.0, 35.9)","(1.4, 33.6)",31.72,29.87,32.19,8.09,7.62,8.21,High,High,High,Monte Carlo
Giannis Antetokounmpo,DeMar DeRozan,Kyshawn George,31.5,19.5,14.5,30.39,20.93,14.15,under,over,under,0.554,0.58,0.523,0.1362,-0.024,0.002,-0.055,-0.026,-0.18,0.0,0,"(14.5, 46.2)","(6.0, 35.9)","(0.6, 27.7)",31.72,29.87,27.15,8.09,7.62,6.93,High,High,High,Monte Carlo
Giannis Antetokounmpo,DeMar DeRozan,Anthony Black,31.5,19.5,11.5,30.39,20.93,14.51,under,over,over,0.554,0.58,0.632,0.1645,-0.024,0.002,0.054,0.011,-0.01,0.0,0,"(14.5, 46.2)","(6.0, 35.9)","(0.0, 31.6)",31.72,29.87,31.59,8.09,7.62,8.71,High,High,High,Monte Carlo
Giannis Antetokounmpo,DeMar DeRozan,Tre Johnson,31.5,19.5,11.5,30.39,20.93,13.17,under,over,over,0.554,0.58,0.589,0.1532,-0.024,0.002,0.011,-0.004,-0.08,0.0,0,"(14.5, 46.2)","(6.0, 35.9)","(0.0, 27.3)",31.72,29.87,27.3,8.09,7.62,7.21,High,High,High,Monte Carlo
Giannis Antetokounmpo,DeMar DeRozan,Bilal Coulibaly,31.5,19.5,10.5,30.39,20.93,14.8,under,over,over,0.554,0.58,0.649,0.169,-0.024,0.002,0.071,0.016,0.01,0.003,0,"(14.5, 46.2)","(6.0, 35.9)","(0.0, 36.5)",31.72,29.87,36.51,8.09,7.62,11.07,High,High,High,Monte Carlo
Giannis Antetokounmpo,DeMar DeRozan,Jalen Suggs,31.5,19.5,10.5,30.39,20.93,20.71,under,over,over,0.554,0.58,0.883,0.2299,-0.024,0.002,0.305,0.094,0.38,0.076,0,"(14.5, 46.2)","(6.0, 35.9)","(4.1, 37.3)",31.72,29.87,33.15,8.09,7.62,8.46,High,High,High,Monte Carlo
Giannis Antetokounmpo,DeMar DeRozan,Khris Middleton,31.5,19.5,10.5,30.39,20.93,13.73,under,over,over,0.554,0.58,0.666,0.1733,-0.024,0.002,0.088,0.022,0.04,0.008,0,"(14.5, 46.2)","(6.0, 35.9)","(0.0, 28.3)",31.72,29.87,28.29,8.09,7.62,7.42,High,High,High,Monte Carlo
Giannis Antetokounmpo,DeMar DeRozan,Tristan da Silva,31.5,19.5,8.5,30.39,20.93,11.65,under,over,over,0.554,0.58,0.674,0.1754,-0.024,0.002,0.096,0.025,0.05,0.011,0,"(14.5, 46.2)","(6.0, 35.9)","(0.0, 25.1)",31.72,29.87,25.1,8.09,7.62,6.86,High,High,High,Monte Carlo
Giannis Antetokounmpo,DeMar DeRozan,Cam Whitmore,31.5,19.5,8.5,30.39,20.93,11.27,under,over,over,0.554,0.58,0.659,0.1715,-0.024,0.002,0.081,0.02,0.03,0.006,0,"(14.5, 46.2)","(6.0, 35.9)","(0.0, 24.4)",31.72,29.87,24.38,8.09,7.62,6.69,High,High,High,Monte Carlo
Giannis Antetokounmpo,DeMar DeRozan,Corey Kispert,31.5,19.5,7.5,30.39,20.93,10.58,under,over,over,0.554,0.58,0.668,0.1739,-0.024,0.002,0.09,0.023,0.04,0.009,0,"(14.5, 46.2)","(6.0, 35.9)","(0.0, 24.2)",31.72,29.87,24.18,8.09,7.62,6.94,High,High,High,Monte Carlo
Giannis Antetokounmpo,DeMar DeRozan,Kevin Durant,31.5,19.5,25.5,30.39,20.93,29.96,under,over,over,0.554,0.58,0.68,0.1769,-0.024,0.002,0.102,0.027,0.06,0.012,0,"(14.5, 46.2)","(6.0, 35.9)","(11.7, 48.2)",31.72,29.87,36.52,8.09,7.62,9.32,High,High,High,Monte Carlo
Giannis Antetokounmpo,DeMar DeRozan,Jaylen Brown,31.5,19.5,23.5,30.39,20.93,26.23,under,over,over,0.554,0.58,0.629,0.1636,-0.024,0.002,0.051,0.009,-0.02,0.0,0,"(14.5, 46.2)","(6.0, 35.9)","(10.2, 42.2)",31.72,29.87,31.98,8.09,7.62,8.16,High,High,High,Monte Carlo
Giannis Antetokounmpo,DeMar DeRozan,Alperen Sengun,31.5,19.5,20.5,30.39,20.93,20.75,under,over,over,0.554,0.58,0.51,0.1328,-0.024,0.002,-0.068,-0.03,-0.2,0.0,0,"(14.5, 46.2)","(6.0, 35.9)","(6.5, 35.0)",31.72,29.87,28.55,8.09,7.62,7.28,High,High,High,Monte Carlo
Giannis Antetokounmpo,DeMar DeRozan,Derrick White,31.5,19.5,19.5,30.39,20.93,18.41,under,over,under,0.554,0.58,0.567,0.1475,-0.024,0.002,-0.011,-0.011,-0.12,0.0,0,"(14.5, 46.2)","(6.0, 35.9)","(4.2, 32.6)",31.72,29.87,28.48,8.09,7.62,7.26,High,High,High,Monte Carlo
Giannis Antetokounmpo,DeMar DeRozan,Amen Thompson,31.5,19.5,15.5,30.39,20.93,17.01,under,over,over,0.554,0.58,0.574,0.1495,-0.024,0.002,-0.004,-0.009,-0.1,0.0,0,"(14.5, 46.2)","(6.0, 35.9)","(1.9, 32.1)",31.72,29.87,30.27,8.09,7.62,7.72,High,High,High,Monte Carlo
Giannis Antetokounmpo,DeMar DeRozan,Payton Pritchard,31.5,19.5,15.5,30.39,20.93,16.22,under,over,over,0.554,0.58,0.53,0.138,-0.024,0.002,-0.048,-0.023,-0.17,0.0,0,"(14.5, 46.2)","(6.0, 35.9)","(0.0, 32.9)",31.72,29.87,32.85,8.09,7.62,8.48,High,High,High,Monte Carlo
Giannis Antetokounmpo,DeMar DeRozan,Anfernee Simons,31.5,19.5,14.5,30.39,20.93,20.48,under,over,over,0.554,0.58,0.766,0.1994,-0.024,0.002,0.188,0.055,0.2,0.039,0,"(14.5, 46.2)","(6.0, 35.9)","(4.9, 36.0)",31.72,29.87,31.1,8.09,7.62,7.93,High,High,High,Monte Carlo
Giannis Antetokounmpo,DeMar DeRozan,Tari Eason,31.5,19.5,10.5,30.39,20.93,12.74,under,over,over,0.554,0.58,0.646,0.1681,-0.024,0.002,0.068,0.015,0.01,0.002,0,"(14.5, 46.2)","(6.0, 35.9)","(1.2, 24.2)",31.72,29.87,23.0,8.09,7.62,5.87,High,High,Med,Monte Carlo
Giannis Antetokounmpo,DeMar DeRozan,Josh Okogie,31.5,19.5,8.5,30.39,20.93,13.49,under,over,over,0.554,0.58,0.734,0.191,-0.024,0.002,0.156,0.045,0.15,0.029,0,"(14.5, 46.2)","(6.0, 35.9)","(0.0, 28.7)",31.72,29.87,28.73,8.09,7.62,7.78,High,High,High,Monte Carlo
Giannis Antetokounmpo,DeMar DeRozan,Sam Hauser,31.5,19.5,8.5,30.39,20.93,10.59,under,over,over,0.554,0.58,0.618,0.1608,-0.024,0.002,0.04,0.006,-0.04,0.0,0,"(14.5, 46.2)","(6.0, 35.9)","(0.0, 23.9)",31.72,29.87,23.86,8.09,7.62,6.77,High,High,High,Monte Carlo
Giannis Antetokounmpo,DeMar DeRozan,Reed Sheppard,31.5,19.5,8.5,30.39,20.93,10.99,under,over,over,0.554,0.58,0.654,0.1701,-0.024,0.002,0.075,0.018,0.02,0.004,0,"(14.5, 46.2)","(6.0, 35.9)","(0.0, 23.2)",31.72,29.87,23.19,8.09,7.62,6.22,High,High,High,Monte Carlo
Giannis Antetokounmpo,DeMar DeRozan,Neemias Queta,31.5,19.5,7.5,30.39,20.93,11.06,under,over,over,0.554,0.58,0.657,0.1711,-0.024,0.002,0.079,0.019,0.03,0.005,0,"(14.5, 46.2)","(6.0, 35.9)","(0.0, 28.1)",31.72,29.87,28.06,8.09,7.62,8.68,High,High,High,Monte Carlo
Giannis Antetokounmpo,DeMar DeRozan,Steven Adams,31.5,19.5,4.5,30.39,20.93,7.77,under,over,over,0.554,0.58,0.717,0.1866,-0.024,0.002,0.139,0.039,0.12,0.024,0,"(14.5, 46.2)","(6.0, 35.9)","(0.0, 18.7)",31.72,29.87,18.72,8.09,7.62,5.59,High,High,Med,Monte Carlo
Giannis Antetokounmpo,DeMar DeRozan,Cade Cunningham,31.5,19.5,25.5,30.39,20.93,26.89,under,over,over,0.554,0.58,0.554,0.1442,-0.024,0.002,-0.024,-0.015,-0.13,0.0,0,"(14.5, 46.2)","(6.0, 35.9)","(8.2, 45.6)",31.72,29.87,37.39,8.09,7.62,9.54,High,High,High,Monte Carlo
Giannis Antetokounmpo,DeMar DeRozan,Cooper Flagg,31.5,19.5,16.5,30.39,20.93,17.61,under,over,over,0.554,0.58,0.545,0.1417,-0.024,0.002,-0.033,-0.019,-0.15,0.0,0,"(14.5, 46.2)","(6.0, 35.9)","(0.1, 35.1)",31.72,29.87,35.02,8.09,7.62,8.93,High,High,High,Monte Carlo
Giannis Antetokounmpo,DeMar DeRozan,P.J. Washington,31.5,19.5,15.5,30.39,20.93,18.86,under,over,over,0.554,0.58,0.67,0.1745,-0.024,0.002,0.092,0.023,0.05,0.009,0,"(14.5, 46.2)","(6.0, 35.9)","(4.2, 33.5)",31.72,29.87,29.25,8.09,7.62,7.46,High,High,High,Monte Carlo
Giannis Antetokounmpo,DeMar DeRozan,D'Angelo Russell,31.5,19.5,14.5,30.39,20.93,12.01,under,over,under,0.554,0.58,0.609,0.1585,-0.024,0.002,0.031,0.003,-0.05,0.0,0,"(14.5, 46.2)","(6.0, 35.9)","(0.0, 31.0)",31.72,29.87,31.01,8.09,7.62,9.69,High,High,High,Monte Carlo
Giannis Antetokounmpo,DeMar DeRozan,Jalen Duren,31.5,19.5,14.5,30.39,20.93,16.63,under,over,over,0.554,0.58,0.61,0.1588,-0.024,0.002,0.032,0.003,-0.05,0.0,0,"(14.5, 46.2)","(6.0, 35.9)","(2.2, 31.1)",31.72,29.87,28.9,8.09,7.62,7.37,High,High,High,Monte Carlo
Giannis Antetokounmpo,DeMar DeRozan,Tobias Harris,31.5,19.5,14.5,30.39,20.93,16.21,under,over,over,0.554,0.58,0.569,0.148,-0.024,0.002,-0.009,-0.01,-0.11,0.0,0,"(14.5, 46.2)","(6.0, 35.9)","(0.0, 34.8)",31.72,29.87,34.82,8.09,7.62,9.49,High,High,High,Monte Carlo
Giannis Antetokounmpo,DeMar DeRozan,Ausar Thompson,31.5,19.5,12.5,30.39,20.93,16.09,under,over,over,0.554,0.58,0.672,0.1748,-0.024,0.002,0.094,0.024,0.05,0.01,0,"(14.5, 46.2)","(6.0, 35.9)","(0.5, 31.7)",31.72,29.87,31.12,8.09,7.62,7.94,High,High,High,Monte Carlo
Giannis Antetokounmpo,DeMar DeRozan,Klay Thompson,31.5,19.5,12.5,30.39,20.93,16.64,under,over,over,0.554,0.58,0.662,0.1722,-0.024,0.002,0.084,0.02,0.03,0.007,0,"(14.5, 46.2)","(6.0, 35.9)","(0.0, 35.8)",31.72,29.87,35.8,8.09,7.62,9.77,High,High,High,Monte Carlo
Giannis Antetokounmpo,DeMar DeRozan,Max Christie,31.5,19.5,11.5,30.39,20.93,14.99,under,over,over,0.554,0.58,0.692,0.1801,-0.024,0.002,0.114,0.031,0.08,0.016,0,"(14.5, 46.2)","(6.0, 35.9)","(1.6, 28.4)",31.72,29.87,26.74,8.09,7.62,6.82,High,High,High,Monte Carlo
Giannis Antetokounmpo,DeMar DeRozan,Duncan Robinson,31.5,19.5,9.5,30.39,20.93,13.84,under,over,over,0.554,0.58,0.691,0.1798,-0.024,0.002,0.113,0.03,0.08,0.016,0,"(14.5, 46.2)","(6.0, 35.9)","(0.0, 30.5)",31.72,29.87,30.51,8.09,7.62,8.51,High,High,High,Monte Carlo
Giannis Antetokounmpo,DeMar DeRozan,Naji Marshall,31.5,19.5,9.5,30.39,20.93,16.16,under,over,over,0.554,0.58,0.811,0.2109,-0.024,0.002,0.233,0.07,0.27,0.053,0,"(14.5, 46.2)","(6.0, 35.9)","(1.8, 30.5)",31.72,29.87,28.74,8.09,7.62,7.33,High,High,High,Monte Carlo
Giannis Antetokounmpo,DeMar DeRozan,Caris LeVert,31.5,19.5,9.5,30.39,20.93,10.63,under,over,over,0.554,0.58,0.555,0.1445,-0.024,0.002,-0.023,-0.015,-0.13,0.0,0,"(14.5, 46.2)","(6.0, 35.9)","(0.0, 25.6)",31.72,29.87,25.58,8.09,7.62,7.62,High,High,High,Monte Carlo
Giannis Antetokounmpo,Domantas Sabonis,Ryan Rollins,31.5,16.5,14.5,30.39,17.43,16.2,under,over,over,0.554,0.552,0.593,0.1469,-0.024,-0.026,0.015,-0.012,-0.12,0.0,0,"(14.5, 46.2)","(2.2, 32.6)","(2.4, 30.0)",31.72,30.42,27.61,8.09,7.76,7.04,High,High,High,Monte Carlo
Giannis Antetokounmpo,Domantas Sabonis,Russell Westbrook,31.5,16.5,12.5,30.39,17.43,16.83,under,over,over,0.554,0.552,0.722,0.179,-0.024,-0.026,0.144,0.031,0.07,0.015,0,"(14.5, 46.2)","(2.2, 32.6)","(2.8, 30.9)",31.72,30.42,28.11,8.09,7.76,7.17,High,High,High,Monte Carlo
Giannis Antetokounmpo,Domantas Sabonis,Bobby Portis,31.5,16.5,10.5,30.39,17.43,15.74,under,over,over,0.554,0.552,0.734,0.1818,-0.024,-0.026,0.155,0.035,0.09,0.018,0,"(14.5, 46.2)","(2.2, 32.6)","(0.0, 31.7)",31.72,30.42,31.75,8.09,7.76,8.17,High,High,High,Monte Carlo
Giannis Antetokounmpo,Domantas Sabonis,Cole Anthony,31.5,16.5,10.5,30.39,17.43,15.2,under,over,over,0.554,0.552,0.704,0.1744,-0.024,-0.026,0.126,0.025,0.05,0.009,0,"(14.5, 46.2)","(2.2, 32.6)","(0.0, 32.0)",31.72,30.42,32.03,8.09,7.76,8.59,High,High,High,Monte Carlo
Giannis Antetokounmpo,Domantas Sabonis,Keon Ellis,31.5,16.5,7.5,30.39,17.43,9.85,under,over,over,0.554,0.552,0.626,0.155,-0.024,-0.026,0.047,-0.001,-0.07,0.0,0,"(14.5, 46.2)","(2.2, 32.6)","(0.0, 23.9)",31.72,30.42,23.93,8.09,7.76,7.18,High,High,High,Monte Carlo
Giannis Antetokounmpo,Domantas Sabonis,Taurean Prince,31.5,16.5,5.5,30.39,17.43,10.64,under,over,over,0.554,0.552,0.774,0.1919,-0.024,-0.026,0.196,0.049,0.15,0.03,0,"(14.5, 46.2)","(2.2, 32.6)","(0.0, 23.6)",31.72,30.42,23.57,8.09,7.76,6.6,High,High,High,Monte Carlo
Giannis Antetokounmpo,Domantas Sabonis,LaMelo Ball,31.5,16.5,25.5,30.39,17.43,25.77,under,over,over,0.554,0.552,0.507,0.1258,-0.024,-0.026,-0.071,-0.04,-0.25,0.0,0,"(14.5, 46.2)","(2.2, 32.6)","(6.3, 45.2)",31.72,30.42,38.88,8.09,7.76,9.92,High,High,High,Monte Carlo
Giannis Antetokounmpo,Domantas Sabonis,Julius Randle,31.5,16.5,24.5,30.39,17.43,23.72,under,over,under,0.554,0.552,0.549,0.136,-0.024,-0.026,-0.029,-0.026,-0.18,0.0,0,"(14.5, 46.2)","(2.2, 32.6)","(9.7, 37.8)",31.72,30.42,28.11,8.09,7.76,7.17,High,High,High,Monte Carlo
Giannis Antetokounmpo,Domantas Sabonis,Miles Bridges,31.5,16.5,19.5,30.39,17.43,23.54,under,over,over,0.554,0.552,0.68,0.1685,-0.024,-0.026,0.102,0.017,0.01,0.002,0,"(14.5, 46.2)","(2.2, 32.6)","(7.0, 40.0)",31.72,30.42,33.0,8.09,7.76,8.42,High,High,High,Monte Carlo
Giannis Antetokounmpo,Domantas Sabonis,Jaden McDaniels,31.5,16.5,18.5,30.39,17.43,22.08,under,over,over,0.554,0.552,0.676,0.1677,-0.024,-0.026,0.098,0.016,0.01,0.001,0,"(14.5, 46.2)","(2.2, 32.6)","(7.1, 37.1)",31.72,30.42,30.0,8.09,7.76,7.65,High,High,High,Monte Carlo
Giannis Antetokounmpo,Domantas Sabonis,Collin Sexton,31.5,16.5,18.5,30.39,17.43,21.13,under,over,over,0.554,0.552,0.616,0.1526,-0.024,-0.026,0.038,-0.004,-0.08,0.0,0,"(14.5, 46.2)","(2.2, 32.6)","(4.2, 38.1)",31.72,30.42,33.89,8.09,7.76,8.64,High,High,High,Monte Carlo
Giannis Antetokounmpo,Domantas Sabonis,Donte DiVincenzo,31.5,16.5,15.0,30.39,17.43,18.04,under,over,over,0.554,0.552,0.632,0.1567,-0.024,-0.026,0.054,0.002,-0.06,0.0,0,"(14.5, 46.2)","(2.2, 32.6)","(0.8, 35.3)",31.72,30.42,34.46,8.09,7.76,8.79,High,High,High,Monte Carlo
