,BOOKMAKER,CATEGORY,NAME,OVER/UNDER,LINE,ODDS,COMMENCE_TIME,LAST_UPDATE,version https://git-lfs.github.com/spec/v1
24910,PrizePicks,player_threes,Jalen Suggs,Over,1.5,-137.0,2025-10-29,2025-10-29T17:05:00Z,
24911,PrizePicks,player_threes,Jalen Suggs,Under,1.5,-137.0,2025-10-29,2025-10-29T17:05:00Z,
24912,PrizePicks,player_threes,Franz Wagner,Over,1.5,-137.0,2025-10-29,2025-10-29T17:05:00Z,
24913,PrizePicks,player_threes,Franz Wagner,Under,1.5,-137.0,2025-10-29,2025-10-29T17:05:00Z,
24914,PrizePicks,player_threes,Paolo Banchero,Over,1.5,-137.0,2025-10-29,2025-10-29T17:05:00Z,
24915,PrizePicks,player_threes,Paolo Banchero,Under,1.5,-137.0,2025-10-29,2025-10-29T17:05:00Z,
24916,PrizePicks,player_threes,Desmond Bane,Over,2.5,-137.0,2025-10-29,2025-10-29T17:05:00Z,
24917,PrizePicks,player_threes,Desmond Bane,Under,2.5,-137.0,2025-10-29,2025-10-29T17:05:00Z,
24918,PrizePicks,player_threes,Cam Thomas,Over,2.5,-137.0,2025-10-29,2025-10-29T17:05:31Z,
24919,PrizePicks,player_threes,Cam Thomas,Under,2.5,-137.0,2025-10-29,2025-10-29T17:05:31Z,
24920,PrizePicks,player_threes,Noah Clowney,Over,1.5,-137.0,2025-10-29,2025-10-29T17:05:31Z,
24921,PrizePicks,player_threes,Noah Clowney,Under,1.5,-137.0,2025-10-29,2025-10-29T17:05:31Z,
24922,PrizePicks,player_threes,Nikola Vucevic,Over,1.5,-137.0,2025-10-30,2025-10-29T17:05:17Z,
24923,PrizePicks,player_threes,Nikola Vucevic,Under,1.5,-137.0,2025-10-30,2025-10-29T17:05:17Z,
24924,PrizePicks,player_threes,Domantas Sabonis,Over,0.5,-137.0,2025-10-30,2025-10-29T17:05:17Z,
24925,PrizePicks,player_threes,Domantas Sabonis,Under,0.5,-137.0,2025-10-30,2025-10-29T17:05:17Z,
24926,PrizePicks,player_threes,Malik Monk,Over,1.5,-137.0,2025-10-30,2025-10-29T17:05:17Z,
24927,PrizePicks,player_threes,Malik Monk,Under,1.5,-137.0,2025-10-30,2025-10-29T17:05:17Z,
24928,PrizePicks,player_threes,Jarace Walker,Over,1.5,-137.0,2025-10-30,2025-10-29T17:04:59Z,
24929,PrizePicks,player_threes,Jarace Walker,Under,1.5,-137.0,2025-10-30,2025-10-29T17:04:59Z,
24930,PrizePicks,player_threes,Jordan Poole,Over,2.5,-137.0,2025-10-30,2025-10-29T17:05:00Z,
24931,PrizePicks,player_threes,Jordan Poole,Under,2.5,-137.0,2025-10-30,2025-10-29T17:05:00Z,
24932,PrizePicks,player_threes,Cameron Johnson,Over,1.5,-137.0,2025-10-30,2025-10-29T17:05:00Z,
24933,PrizePicks,player_threes,Cameron Johnson,Under,1.5,-137.0,2025-10-30,2025-10-29T17:05:00Z,
24934,PrizePicks,player_threes,Donovan Clingan,Over,0.5,-137.0,2025-10-30,2025-10-29T17:05:19Z,
24935,PrizePicks,player_threes,Donovan Clingan,Under,0.5,-137.0,2025-10-30,2025-10-29T17:05:19Z,
24936,PrizePicks,player_threes,Mike Conley,Over,1.5,-137.0,2025-10-30,2025-10-29T17:05:32Z,
24937,PrizePicks,player_threes,Mike Conley,Under,1.5,-137.0,2025-10-30,2025-10-29T17:05:32Z,
24938,PrizePicks,player_threes,Jaren Jackson Jr,Over,1.5,-137.0,2025-10-30,2025-10-29T17:05:21Z,
24939,PrizePicks,player_threes,Jaren Jackson Jr,Under,1.5,-137.0,2025-10-30,2025-10-29T17:05:21Z,
24940,PrizePicks,player_threes,Ja Morant,Over,1.5,-137.0,2025-10-30,2025-10-29T17:05:21Z,
24941,PrizePicks,player_threes,Ja Morant,Under,1.5,-137.0,2025-10-30,2025-10-29T17:05:21Z,
24942,PrizePicks,player_threes,Santi Aldama,Over,1.5,-137.0,2025-10-30,2025-10-29T17:05:21Z,
24943,PrizePicks,player_threes,Santi Aldama,Under,1.5,-137.0,2025-10-30,2025-10-29T17:05:21Z,
24944,PrizePicks,player_threes,Royce O'Neale,Over,2.5,-137.0,2025-10-30,2025-10-29T17:05:21Z,
24945,PrizePicks,player_threes,Royce O'Neale,Under,2.5,-137.0,2025-10-30,2025-10-29T17:05:21Z,
24946,DraftKings Pick6,player_threes,Brandon Ingram,Over,1.5,-137.0,2025-10-29,2025-10-29T17:04:48Z,
24947,DraftKings Pick6,player_threes,Brandon Ingram,Under,1.5,-137.0,2025-10-29,2025-10-29T17:04:48Z,
24948,DraftKings Pick6,player_threes,Immanuel Quickley,Over,2.5,-137.0,2025-10-29,2025-10-29T17:04:48Z,
24949,DraftKings Pick6,player_threes,Derrick White,Over,3.5,-137.0,2025-10-29,2025-10-29T17:04:32Z,
24950,DraftKings Pick6,player_threes,Derrick White,Under,3.5,-137.0,2025-10-29,2025-10-29T17:04:32Z,
24951,DraftKings Pick6,player_threes,Anfernee Simons,Over,2.5,-137.0,2025-10-29,2025-10-29T17:04:32Z,
24952,DraftKings Pick6,player_threes,Anfernee Simons,Under,2.5,-137.0,2025-10-29,2025-10-29T17:04:32Z,
24953,DraftKings Pick6,player_threes,Sam Hauser,Over,2.5,-137.0,2025-10-29,2025-10-29T17:04:32Z,
24954,DraftKings Pick6,player_threes,Desmond Bane,Over,2.5,-137.0,2025-10-29,2025-10-29T17:04:25Z,
24955,DraftKings Pick6,player_threes,Desmond Bane,Under,2.5,-137.0,2025-10-29,2025-10-29T17:04:25Z,
24956,DraftKings Pick6,player_threes,Paolo Banchero,Over,1.5,-137.0,2025-10-29,2025-10-29T17:04:25Z,
24957,DraftKings Pick6,player_threes,Paolo Banchero,Under,1.5,-137.0,2025-10-29,2025-10-29T17:04:25Z,
24958,DraftKings Pick6,player_threes,Jalen Suggs,Over,1.5,-137.0,2025-10-29,2025-10-29T17:04:25Z,
24959,DraftKings Pick6,player_threes,Jalen Suggs,Under,1.5,-137.0,2025-10-29,2025-10-29T17:04:25Z,
24960,DraftKings Pick6,player_threes,Franz Wagner,Over,1.5,-137.0,2025-10-29,2025-10-29T17:04:25Z,
24961,DraftKings Pick6,player_threes,Franz Wagner,Under,1.5,-137.0,2025-10-29,2025-10-29T17:04:25Z,
24962,DraftKings Pick6,player_threes,Wendell Carter Jr,Over,0.5,-137.0,2025-10-29,2025-10-29T17:04:25Z,
24963,DraftKings Pick6,player_threes,Wendell Carter Jr,Under,0.5,-137.0,2025-10-29,2025-10-29T17:04:25Z,
24964,DraftKings Pick6,player_threes,Jarace Walker,Over,1.5,-137.0,2025-10-30,2025-10-29T17:05:10Z,
24965,DraftKings Pick6,player_threes,Jarace Walker,Under,1.5,-137.0,2025-10-30,2025-10-29T17:05:10Z,
24966,DraftKings Pick6,player_threes,Aaron Nesmith,Over,2.5,-137.0,2025-10-30,2025-10-29T17:05:10Z,
24967,DraftKings Pick6,player_threes,Jamal Murray,Over,2.5,-137.0,2025-10-30,2025-10-29T17:05:45Z,
24968,DraftKings Pick6,player_threes,Jordan Poole,Over,2.5,-137.0,2025-10-30,2025-10-29T17:05:45Z,
24969,DraftKings Pick6,player_threes,Royce O'Neale,Over,2.5,-137.0,2025-10-30,2025-10-29T17:05:24Z,
24970,DraftKings Pick6,player_threes,Royce O'Neale,Under,2.5,-137.0,2025-10-30,2025-10-29T17:05:24Z,
24971,DraftKings Pick6,player_threes,Ja Morant,Over,1.5,-137.0,2025-10-30,2025-10-29T17:05:24Z,
24972,DraftKings Pick6,player_threes,Ja Morant,Under,1.5,-137.0,2025-10-30,2025-10-29T17:05:24Z,
24973,DraftKings Pick6,player_threes,Devin Booker,Over,2.5,-137.0,2025-10-30,2025-10-29T17:05:24Z,
24974,Underdog,player_blocks,Isaiah Stewart II,Over,1.5,-137.0,2025-10-29,2025-10-29T17:04:44Z,
24975,Underdog,player_blocks,Isaiah Stewart II,Under,1.5,-137.0,2025-10-29,2025-10-29T17:04:44Z,
24976,PrizePicks,player_blocks,Isaiah Stewart II,Over,1.5,-137.0,2025-10-29,2025-10-29T17:05:00Z,
24977,PrizePicks,player_blocks,Isaiah Stewart II,Under,1.5,-137.0,2025-10-29,2025-10-29T17:05:00Z,
24978,PrizePicks,player_blocks,Wendell Carter Jr,Over,0.5,-137.0,2025-10-29,2025-10-29T17:05:00Z,
24979,PrizePicks,player_blocks,Wendell Carter Jr,Under,0.5,-137.0,2025-10-29,2025-10-29T17:05:00Z,
24980,PrizePicks,player_blocks,Cade Cunningham,Over,0.5,-137.0,2025-10-29,2025-10-29T17:05:00Z,
24981,PrizePicks,player_blocks,Cade Cunningham,Under,0.5,-137.0,2025-10-29,2025-10-29T17:05:00Z,
24982,PrizePicks,player_blocks,Anthony Black,Over,0.5,-137.0,2025-10-29,2025-10-29T17:05:00Z,
24983,PrizePicks,player_blocks,Anthony Black,Under,0.5,-137.0,2025-10-29,2025-10-29T17:05:00Z,
24984,PrizePicks,player_blocks,Ausar Thompson,Over,0.5,-137.0,2025-10-29,2025-10-29T17:05:00Z,
24985,PrizePicks,player_blocks,Ausar Thompson,Under,0.5,-137.0,2025-10-29,2025-10-29T17:05:00Z,
24986,PrizePicks,player_blocks,Nikola Vucevic,Over,0.5,-137.0,2025-10-30,2025-10-29T17:05:17Z,
24987,PrizePicks,player_blocks,Nikola Vucevic,Under,0.5,-137.0,2025-10-30,2025-10-29T17:05:17Z,
24988,PrizePicks,player_blocks,DeMar DeRozan,Over,0.5,-137.0,2025-10-30,2025-10-29T17:05:17Z,
24989,PrizePicks,player_blocks,DeMar DeRozan,Under,0.5,-137.0,2025-10-30,2025-10-29T17:05:17Z,
24990,PrizePicks,player_blocks,P.J. Washington,Over,0.5,-137.0,2025-10-30,2025-10-29T17:04:59Z,
24991,PrizePicks,player_blocks,P.J. Washington,Under,0.5,-137.0,2025-10-30,2025-10-29T17:04:59Z,
24992,PrizePicks,player_blocks,Ryan Dunn,Over,0.5,-137.0,2025-10-30,2025-10-29T17:05:21Z,
24993,PrizePicks,player_blocks,Ryan Dunn,Under,0.5,-137.0,2025-10-30,2025-10-29T17:05:21Z,
24994,PrizePicks,player_blocks,Oso Ighodaro,Over,0.5,-137.0,2025-10-30,2025-10-29T17:05:21Z,
24995,PrizePicks,player_blocks,Oso Ighodaro,Under,0.5,-137.0,2025-10-30,2025-10-29T17:05:21Z,
24996,PrizePicks,player_blocks,Jock Landale,Over,0.5,-137.0,2025-10-30,2025-10-29T17:05:21Z,
24997,PrizePicks,player_blocks,Jock Landale,Under,0.5,-137.0,2025-10-30,2025-10-29T17:05:21Z,
24998,DraftKings Pick6,player_blocks,Wendell Carter Jr,Over,0.5,-137.0,2025-10-29,2025-10-29T17:04:25Z,
24999,DraftKings Pick6,player_blocks,Wendell Carter Jr,Under,0.5,-137.0,2025-10-29,2025-10-29T17:04:25Z,
25000,DraftKings Pick6,player_blocks,Cade Cunningham,Over,0.5,-137.0,2025-10-29,2025-10-29T17:04:25Z,
25001,DraftKings Pick6,player_blocks,Cade Cunningham,Under,0.5,-137.0,2025-10-29,2025-10-29T17:04:25Z,
25002,DraftKings Pick6,player_blocks,P.J. Washington,Over,0.5,-137.0,2025-10-30,2025-10-29T17:05:10Z,
25003,DraftKings Pick6,player_blocks,P.J. Washington,Under,0.5,-137.0,2025-10-30,2025-10-29T17:05:10Z,
25004,PrizePicks,player_steals,Jabari Smith Jr,Over,0.5,-137.0,2025-10-29,2025-10-29T17:05:21Z,
25005,PrizePicks,player_steals,Jabari Smith Jr,Under,0.5,-137.0,2025-10-29,2025-10-29T17:05:21Z,
25006,PrizePicks,player_steals,Ochai Agbaji,Over,0.5,-137.0,2025-10-29,2025-10-29T17:05:21Z,
25007,PrizePicks,player_steals,Ochai Agbaji,Under,0.5,-137.0,2025-10-29,2025-10-29T17:05:21Z,
25008,PrizePicks,player_steals,Sandro Mamukelashvili,Over,0.5,-137.0,2025-10-29,2025-10-29T17:05:21Z,
25009,PrizePicks,player_steals,Sandro Mamukelashvili,Under,0.5,-137.0,2025-10-29,2025-10-29T17:05:21Z,
25010,PrizePicks,player_steals,Dean Wade,Over,0.5,-137.0,2025-10-29,2025-10-29T17:05:28Z,
25011,PrizePicks,player_steals,Dean Wade,Under,0.5,-137.0,2025-10-29,2025-10-29T17:05:28Z,
25012,PrizePicks,player_steals,Sam Hauser,Over,0.5,-137.0,2025-10-29,2025-10-29T17:05:28Z,
25013,PrizePicks,player_steals,Sam Hauser,Under,0.5,-137.0,2025-10-29,2025-10-29T17:05:28Z,
25014,PrizePicks,player_steals,Craig Porter Jr,Over,0.5,-137.0,2025-10-29,2025-10-29T17:05:28Z,
25015,PrizePicks,player_steals,Craig Porter Jr,Under,0.5,-137.0,2025-10-29,2025-10-29T17:05:28Z,
25016,PrizePicks,player_steals,Jaylon Tyson,Over,0.5,-137.0,2025-10-29,2025-10-29T17:05:28Z,
25017,PrizePicks,player_steals,Jaylon Tyson,Under,0.5,-137.0,2025-10-29,2025-10-29T17:05:28Z,
25018,PrizePicks,player_steals,Jalen Duren,Over,0.5,-137.0,2025-10-29,2025-10-29T17:05:00Z,
25019,PrizePicks,player_steals,Jalen Duren,Under,0.5,-137.0,2025-10-29,2025-10-29T17:05:00Z,
25020,PrizePicks,player_steals,Kristaps Porzingis,Over,0.5,-137.0,2025-10-29,2025-10-29T17:05:31Z,
25021,PrizePicks,player_steals,Kristaps Porzingis,Under,0.5,-137.0,2025-10-29,2025-10-29T17:05:31Z,
25022,PrizePicks,player_steals,Nickeil Alexander-Walker,Over,0.5,-137.0,2025-10-29,2025-10-29T17:05:31Z,
25023,PrizePicks,player_steals,Nickeil Alexander-Walker,Under,0.5,-137.0,2025-10-29,2025-10-29T17:05:31Z,
25024,PrizePicks,player_steals,Luke Kennard,Over,0.5,-137.0,2025-10-29,2025-10-29T17:05:31Z,
25025,PrizePicks,player_steals,Luke Kennard,Under,0.5,-137.0,2025-10-29,2025-10-29T17:05:31Z,
25026,PrizePicks,player_steals,Jarace Walker,Over,0.5,-137.0,2025-10-30,2025-10-29T17:04:59Z,
25027,PrizePicks,player_steals,Jarace Walker,Under,0.5,-137.0,2025-10-30,2025-10-29T17:04:59Z,
25028,PrizePicks,player_steals,Cameron Johnson,Over,0.5,-137.0,2025-10-30,2025-10-29T17:05:00Z,
25029,PrizePicks,player_steals,Cameron Johnson,Under,0.5,-137.0,2025-10-30,2025-10-29T17:05:00Z,
25030,PrizePicks,player_steals,Saddiq Bey,Over,0.5,-137.0,2025-10-30,2025-10-29T17:05:00Z,
25031,PrizePicks,player_steals,Saddiq Bey,Under,0.5,-137.0,2025-10-30,2025-10-29T17:05:00Z,
25032,PrizePicks,player_steals,Tim Hardaway Jr,Over,0.5,-137.0,2025-10-30,2025-10-29T17:05:00Z,
25033,PrizePicks,player_steals,Tim Hardaway Jr,Under,0.5,-137.0,2025-10-30,2025-10-29T17:05:00Z,
25034,PrizePicks,player_steals,Terrence Shannon Jr.,Over,0.5,-137.0,2025-10-30,2025-10-29T17:05:32Z,
25035,PrizePicks,player_steals,Terrence Shannon Jr.,Under,0.5,-137.0,2025-10-30,2025-10-29T17:05:32Z,
25036,PrizePicks,player_steals,Devin Booker,Over,0.5,-137.0,2025-10-30,2025-10-29T17:05:21Z,
25037,PrizePicks,player_steals,Devin Booker,Under,0.5,-137.0,2025-10-30,2025-10-29T17:05:21Z,
25038,PrizePicks,player_steals,Mark Williams,Over,0.5,-137.0,2025-10-30,2025-10-29T17:05:21Z,
25039,PrizePicks,player_steals,Mark Williams,Under,0.5,-137.0,2025-10-30,2025-10-29T17:05:21Z,
25040,PrizePicks,player_steals,Jock Landale,Over,0.5,-137.0,2025-10-30,2025-10-29T17:05:21Z,
25041,PrizePicks,player_steals,Jock Landale,Under,0.5,-137.0,2025-10-30,2025-10-29T17:05:21Z,
25042,DraftKings Pick6,player_steals,Devin Booker,Over,0.5,-137.0,2025-10-30,2025-10-29T17:05:24Z,
25043,DraftKings Pick6,player_steals,Devin Booker,Under,0.5,-137.0,2025-10-30,2025-10-29T17:05:24Z,
25044,PrizePicks,player_field_goals,Alperen Sengun,Over,8.0,-137.0,2025-10-29,2025-10-29T17:05:21Z,
25045,PrizePicks,player_field_goals,Alperen Sengun,Under,8.0,-137.0,2025-10-29,2025-10-29T17:05:21Z,
25046,PrizePicks,player_field_goals,Jabari Smith Jr,Over,4.5,-137.0,2025-10-29,2025-10-29T17:05:21Z,
25047,PrizePicks,player_field_goals,Jabari Smith Jr,Under,4.5,-137.0,2025-10-29,2025-10-29T17:05:21Z,
25048,PrizePicks,player_field_goals,R.J. Barrett,Over,6.5,-137.0,2025-10-29,2025-10-29T17:05:21Z,
25049,PrizePicks,player_field_goals,R.J. Barrett,Under,6.5,-137.0,2025-10-29,2025-10-29T17:05:21Z,
25050,PrizePicks,player_field_goals,Immanuel Quickley,Over,5.0,-137.0,2025-10-29,2025-10-29T17:05:21Z,
25051,PrizePicks,player_field_goals,Immanuel Quickley,Under,5.0,-137.0,2025-10-29,2025-10-29T17:05:21Z,
25052,PrizePicks,player_field_goals,Scottie Barnes,Over,6.5,-137.0,2025-10-29,2025-10-29T17:05:21Z,
25053,PrizePicks,player_field_goals,Scottie Barnes,Under,6.5,-137.0,2025-10-29,2025-10-29T17:05:21Z,
25054,PrizePicks,player_field_goals,Reed Sheppard,Over,3.5,-137.0,2025-10-29,2025-10-29T17:05:21Z,
25055,PrizePicks,player_field_goals,Reed Sheppard,Under,3.5,-137.0,2025-10-29,2025-10-29T17:05:21Z,
25056,PrizePicks,player_field_goals,Kevin Durant,Over,9.0,-137.0,2025-10-29,2025-10-29T17:05:21Z,
25057,PrizePicks,player_field_goals,Kevin Durant,Under,9.0,-137.0,2025-10-29,2025-10-29T17:05:21Z,
25058,PrizePicks,player_field_goals,Brandon Ingram,Over,7.5,-137.0,2025-10-29,2025-10-29T17:05:21Z,
25059,PrizePicks,player_field_goals,Brandon Ingram,Under,7.5,-137.0,2025-10-29,2025-10-29T17:05:21Z,
25060,PrizePicks,player_field_goals,Payton Pritchard,Over,6.0,-137.0,2025-10-29,2025-10-29T17:05:28Z,
25061,PrizePicks,player_field_goals,Payton Pritchard,Under,6.0,-137.0,2025-10-29,2025-10-29T17:05:28Z,
25062,PrizePicks,player_field_goals,Jarrett Allen,Over,5.0,-137.0,2025-10-29,2025-10-29T17:05:28Z,
25063,PrizePicks,player_field_goals,Jarrett Allen,Under,5.0,-137.0,2025-10-29,2025-10-29T17:05:28Z,
25064,PrizePicks,player_field_goals,Evan Mobley,Over,7.0,-137.0,2025-10-29,2025-10-29T17:05:28Z,
25065,PrizePicks,player_field_goals,Evan Mobley,Under,7.0,-137.0,2025-10-29,2025-10-29T17:05:28Z,
25066,PrizePicks,player_field_goals,Derrick White,Over,6.5,-137.0,2025-10-29,2025-10-29T17:05:28Z,
25067,PrizePicks,player_field_goals,Derrick White,Under,6.5,-137.0,2025-10-29,2025-10-29T17:05:28Z,
25068,PrizePicks,player_field_goals,De'Andre Hunter,Over,5.0,-137.0,2025-10-29,2025-10-29T17:05:28Z,
25069,PrizePicks,player_field_goals,De'Andre Hunter,Under,5.0,-137.0,2025-10-29,2025-10-29T17:05:28Z,
25070,PrizePicks,player_field_goals,Anfernee Simons,Over,5.0,-137.0,2025-10-29,2025-10-29T17:05:28Z,
25071,PrizePicks,player_field_goals,Anfernee Simons,Under,5.0,-137.0,2025-10-29,2025-10-29T17:05:28Z,
25072,PrizePicks,player_field_goals,Luka Garza,Over,2.5,-137.0,2025-10-29,2025-10-29T17:05:28Z,
25073,PrizePicks,player_field_goals,Luka Garza,Under,2.5,-137.0,2025-10-29,2025-10-29T17:05:28Z,
25074,PrizePicks,player_field_goals,Franz Wagner,Over,8.0,-137.0,2025-10-29,2025-10-29T17:05:00Z,
25075,PrizePicks,player_field_goals,Franz Wagner,Under,8.0,-137.0,2025-10-29,2025-10-29T17:05:00Z,
25076,PrizePicks,player_field_goals,Cade Cunningham,Over,9.5,-137.0,2025-10-29,2025-10-29T17:05:00Z,
25077,PrizePicks,player_field_goals,Cade Cunningham,Under,9.5,-137.0,2025-10-29,2025-10-29T17:05:00Z,
25078,PrizePicks,player_field_goals,Cade Cunningham,Over,9.0,-137.0,2025-10-29,2025-10-29T17:05:00Z,
25079,PrizePicks,player_field_goals,Cade Cunningham,Under,9.0,-137.0,2025-10-29,2025-10-29T17:05:00Z,
25080,PrizePicks,player_field_goals,Jalen Duren,Over,5.0,-137.0,2025-10-29,2025-10-29T17:05:00Z,
25081,PrizePicks,player_field_goals,Jalen Duren,Under,5.0,-137.0,2025-10-29,2025-10-29T17:05:00Z,
25082,PrizePicks,player_field_goals,Anthony Black,Over,3.5,-137.0,2025-10-29,2025-10-29T17:05:00Z,
25083,PrizePicks,player_field_goals,Anthony Black,Under,3.5,-137.0,2025-10-29,2025-10-29T17:05:00Z,
25084,PrizePicks,player_field_goals,Ausar Thompson,Over,5.0,-137.0,2025-10-29,2025-10-29T17:05:00Z,
25085,PrizePicks,player_field_goals,Ausar Thompson,Under,5.0,-137.0,2025-10-29,2025-10-29T17:05:00Z,
25086,PrizePicks,player_field_goals,Paolo Banchero,Over,8.0,-137.0,2025-10-29,2025-10-29T17:05:00Z,
25087,PrizePicks,player_field_goals,Paolo Banchero,Under,8.0,-137.0,2025-10-29,2025-10-29T17:05:00Z,
25088,PrizePicks,player_field_goals,Tobias Harris,Over,5.0,-137.0,2025-10-29,2025-10-29T17:05:00Z,
25089,PrizePicks,player_field_goals,Tobias Harris,Under,5.0,-137.0,2025-10-29,2025-10-29T17:05:00Z,
25090,PrizePicks,player_field_goals,Tristan da Silva,Over,2.5,-137.0,2025-10-29,2025-10-29T17:05:00Z,
25091,PrizePicks,player_field_goals,Tristan da Silva,Under,2.5,-137.0,2025-10-29,2025-10-29T17:05:00Z,
25092,PrizePicks,player_field_goals,Desmond Bane,Over,6.5,-137.0,2025-10-29,2025-10-29T17:05:00Z,
25093,PrizePicks,player_field_goals,Desmond Bane,Under,6.5,-137.0,2025-10-29,2025-10-29T17:05:00Z,
25094,PrizePicks,player_field_goals,Onyeka Okongwu,Over,5.0,-137.0,2025-10-29,2025-10-29T17:05:31Z,
25095,PrizePicks,player_field_goals,Onyeka Okongwu,Under,5.0,-137.0,2025-10-29,2025-10-29T17:05:31Z,
25096,PrizePicks,player_field_goals,Jalen Johnson,Over,7.0,-137.0,2025-10-29,2025-10-29T17:05:31Z,
25097,PrizePicks,player_field_goals,Jalen Johnson,Under,7.0,-137.0,2025-10-29,2025-10-29T17:05:31Z,
25098,PrizePicks,player_field_goals,Trae Young,Over,7.5,-137.0,2025-10-29,2025-10-29T17:05:31Z,
25099,PrizePicks,player_field_goals,Trae Young,Under,7.5,-137.0,2025-10-29,2025-10-29T17:05:31Z,
25100,PrizePicks,player_field_goals,Dyson Daniels,Over,4.5,-137.0,2025-10-29,2025-10-29T17:05:31Z,
25101,PrizePicks,player_field_goals,Dyson Daniels,Under,4.5,-137.0,2025-10-29,2025-10-29T17:05:31Z,
25102,PrizePicks,player_field_goals,Zaccharie Risacher,Over,3.5,-137.0,2025-10-29,2025-10-29T17:05:31Z,
25103,PrizePicks,player_field_goals,Zaccharie Risacher,Under,3.5,-137.0,2025-10-29,2025-10-29T17:05:31Z,
25104,PrizePicks,player_field_goals,Terance Mann,Over,3.5,-137.0,2025-10-29,2025-10-29T17:05:31Z,
25105,PrizePicks,player_field_goals,Terance Mann,Under,3.5,-137.0,2025-10-29,2025-10-29T17:05:31Z,
25106,PrizePicks,player_field_goals,Patrick Williams,Over,2.5,-137.0,2025-10-30,2025-10-29T17:05:17Z,
25107,PrizePicks,player_field_goals,Patrick Williams,Under,2.5,-137.0,2025-10-30,2025-10-29T17:05:17Z,
25108,PrizePicks,player_field_goals,DeMar DeRozan,Over,7.5,-137.0,2025-10-30,2025-10-29T17:05:17Z,
25109,PrizePicks,player_field_goals,DeMar DeRozan,Under,7.5,-137.0,2025-10-30,2025-10-29T17:05:17Z,
25110,PrizePicks,player_field_goals,Ayo Dosunmu,Over,5.0,-137.0,2025-10-30,2025-10-29T17:05:17Z,
25111,PrizePicks,player_field_goals,Ayo Dosunmu,Under,5.0,-137.0,2025-10-30,2025-10-29T17:05:17Z,
25112,PrizePicks,player_field_goals,Domantas Sabonis,Over,7.0,-137.0,2025-10-30,2025-10-29T17:05:17Z,
25113,PrizePicks,player_field_goals,Domantas Sabonis,Under,7.0,-137.0,2025-10-30,2025-10-29T17:05:17Z,
25114,PrizePicks,player_field_goals,Josh Giddey,Over,6.5,-137.0,2025-10-30,2025-10-29T17:05:17Z,
25115,PrizePicks,player_field_goals,Josh Giddey,Under,6.5,-137.0,2025-10-30,2025-10-29T17:05:17Z,
25116,PrizePicks,player_field_goals,Matas Buzelis,Over,6.0,-137.0,2025-10-30,2025-10-29T17:05:17Z,
25117,PrizePicks,player_field_goals,Matas Buzelis,Under,6.0,-137.0,2025-10-30,2025-10-29T17:05:17Z,
25118,PrizePicks,player_field_goals,Zach LaVine,Over,8.0,-137.0,2025-10-30,2025-10-29T17:05:17Z,
25119,PrizePicks,player_field_goals,Zach LaVine,Under,8.0,-137.0,2025-10-30,2025-10-29T17:05:17Z,
25120,PrizePicks,player_field_goals,Kevin Huerter,Over,4.0,-137.0,2025-10-30,2025-10-29T17:05:17Z,
25121,PrizePicks,player_field_goals,Kevin Huerter,Under,4.0,-137.0,2025-10-30,2025-10-29T17:05:17Z,
25122,PrizePicks,player_field_goals,Isaac Okoro,Over,2.5,-137.0,2025-10-30,2025-10-29T17:05:17Z,
25123,PrizePicks,player_field_goals,Isaac Okoro,Under,2.5,-137.0,2025-10-30,2025-10-29T17:05:17Z,
25124,PrizePicks,player_field_goals,Russell Westbrook,Over,4.0,-137.0,2025-10-30,2025-10-29T17:05:17Z,
25125,PrizePicks,player_field_goals,Russell Westbrook,Under,4.0,-137.0,2025-10-30,2025-10-29T17:05:17Z,
25126,PrizePicks,player_field_goals,Aaron Nesmith,Over,5.0,-137.0,2025-10-30,2025-10-29T17:04:59Z,
25127,PrizePicks,player_field_goals,Aaron Nesmith,Under,5.0,-137.0,2025-10-30,2025-10-29T17:04:59Z,
25128,PrizePicks,player_field_goals,Pascal Siakam,Over,9.5,-137.0,2025-10-30,2025-10-29T17:04:59Z,
25129,PrizePicks,player_field_goals,Pascal Siakam,Under,9.5,-137.0,2025-10-30,2025-10-29T17:04:59Z,
25130,PrizePicks,player_field_goals,Naji Marshall,Over,3.5,-137.0,2025-10-30,2025-10-29T17:04:59Z,
25131,PrizePicks,player_field_goals,Naji Marshall,Under,3.5,-137.0,2025-10-30,2025-10-29T17:04:59Z,
25132,PrizePicks,player_field_goals,Max Christie,Over,3.5,-137.0,2025-10-30,2025-10-29T17:04:59Z,
25133,PrizePicks,player_field_goals,Max Christie,Under,3.5,-137.0,2025-10-30,2025-10-29T17:04:59Z,
25134,PrizePicks,player_field_goals,Cooper Flagg,Over,6.0,-137.0,2025-10-30,2025-10-29T17:04:59Z,
25135,PrizePicks,player_field_goals,Cooper Flagg,Under,6.0,-137.0,2025-10-30,2025-10-29T17:04:59Z,
25136,PrizePicks,player_field_goals,D'Angelo Russell,Over,4.0,-137.0,2025-10-30,2025-10-29T17:04:59Z,
25137,PrizePicks,player_field_goals,D'Angelo Russell,Under,4.0,-137.0,2025-10-30,2025-10-29T17:04:59Z,
25138,PrizePicks,player_field_goals,Jamal Murray,Over,8.5,-137.0,2025-10-30,2025-10-29T17:05:00Z,
